Date,Season,Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,RatingTeamHome,RatingTeamAway,Stadium,Weather,Referee,StartTeamHome,RatingStartTeamHome,SubstitutionHome,RatingSubstitutionHome,StartTeamAway,RatingStartTeamAway,SubstitutionAway,RatingSubstitutionAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,GoalsHome,GoalsAway,AssistsHome,AssistsAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway
22-Aug-15,2015/2016,16:00,CSKA Moscow,2,1,FC Rostov,Leonid Slutsky,Kurban Berdyev,4-2-3-1,5-3-2,6.99,6.49,Arena Khimki,Clear,Kirill Levnikov,"Igor Akinfeev, Mario Fernandes, Aleksey Berezutski, Vasili Berezutski, Georgy Schennikov, Bibras Natcho, Alan Dzagoev, Zoran Tosic, Roman Eremenko, Ahmed Musa, Seydou Doumbia, Soslan Dzhanaev","6.6, 6.9, 8.0, 7.9, 7.2, 6.9, 8.3, 6.4, 7.0, 7.2, 6.4, 6.5","Pontus Wernbloom, Aleksandr Golovin, Georgi Milanov, Aleksandrs Cauna, Ilya Pomazun, Kirill Panchenko, Dmitri Efremov, Kirill Nababkin, Viktor Vasin, Sergei Ignashevich","7.1, 6.0, 6.1, -1, -1, -1, -1, -1, -1, -1","Timofey Kalachev, Bastos, Ivan Novoseltsev, César Navas, Timofey Margasov, Guélor Kanga, Alexandru Gatcan, Pavel Mogilevets, Sardar Azmoun, Aleksandr Bukharov","6.3, 7.1, 6.7, 6.6, 6.3, 5.7, 7.3, 6.5, 7.3, 6.6","Byung-Soo Yoo, Dmitriy Poloz, Aleksandr Troshechkin, Evgeny Goshev, Denis Terentjev, Khoren Bayramyan","5.7, 5.9, -1, -1, -1, -1",18,8,59.4,40.6,81,74,3,0,25,15,23,18,6,2,9,18,"Ahmed Musa, Alan Dzagoev",Sardar Azmoun,Pontus Wernbloom,,0,4,0,0
22-Aug-15,2015/2016,13:00,Amkar,1,3,Spartak Moscow,Gadzhi Gadzhiev,Dmitri Alenichev,5-4-1,4-4-2,6.33,6.96,Zvezda Stadium,Clear,Sergey Kulikov,"Roman Gerus, Bogdan Butko, Robert Arzumanyan, Nikolay Zajtsev, Dmitri Belorukov, Georgi Dzhikiya, Georgi Peev, Fegor Ogude, Janusz Gol, Brian Idowu, Aleksandr Prudnikov, Artyom Rebrov","5.6, 6.3, 6.3, 6.5, 6.1, 6.8, 5.8, 6.0, 7.0, 6.5, 6.1, 6.4","Aleksandr Salugin, Ivan Cherenchikov, Izunna Uzochukwu, Alexander Selikhov, Andrés Prydiuk, Aleksei Kurzenev, Alikhan Shavaev, Pavel Komolov, Dmitry Khomich","6.8, 6.5, 6.4, -1, -1, -1, -1, -1, -1","Kirill Kombarov, Serdar Tasci, Salvatore Bocchetti, Dmitri Kombarov, Quincy Promes, Denis Glushakov, Roman Shirokov, Ivelin Popov, Yura Movsisyan, Zé Luís","7.0, 7.3, 7.3, 6.6, 8.4, 7.5, 7.5, 6.7, 7.4, 6.9","Sergey Parshivlyuk, Rómulo, Aras Özbiliz, Jano Ananidze, Anton Mitryushkin, Denis Davydov, Aleksandr Zotov, Evgeni Makeev, Pavel Yakovlev, Vladimir Granat","6.0, 6.5, 6.1, -1, -1, -1, -1, -1, -1, -1",9,11,42.4,57.6,72,81,6,4,10,11,18,13,4,3,8,9,Janusz Gol,"Yura Movsisyan, Quincy Promes, Quincy Promes",Aleksandr Salugin,"Roman Shirokov, Roman Shirokov",1,1,0,0
21-Aug-15,2015/2016,18:00,FK Akhmat,1,1,Dinamo Moscow,Rashid Rakhimov,Andrey Kobelev,4-2-3-1,4-3-3,6.50,6.64,Akhmat Arena,Clear,Igor Nizovtsev,"Yaroslav Godzyur, Rizvan Utsiev, Rodolfo, Andrey Semenov, Fedor Kudryashov, Maurício, Adilson, Ismail Aissati, Oleg Ivanov, Reziuan Mirzov, Zaur Sadaev, Vladimir Gabulov","6.0, 6.6, 6.6, 6.5, 6.4, 7.4, 7.4, 7.0, 6.5, 6.2, 5.7, 6.2","Ablaye Mbengue, Apti Akhyadov, Igor Lebedenko, Kanu, Tedore Grigalashvili, Marcin Komorowski, Maciej Rybus, Gheorghe Grozav, Evgeni Gorodov, Magomed Mitrishev, Daler Kuzyaev, Facundo Píriz","6.4, 6.0, 6.5, -1, -1, -1, -1, -1, -1, -1, -1, -1","Aleksey Kozlov, Vitali Djakov, Tomas Hubocan, Grigory Morozov, Igor Denisov, Yuri Zhirkov, Roman Zobnin, Aleksey Ionov, Aleksandr Kokorin, Aleksandr Tashaev","6.7, 6.8, 7.0, 6.9, 7.1, 6.4, 7.1, 6.3, 6.2, 7.5","Anatoli Katrich, Douglas, Boris Rotenberg, Anton Shunin, Dmitry Zhivoglyadov, Igor Leshchuk, Vladislav Levin, Nikolay Obolskiy, Valerii Saramutin","6.0, 6.1, -1, -1, -1, -1, -1, -1, -1",11,8,63.5,36.5,85,73,3,5,15,3,10,24,9,2,16,8,Maurício,Aleksandr Kokorin,Igor Lebedenko,Aleksandr Tashaev,3,0,0,1
17-Aug-15,2015/2016,17:00,Mordovia Saransk,0,1,FC Ufa,Andrey Gordeev,Igor Kolyvanov,4-2-3-1,4-2-3-1,6.62,6.86,Metallurg Stadium,Clear,Aleksey Eskov,"Nukri Revishvili, Igor Shitov, Vladimir Rykov, Milan Perendija, Maksim Tishkin, Damien Le Tallec, Dalibor Stevanovic, Aleksey Ivanov, Oleg Vlasov, Ruslan Mukhametshin, Sergey Samodin, David Yurchenko","5.9, 7.6, 6.8, 6.8, 7.0, 8.3, 5.7, 6.3, 7.3, 6.5, 6.5, 6.8","Evgeni Shipitsin, Pavel Ignatovich, Anton Bober, Mamuka Kobakhidze, Ilie Cebanu, Ruslan Nakhushev","6.2, 5.8, 6.0, -1, -1, -1","Aleksandr Katsalapov, Evgeny Osipov, Denis Tumasyan, Aleksandr Sukhov, Nikolay Safronidi, Azamat Zaseev, Dmitriy Stotskiy, Oleksandr Zinchenko, Sly, Marcinho","7.6, 7.9, 7.1, 6.6, 6.4, 6.9, 7.6, 6.2, 7.0, 6.3","Semen Fomin, Marvin Pourié, Dmitri Wierchaucou, Haris Handzic, Diego Carlos, Emmanuel Frimpong, Alexey Nikitin, Maksim Semakin, Sergei Narubin, Vagiz Galiulin","6.8, 6.8, 6.2, -1, -1, -1, -1, -1, -1, -1",12,9,61.7,38.3,69,57,5,4,36,20,16,14,9,6,10,10,,Dmitriy Stotskiy,,Marvin Pourié,2,1,0,0
16-Aug-15,2015/2016,18:00,FC Rostov,1,1,Krylya Sovetov Samara,Kurban Berdyev,Frank Vercauteren,4-2-3-1,5-3-2,6.82,6.76,Olimp-2 Stadium,Clear,Mikhail Vilkov,"Soslan Dzhanaev, Timofey Margasov, Bastos, César Navas, Ivan Novoseltsev, Alexandru Gatcan, Pavel Mogilevets, Timofey Kalachev, Guélor Kanga, Dmitriy Poloz, Aleksandr Bukharov, Evgeni Konyukhov","7.0, 6.7, 6.6, 7.5, 6.5, 6.6, 6.4, 7.6, 6.7, 7.2, 6.7, 6.5","Sardar Azmoun, Aleksandr Troshechkin, Evgeny Goshev, Denis Terentjev, Khoren Bayramyan, Byung-Soo Yoo","6.3, -1, -1, -1, -1, -1","Aleksej Kontsedalov, Nadson, Taras Burlak, Ivan Taranov, Ibrahim Tsallagov, Stanislav Dragun, Georgiy Gabulov, Aleksey Pomerko, Sergei Kornilenko, Berat Sadik","6.6, 6.9, 7.3, 6.0, 7.7, 7.3, 7.8, 7.0, 7.4, 6.4","Igor Gorbatenko, Dmitriy Yatchenko, Jeroen Simaeys, Emin Mahmudov, Miroslav Lobantsev, Alan Chochiev, Vitali Shilnikov","6.0, 6.0, 6.0, -1, -1, -1, -1",11,16,55.8,44.2,82,77,5,8,18,18,12,11,3,6,6,9,Dmitriy Poloz,Georgiy Gabulov,,Sergei Kornilenko,0,1,0,0
16-Aug-15,2015/2016,15:00,Dinamo Moscow,1,0,Ural,Andrey Kobelev,Viktor Goncharenko,4-2-3-1,4-2-3-1,6.94,6.62,Arena Khimki,Clear,Sergei Ivanov,"Vladimir Gabulov, Aleksey Kozlov, Vitali Djakov, Tomas Hubocan, Grigory Morozov, Igor Denisov, Roman Zobnin, Anatoli Katrich, Yuri Zhirkov, Aleksandr Tashaev, Aleksey Ionov, Yuri Zhevnov","6.8, 6.9, 6.7, 7.2, 7.8, 7.4, 7.1, 7.0, 7.5, 6.3, 6.8, 6.1","Dmitry Zhivoglyadov, Douglas, Boris Rotenberg, Anton Shunin, Igor Leshchuk, Vladislav Levin, Nikolay Obolskiy, Valerii Saramutin","6.3, 6.6, -1, -1, -1, -1, -1, -1","Denys Kulakov, Pablo Fontanello, Aleksandr Martynovich, Vladimir Khozin, Aleksandr Sapeta, Roman Emelyanov, Edgar Manucharyan, Gerson Acevedo, Aleksandr Stavpets, Aleksandr Erokhin","6.5, 7.9, 7.9, 6.9, 6.5, 6.7, 7.1, 6.3, 6.0, 6.2","Denis Dorozhkin, Vyacheslav Podberezkin, Nikita Burmistrov, Aleksandr Dantsev, Ivan Knyazev, Artem Fiedler, Dmitri Arapov, Andrey Timofeev, Konstantin Yaroshenko","6.1, 6.6, 6.2, -1, -1, -1, -1, -1, -1",11,15,47.5,52.5,74,80,6,2,18,25,16,24,8,5,16,10,Grigory Morozov,,Anatoli Katrich,,1,2,0,0
16-Aug-15,2015/2016,11:30,Lokomotiv Moscow,0,0,FK Akhmat,Igor Cherevchenko,Rashid Rakhimov,4-2-3-1,4-2-3-1,6.81,6.85,"Lokomotiv Stadium, Moscow",,Vladislav Bezborodov,"Guilherme, Roman Shishkin, Vedran Corluka, Arseni Logashov, Vitaliy Denisov, Delvin N'Dinga, Dmitriy Tarasov, Aleksandr Samedov, Aleksey Miranchuk, Alan Kasaev, Oumar Niasse, Yaroslav Godzyur","6.4, 7.6, 7.3, 7.3, 7.9, 7.2, 6.5, 6.4, 6.7, 6.9, 6.6, 7.8","Petar Skuletic, Aleksandr Kolomeytsev, Maicon Bolt, Manuel Fernandes, Renat Yanbayev, Ilya Abaev, Anton Kochenkov, Sergei Makarov, Dimitri Barinov, Nemanja Pejcinovic, Taras Mykhalyk","6.3, 6.1, 6.1, -1, -1, -1, -1, -1, -1, -1, -1","Rizvan Utsiev, Rodolfo, Andrey Semenov, Fedor Kudryashov, Maurício, Adilson, Maciej Rybus, Oleg Ivanov, Ismail Aissati, Zaur Sadaev","8.3, 7.2, 6.7, 7.3, 6.9, 6.9, 6.3, 7.4, 6.7, 6.0","Facundo Píriz, Ablaye Mbengue, Daler Kuzyaev, Kanu, Tedore Grigalashvili, Marcin Komorowski, Gheorghe Grozav, Magomed Mitrishev, Reziuan Mirzov, Apti Akhyadov, Evgeni Gorodov, Igor Lebedenko","6.1, 6.0, 6.4, -1, -1, -1, -1, -1, -1, -1, -1, -1",14,8,56.8,43.2,84,75,7,6,19,21,14,19,8,3,4,9,,,,,3,3,0,0
15-Aug-15,2015/2016,19:30,Urozhay,0,1,Rubin Kazan,Dmitri Khokhlov,Rinat Bilyaletdinov,4-2-3-1,4-2-3-1,6.71,7.27,Kuban Stadium,,Sergey Kostevich,"Aleksandr Belenov, Xandao, Toni Sunjic, Igor Armas, Roman Bugayev, Mohammed Rabiu, Artur Tlisov, Vladislav Ignatjev, Lorenzo Melgarejo, Sergey Tkachev, Roman Pavlyuchenko, Sergei Ryzhikov","8.2, 6.8, 6.5, 7.1, 7.3, 7.0, 6.7, 6.1, 6.3, 6.6, 6.5, 7.7","Andrey Arshavin, Vladimir Lobkarev, Arsen Khubulov, Stanislav Manolev, Denis Yakuba, Igor Konovalov, Evgeni Frolov, Ibrahima Baldé","6.4, 6.5, 6.1, -1, -1, -1, -1, -1","Oleg Kuzmin, Solomon Kvirkvelia, Ruslan Kambolov, Elmir Nabiullin, Blagoy Georgiev, Magomed Ozdoev, Carlos Eduardo, Diniyar Bilyaletdinov, Gökdeniz Karadeniz, Maksim Kanunnikov","8.5, 8.1, 8.0, 7.3, 7.2, 7.3, 7.7, 6.3, 8.7, 6.7","Maksim Batov, Igor Portnyagin, Sergey Kislyak, Ramil Seydaev, Alireza Haghighi, Ilzat Akhmetov, Vladimir Dyadyun, Guillermo Cotugno, Mauricio Lemos","6.2, 6.3, 6.0, -1, -1, -1, -1, -1, -1",15,14,54.8,45.2,80,75,10,13,20,25,12,21,5,6,10,6,,Gökdeniz Karadeniz,,Carlos Eduardo,2,2,0,0
15-Aug-15,2015/2016,14:30,Zenit,0,2,FC Krasnodar,André Villas-Boas,Oleg Kononov,4-2-3-1,4-3-3,6.36,7.37,Petrovski Stadium,Clear,Vladimir Moskalev,"Yuri Lodygin, Igor Smolnikov, Ezequiel Garay, Luís Neto, Alexander Anyukov, Axel Witsel, Javi García, Hulk, Danny, Oleg Shatov, Artem Dzyuba, Andrey Dikan","4.7, 6.3, 6.4, 7.4, 6.9, 6.6, 7.3, 6.8, 6.0, 6.4, 5.8, 7.8","Viktor Faizulin, Pavel Dolgov, Domenico Criscito, Cristian Ansaldi, Nicolas Lombaerts, Aleksey Evseev, Maksim Rudakov, Aleksandr Ryazantsev, Artur Yusupov, Mikhail Kerzhakov","6.2, 6.0, 6.4, -1, -1, -1, -1, -1, -1, -1","Vitaliy Kaleshin, Ragnar Sigurdsson, Andreas Granqvist, Sergey Petrov, Stefan Strandberg, Yuri Gazinskiy, Pavel Mamaev, Ricardo Laborde, Fedor Smolov, Vladimir Bystrov","7.8, 8.2, 7.8, 7.9, 7.3, 6.9, 6.7, 8.6, 8.0, 7.6","Odil Akhmedov, Ari, Wanderson, Artur Jedrzejczyk, Nikolai Markov, Andrey Sinitsyn, Dmitri Torbinski","6.3, 6.3, 6.3, -1, -1, -1, -1",15,11,66.4,33.6,85,72,9,8,13,9,20,35,9,2,18,6,,"Ragnar Sigurdsson, Ricardo Laborde",,"Ricardo Laborde, Fedor Smolov",1,4,0,0
14-Aug-15,2015/2016,19:30,Spartak Moscow,1,2,CSKA Moscow,Dmitri Alenichev,Leonid Slutsky,3-5-2,4-2-3-1,6.67,6.90,Otkrytie Arena,Clear,Vitaliy Meshkov,"Artyom Rebrov, Serdar Tasci, Salvatore Bocchetti, Vladimir Granat, Kirill Kombarov, Dmitri Kombarov, Ivelin Popov, Denis Glushakov, Roman Shirokov, Yura Movsisyan, Quincy Promes, Igor Akinfeev","7.3, 6.2, 6.9, 7.0, 6.2, 7.5, 6.9, 6.9, 7.0, 6.7, 6.8, 7.4","Denis Davydov, Sergey Parshivlyuk, Zé Luís, Aras Özbiliz, Rómulo, Jano Ananidze, Aleksandr Zotov, Evgeni Makeev, Pavel Yakovlev, Anton Mitryushkin","6.0, 6.0, 6.2, -1, -1, -1, -1, -1, -1, -1","Mario Fernandes, Sergei Ignashevich, Vasili Berezutski, Kirill Nababkin, Bibras Natcho, Pontus Wernbloom, Zoran Tosic, Roman Eremenko, Alan Dzagoev, Ahmed Musa","6.8, 7.9, 6.8, 6.6, 6.5, 7.1, 7.2, 6.8, 8.1, 7.3","Seydou Doumbia, Aleksey Berezutski, Georgi Milanov, Kirill Panchenko, Dmitri Efremov, Aleksandr Golovin, Viktor Vasin, Georgy Schennikov, Sergey Chepchugov, Carlos Strandberg","6.1, 6.0, 6.0, -1, -1, -1, -1, -1, -1, -1",16,15,57.4,42.6,83,76,10,4,10,10,12,15,9,5,9,7,Dmitri Kombarov,"Sergei Ignashevich, Ahmed Musa",,,2,3,0,0
14-Aug-15,2015/2016,15:00,Amkar,1,1,Anzhi,Gadzhi Gadzhiev,Yuri Semin,4-3-3,4-2-3-1,6.73,6.83,Zvezda Stadium,,Igor Fedotov,"Roman Gerus, Bogdan Butko, Nikolay Zajtsev, Dmitri Belorukov, Petar Zanev, Fegor Ogude, Janusz Gol, Branko Jovicic, Sergei Balanovich, Aleksandr Prudnikov, Pavel Komolov, Sergey Pesjakov","7.3, 6.9, 7.3, 6.1, 7.0, 6.5, 7.5, 6.6, 7.1, 7.2, 6.3, 7.3","Georgi Dzhikiya, Brian Idowu, Georgi Peev, Robert Arzumanyan, Izunna Uzochukwu, Ivan Cherenchikov, Alexander Selikhov, Alikhan Shavaev, Aleksandr Salugin, Dmitry Khomich","6.0, 6.1, 6.4, -1, -1, -1, -1, -1, -1, -1","Andrey Eshchenko, Aleksandr Zhirov, Darko Lazic, Georgi Tigiev, Ivan Maevski, Lorenzo Ebecilio, Amadou Moutari, Ilya Maksimov, Leonardo da Silva, Yannick Boli","7.1, 6.7, 6.3, 6.9, 6.3, 7.3, 6.8, 6.8, 6.4, 8.0","Serder Serderov, Karlen Mkrtchyan, Rasim Tagirbekov, Islamnur Abdulavov, Evgeny Pomazan, Kamil Agalarov, Aleksandr Krivoruchko, Batraz Khadartsev, Georgi Zotov","6.1, -1, -1, -1, -1, -1, -1, -1, -1",10,14,53.1,46.9,77,73,7,10,14,10,21,21,3,5,15,12,Janusz Gol,Yannick Boli,Petar Zanev,,5,2,0,0
10-Aug-15,2015/2016,18:15,FC Krasnodar,1,1,Urozhay,Oleg Kononov,Dmitri Khokhlov,4-3-3,4-3-3,6.60,6.85,Kuban Stadium,Clear,Vitaliy Meshkov,"Andrey Dikan, Vitaliy Kaleshin, Ragnar Sigurdsson, Andreas Granqvist, Sergey Petrov, Yuri Gazinskiy, Pavel Mamaev, Odil Akhmedov, Wanderson, Ari, Fedor Smolov, Aleksandr Belenov","6.7, 6.8, 7.3, 6.7, 7.4, 6.9, 5.9, 6.5, 6.3, 5.9, 7.4, 6.2","Mauricio Pereyra, Vladimir Bystrov, Ricardo Laborde, Stefan Strandberg, Artur Jedrzejczyk, Andrey Sinitsyn, Nikolai Markov, Denis Kavlinov, Andrei Batyutin, Dmitri Torbinski","6.2, 6.2, 6.2, -1, -1, -1, -1, -1, -1, -1","Xandao, Toni Sunjic, Igor Armas, Roman Bugayev, Mohammed Rabiu, Artur Tlisov, Vladislav Kulik, Vladislav Ignatjev, Lorenzo Melgarejo, Sergey Tkachev","6.3, 6.8, 8.1, 7.3, 8.3, 6.6, 6.9, 6.8, 7.4, 7.2","Ibrahima Baldé, Andrey Arshavin, Arsen Khubulov, Gigel Bucur, Evgeni Frolov, Vladimir Lobkarev, Denis Yakuba, Aleksandr Kleshchenko, Svyatoslav Georgievsky, Igor Konovalov, Roman Pavlyuchenko","5.8, 6.1, 6.1, -1, -1, -1, -1, -1, -1, -1, -1",8,13,57.9,42.1,82,76,13,5,15,16,17,34,9,4,19,8,Fedor Smolov,Lorenzo Melgarejo,,Vladislav Kulik,1,3,0,0
10-Aug-15,2015/2016,16:00,Rubin Kazan,0,3,FC Rostov,Rinat Bilyaletdinov,Kurban Berdyev,4-1-4-1,4-2-3-1,6.37,7.50,Centralniy Stadium,Clear,Aleksei Nikolaev,"Sergei Ryzhikov, Ruslan Kambolov, Solomon Kvirkvelia, Mauricio Lemos, Guillermo Cotugno, Blagoy Georgiev, Gökdeniz Karadeniz, Magomed Ozdoev, Diniyar Bilyaletdinov, Maksim Kanunnikov, Ramil Seydaev, Soslan Dzhanaev","7.0, 6.4, 6.7, 6.3, 6.0, 6.2, 6.9, 6.5, 6.8, 6.3, 5.8, 7.3","Igor Portnyagin, Vladimir Dyadyun, Sergey Kislyak, Carlos Eduardo, Alireza Haghighi, Yuri Nesterenko, Elmir Nabiullin, Ilzat Akhmetov, Maksim Batov","5.9, 6.0, -1, -1, -1, -1, -1, -1, -1","Timofey Margasov, Bastos, César Navas, Ivan Novoseltsev, Alexandru Gatcan, Pavel Mogilevets, Timofey Kalachev, Guélor Kanga, Moussa Doumbia, Aleksandr Bukharov","6.8, 7.7, 8.4, 7.7, 7.6, 7.0, 9.0, 8.4, 7.5, 8.8","Byung-Soo Yoo, Denis Terentjev, Dmitriy Poloz, Evgeny Goshev, Said Akhmaev, Aleksandr Troshechkin, Khoren Bayramyan","6.5, 6.1, 6.4, -1, -1, -1, -1",9,20,54.1,45.9,79,77,10,6,13,17,23,27,5,4,18,12,,"Aleksandr Bukharov, Guélor Kanga, Aleksandr Bukharov",,"Timofey Kalachev, Timofey Kalachev, Guélor Kanga",3,1,0,0
09-Aug-15,2015/2016,17:00,Krylya Sovetov Samara,0,2,Spartak Moscow,Frank Vercauteren,Dmitri Alenichev,5-3-2,5-3-2,6.22,7.23,Metallurg Stadium,Clear,Kirill Levnikov,"Evgeni Konyukhov, Taras Burlak, Jeroen Simaeys, Nadson, Ivan Taranov, Ibrahim Tsallagov, Georgiy Gabulov, Aleksey Pomerko, Alan Chochiev, Sergei Kornilenko, Berat Sadik, Artyom Rebrov","5.3, 6.9, 6.4, 6.6, 6.3, 5.8, 6.6, 6.5, 6.4, 6.1, 6.1, 7.5","Igor Gorbatenko, Dmitriy Yatchenko, Emin Mahmudov, Stanislav Dragun, Miroslav Lobantsev, Aleksej Kontsedalov, Oleg Roganov, Vitali Shilnikov","6.1, 5.9, 6.0, -1, -1, -1, -1, -1","Kirill Kombarov, Serdar Tasci, Salvatore Bocchetti, Vladimir Granat, Dmitri Kombarov, Ivelin Popov, Denis Glushakov, Roman Shirokov, Yura Movsisyan, Quincy Promes","6.6, 7.6, 8.3, 7.7, 7.1, 7.3, 7.4, 7.3, 7.1, 8.6","Denis Davydov, Sergey Parshivlyuk, Zé Luís, Aras Özbiliz, Jano Ananidze, Aleksandr Zotov, Evgeni Makeev, Pavel Yakovlev, Anton Mitryushkin","6.1, 6.4, 6.4, -1, -1, -1, -1, -1, -1",14,12,38.9,61.1,70,82,4,4,10,16,17,10,1,4,6,6,,"Quincy Promes, Quincy Promes",,Yura Movsisyan,0,3,0,0
09-Aug-15,2015/2016,14:00,FC Ufa,0,1,Zenit,Igor Kolyvanov,André Villas-Boas,4-2-3-1,4-3-3,6.50,7.18,Neftyanik Stadium,Clear,Igor Fedotov,"David Yurchenko, Aleksandr Katsalapov, Evgeny Osipov, Denis Tumasyan, Aleksandr Sukhov, Ivan Paurevic, Azamat Zaseev, Dmitriy Stotskiy, Marcinho, Sly, Haris Handzic, Yuri Lodygin","8.0, 7.1, 6.6, 6.5, 6.2, 6.4, 6.6, 6.1, 6.2, 6.3, 6.4, 6.7","Oleksandr Zinchenko, Nikolay Safronidi, Emmanuel Frimpong, Dmitri Wierchaucou, Diego Carlos, Anton Kilin, Igor Bezdenezhnykh, Semen Fomin, Maksim Semakin, Sergei Narubin, Vagiz Galiulin","6.4, 6.2, 6.0, -1, -1, -1, -1, -1, -1, -1, -1","Igor Smolnikov, Ezequiel Garay, Luís Neto, Domenico Criscito, Axel Witsel, Artur Yusupov, Javi García, Hulk, Artem Dzyuba, Oleg Shatov","7.2, 7.6, 7.4, 7.1, 7.3, 7.1, 7.8, 7.9, 7.1, 7.4","Alexander Anyukov, Pavel Dolgov, Danny, Cristian Ansaldi, Nicolas Lombaerts, Aleksey Evseev, Aleksander Vasyutin, Aleksandr Ryazantsev, Viktor Faizulin, Mikhail Kerzhakov","6.7, 6.4, 6.9, -1, -1, -1, -1, -1, -1, -1",5,26,35.5,64.5,65,86,6,7,10,22,13,17,6,7,7,6,,Danny,,,2,0,0,0
09-Aug-15,2015/2016,11:30,CSKA Moscow,2,0,Amkar,Leonid Slutsky,Gadzhi Gadzhiev,4-2-3-1,4-4-2,7.10,6.23,Arena Khimki,Clear,Igor Nizovtsev,"Igor Akinfeev, Mario Fernandes, Sergei Ignashevich, Vasili Berezutski, Kirill Nababkin, Bibras Natcho, Pontus Wernbloom, Zoran Tosic, Roman Eremenko, Alan Dzagoev, Ahmed Musa, Roman Gerus","7.2, 6.8, 7.7, 7.6, 7.0, 7.8, 7.8, 8.2, 7.2, 6.9, 6.5, 5.1","Aleksey Berezutski, Aleksandr Golovin, Georgi Milanov, Kirill Panchenko, Dmitri Efremov, Viktor Vasin, Georgy Schennikov, Sergey Chepchugov, Carlos Strandberg","6.2, 6.4, 6.3, -1, -1, -1, -1, -1, -1","Sergei Balanovich, Ivan Cherenchikov, Dmitri Belorukov, Petar Zanev, Georgi Peev, Fegor Ogude, Izunna Uzochukwu, Pavel Komolov, Janusz Gol, Aleksandr Salugin","6.4, 5.0, 7.0, 6.2, 6.3, 6.8, 6.0, 6.5, 6.2, 6.3","Branko Jovicic, Aleksandr Prudnikov, Brian Idowu, Robert Arzumanyan, Nikolay Zajtsev, Alexander Selikhov, Andrés Prydiuk, Aleksei Kurzenev, Alikhan Shavaev, Dmitry Khomich, Georgi Dzhikiya","6.6, 6.6, 6.2, -1, -1, -1, -1, -1, -1, -1, -1",17,11,61.2,38.8,87,77,7,11,12,5,23,18,1,3,7,12,"Bibras Natcho, Zoran Tosic",,Roman Eremenko,,1,2,0,0
08-Aug-15,2015/2016,18:00,Anzhi,2,3,Dinamo Moscow,Yuri Semin,Andrey Kobelev,4-2-3-1,4-3-3,6.57,6.94,Anzhi Arena,Clear,Vladislav Bezborodov,"Evgeny Pomazan, Andrey Eshchenko, Ali Gadzhibekov, Aleksandr Zhirov, Georgi Tigiev, Ivan Maevski, Lukman Haruna, Lorenzo Ebecilio, Ilya Maksimov, Amadou Moutari, Yannick Boli, Vladimir Gabulov","5.4, 7.4, 5.2, 5.9, 6.8, 6.5, 6.8, 6.9, 7.0, 6.5, 8.5, 6.8","Islamnur Abdulavov, Hugo Almeida, Karlen Mkrtchyan, Rasim Tagirbekov, Kamil Agalarov, Aleksandr Krivoruchko, Serder Serderov, Mekhti Dzhenetov, Batraz Khadartsev, Georgi Zotov, Darko Lazic","6.0, 6.4, -1, -1, -1, -1, -1, -1, -1, -1, -1","Aleksey Kozlov, Vitali Djakov, Tomas Hubocan, Grigory Morozov, Igor Denisov, Anton Sosnin, Roman Zobnin, Mathieu Valbuena, Aleksey Ionov, Yuri Zhirkov","7.8, 6.4, 8.7, 6.7, 7.3, 7.0, 6.8, 7.9, 7.1, 5.6","Dmitry Zhivoglyadov, Aleksandr Tashaev, Boris Rotenberg, William Vainqueur, Balázs Dzsudzsák, Alexander Büttner, Anton Shunin, Egor Danilkin, Anatoli Katrich, Igor Leshchuk, Vladislav Levin, Nikolay Obolskiy","6.0, 6.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1",16,13,42.4,57.6,67,80,11,6,21,17,22,17,5,5,4,11,"Ilya Maksimov, Yannick Boli","Aleksey Kozlov, Tomas Hubocan, Mathieu Valbuena",Yannick Boli,Mathieu Valbuena,6,1,1,0
