Result,League,Time,TeamHome,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,Stadium,Referee,RatingStartTeamHome,RatingSubstitutionHome,RatingStartTeamAway,RatingSubstitutionAway,RatingStartTeamHome3,RatingSubstitutionHome3,RatingStartTeamAway3,RatingSubstitutionAway3,GPP_StartHome,GPP_SubsHome,GPP_StartAway,GPP_SubsAway,GoalsTeamHome,AssistsTeamHome,GoalsTeamAway,AssistsTeamAway,FormTeamHome3,FormTeamAway3,FormTeamHome6,FormTeamAway6,RatingTeamHome,RatingTeamAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway,RatingTeamHomeA,RatingTeamAwayA,TotalShotsHomeA,TotalShotsAwayA,PossessionHomeA,PossessionAwayA,PassAccuracyHomeA,PassAccuracyAwayA,DribblesHomeA,DribblesAwayA,AerialsWonHomeA,AerialsWonAwayA,TacklesHomeA,TacklesAwayA,CornersHomeA,CornersAwayA,DispossessedHomeA,DispossessedAwayA,YellowCardHomeA,YellowCardAwayA,RedCardHomeA,RedCardAwayA,RatingTeamHome3,RatingTeamAway3,TotalShotsHome3,TotalShotsAway3,PossessionHome3,PossessionAway3,PassAccuracyHome3,PassAccuracyAway3,DribblesHome3,DribblesAway3,AerialsWonHome3,AerialsWonAway3,TacklesHome3,TacklesAway3,CornersHome3,CornersAway3,DispossessedHome3,DispossessedAway3,YellowCardHome3,YellowCardAway3,RedCardHome3,RedCardAway3,RatingTeamHome3A,RatingTeamAway3A,TotalShotsHome3A,TotalShotsAway3A,PossessionHome3A,PossessionAway3A,PassAccuracyHome3A,PassAccuracyAway3A,DribblesHome3A,DribblesAway3A,AerialsWonHome3A,AerialsWonAway3A,TacklesHome3A,TacklesAway3A,CornersHome3A,CornersAway3A,DispossessedHome3A,DispossessedAway3A,YellowCardHome3A,YellowCardAway3A,RedCardHome3A,RedCardAway3A,PHome,WHome,DHome,LHome,GFHome,GAHome,GDHome,PointsHome,PlaceHome,PAway,WAway,DAway,LAway,GFAway,GAAway,GDAway,PointsAway,PlaceAway,FutureTeamHome,FuturePlaceTeamHome,FutureStatusTeamHome,FutureTeamAway,FuturePlaceTeamAway,FutureStatusTeamAway
1,2,14.0,37,42,83,88,8,1,46,38,6.779,4.916,6.410,5.131,6.797,5.262,6.488,4.700,23.909,19.429,19.455,17.714,32,24,23,11,44.44,22.22,50.0,38.89,6.811,6.566,12.385,11.308,51.731,50.092,79.769,80.154,14.923,12.538,21.000,15.385,14.923,15.308,4.846,4.538,9.154,11.846,18.000,26.000,0.000,0.000,6.812,6.620,12.616,11.770,47.804,49.796,77.808,79.962,14.077,12.038,20.769,14.616,16.962,16.731,5.462,4.692,8.846,10.769,23.000,25.000,1.000,0.500,6.727,6.527,11.333,13.333,50.967,48.867,80.333,79.667,16.667,14.667,19.667,15.333,15.000,18.667,4.667,5.667,7.667,11.000,2.000,2.000,0.000,0.000,6.824,6.662,12.166,12.666,50.050,48.317,78.166,79.334,17.167,12.000,19.334,15.666,18.166,19.334,5.000,4.167,7.333,10.166,3.500,5.000,0.000,0.500,26,8,12,6,35,32,3,36,9,26,4,6,16,24,48,-24,18,20,32,7,2,25,3,1
1,2,14.0,27,36,73,82,1,1,41,32,6.635,5.013,6.458,5.386,6.811,5.110,6.573,5.567,20.364,13.429,22.000,18.571,23,15,26,14,55.56,22.22,44.44,55.56,6.863,6.561,16.462,8.692,56.385,40.300,82.077,71.077,11.846,8.769,15.462,20.538,15.462,19.692,5.154,3.923,12.385,8.462,22.000,28.000,0.000,1.000,6.761,6.630,14.692,11.500,55.373,42.746,81.962,73.269,11.500,9.308,15.731,20.346,15.424,17.923,5.423,4.500,11.346,8.577,25.000,30.500,0.000,1.500,6.900,6.940,17.667,10.333,65.167,37.200,86.667,68.000,13.333,8.667,17.667,27.000,16.667,24.333,4.333,3.333,13.333,7.333,3.000,5.000,0.000,0.000,6.755,6.848,13.500,11.000,55.383,39.017,84.000,69.166,13.000,9.000,15.167,28.666,15.000,21.000,5.000,3.500,13.666,8.000,4.500,6.000,0.000,0.500,26,10,8,8,38,29,9,38,7,26,5,9,12,24,40,-16,24,18,30,10,2,43,1,1
-1,2,17.5,25,28,71,74,8,2,40,37,6.689,4.445,6.665,5.535,6.688,4.686,6.636,5.310,22.545,22.000,22.091,22.571,48,32,57,47,77.78,66.67,55.56,77.78,6.910,7.002,14.231,18.154,58.331,64.692,82.154,87.615,10.231,12.462,17.385,15.769,19.923,14.308,6.538,6.769,7.846,8.615,11.000,28.000,0.000,2.000,6.950,7.034,13.884,19.884,57.227,65.477,81.923,88.423,10.500,12.577,17.308,14.308,19.807,13.923,5.731,8.230,8.462,9.038,14.500,25.500,0.500,1.500,6.817,6.940,12.667,19.667,58.400,68.267,78.667,89.000,8.667,13.000,21.000,15.000,20.667,13.000,4.333,7.667,8.667,8.667,3.000,9.000,0.000,1.000,6.887,6.990,13.667,20.000,61.084,70.000,81.667,89.666,8.667,13.666,21.834,15.000,20.500,12.166,3.833,7.667,8.500,9.334,4.000,5.000,0.500,0.500,26,15,5,6,54,26,28,50,3,26,17,3,6,67,29,38,54,2,42,20,2,27,7,2
0,2,15.0,41,38,87,84,8,4,48,35,6.736,4.775,5.989,5.318,6.947,4.457,5.742,5.329,23.182,17.143,22.455,19.429,24,15,28,16,66.67,44.44,61.11,44.44,6.775,6.627,11.769,12.923,46.846,55.323,73.000,82.462,9.538,9.385,27.538,16.462,16.615,17.308,7.154,4.231,8.308,10.077,24.000,22.000,1.000,1.000,6.753,6.672,10.077,12.962,42.557,56.166,72.923,81.500,9.230,9.270,25.346,18.885,16.962,17.308,5.538,4.577,8.077,10.731,26.000,20.000,0.500,1.000,6.820,6.580,11.000,16.333,44.633,58.800,68.667,80.333,10.333,10.667,34.667,21.000,16.333,16.000,6.667,5.667,7.667,9.667,8.000,3.000,0.000,0.000,6.736,6.590,9.666,14.166,39.567,57.766,70.000,80.000,9.500,9.000,27.667,24.166,17.166,16.834,5.667,4.667,7.333,12.500,6.000,5.000,0.000,0.000,26,10,9,7,28,24,4,39,6,26,6,9,11,31,38,-7,27,15,42,20,1,35,13,1
1,2,15.0,39,26,85,72,5,0,47,41,6.034,5.246,6.538,5.112,6.048,5.095,6.888,4.590,21.182,21.714,18.455,17.000,29,12,25,20,33.33,33.33,50.0,44.44,6.493,6.630,11.692,11.538,49.015,43.000,71.462,77.000,11.462,9.231,20.846,17.385,19.308,16.769,4.692,4.385,8.923,8.000,18.000,26.000,2.000,1.000,6.623,6.691,12.577,12.884,47.119,45.707,70.654,77.308,11.077,10.346,21.038,18.770,19.270,15.038,5.269,5.231,10.038,8.500,21.000,25.000,1.000,0.500,6.583,6.643,11.000,12.000,52.333,47.733,69.333,73.000,9.333,9.000,22.667,25.000,15.667,12.667,3.667,5.333,9.000,7.000,7.000,7.000,0.000,0.000,6.678,6.568,13.500,12.834,48.816,48.566,66.500,76.000,10.166,11.834,23.500,22.834,18.334,12.667,5.667,6.000,9.666,8.666,7.000,6.500,0.000,0.000,26,9,4,13,32,48,-16,31,14,26,7,4,15,34,50,-16,25,17,34,19,2,25,3,2
1,2,15.0,31,44,77,90,5,2,43,29,6.238,4.383,6.121,5.069,6.736,3.448,6.200,4.943,23.364,17.143,19.909,21.000,13,19,22,12,88.89,66.67,61.11,33.33,6.774,6.645,11.000,10.231,41.946,47.892,69.385,75.923,8.308,9.769,26.077,22.615,14.692,14.538,5.538,5.231,7.462,11.615,17.000,29.000,0.000,1.000,6.693,6.656,9.884,10.384,39.823,45.758,67.231,74.846,6.692,8.462,25.385,21.038,14.115,13.538,4.654,4.885,7.692,10.038,23.000,27.500,0.000,1.500,6.883,6.370,14.333,6.333,49.700,45.700,76.333,75.667,7.667,7.333,29.667,26.000,14.333,16.333,5.667,3.667,9.667,11.000,3.000,7.000,0.000,1.000,6.845,6.555,10.666,9.333,41.300,44.684,69.666,72.500,7.167,7.000,26.167,26.166,14.500,13.166,4.000,3.667,8.667,10.000,5.000,6.000,0.000,1.000,26,10,4,12,30,39,-9,34,11,26,7,5,14,26,40,-14,26,16,40,13,2,29,4,1
1,2,15.0,35,40,81,86,2,7,45,42,6.308,4.741,6.435,5.241,6.318,4.757,6.450,5.386,22.455,18.429,17.909,15.714,18,10,15,7,0.0,44.44,33.33,50.0,6.720,6.522,11.308,8.077,43.631,32.777,75.000,74.231,11.769,9.538,20.462,17.231,17.846,15.692,5.462,2.846,13.000,8.308,22.000,17.000,1.000,1.000,6.691,6.671,9.500,9.884,44.808,34.677,75.154,73.462,11.692,10.615,21.346,20.846,17.230,16.077,4.462,3.500,12.154,7.538,20.500,19.500,0.500,1.000,6.523,6.460,8.333,8.000,49.267,37.000,71.667,78.667,9.667,10.667,25.000,16.333,19.667,14.000,3.333,4.000,10.333,7.667,6.000,4.000,0.000,0.000,6.565,6.575,8.666,8.500,48.017,34.650,72.834,75.500,10.834,9.667,23.500,18.500,18.000,14.166,3.833,4.167,11.833,6.500,4.500,4.000,0.000,0.000,26,7,9,10,23,32,-9,30,14,26,8,7,11,24,40,-16,31,12,38,15,2,31,11,1
1,2,12.5,29,32,75,78,0,7,42,28,5.774,5.844,6.185,5.581,6.021,4.905,6.391,5.414,20.364,17.286,17.455,18.286,34,22,20,13,44.44,100.0,50.0,61.11,6.837,6.718,17.615,11.385,61.585,50.254,84.923,78.462,12.077,12.769,20.538,17.154,17.000,18.692,8.231,4.308,10.538,12.615,23.000,31.000,0.000,1.000,6.861,6.801,16.307,12.346,59.958,52.162,84.308,80.192,12.846,12.538,18.730,16.923,17.423,17.500,6.731,5.038,11.308,11.884,24.500,28.500,0.000,1.500,6.903,6.863,18.000,16.667,61.833,54.433,86.333,77.333,9.000,15.333,16.667,18.333,16.333,21.333,12.000,6.333,6.667,11.000,6.000,8.000,0.000,0.000,6.823,6.870,16.000,13.500,59.666,46.666,83.833,77.500,10.166,13.666,17.834,15.833,17.333,18.166,9.166,5.333,10.000,11.166,6.000,5.000,0.000,0.000,26,12,5,9,43,36,7,41,4,26,11,7,8,43,34,9,40,5,44,16,2,37,8,1
1,2,19.5,28,34,74,80,2,4,58,30,6.645,5.560,6.547,5.402,6.482,5.276,6.600,4.952,20.364,22.714,18.091,16.714,55,45,26,17,55.56,22.22,77.78,38.89,7.051,6.681,21.750,9.500,65.342,46.358,89.000,73.667,12.250,11.750,13.250,23.167,13.750,19.250,10.000,5.083,9.500,9.417,23.000,21.000,1.000,1.000,7.027,6.702,19.952,10.481,65.017,46.313,88.308,76.102,12.356,11.183,14.509,22.391,14.029,19.432,8.384,5.080,9.058,9.016,25.500,24.000,1.500,0.500,6.953,6.503,19.000,7.667,70.267,42.533,90.000,71.667,10.333,13.667,16.333,28.333,11.000,18.333,8.333,5.667,10.000,8.000,2.000,3.000,0.000,0.000,6.947,6.572,19.334,9.000,69.267,40.150,89.500,73.167,11.666,11.500,15.666,27.500,12.000,18.500,8.000,5.167,9.334,9.000,5.500,3.500,0.500,0.000,25,16,3,6,65,29,36,51,2,25,6,6,13,30,43,-13,24,19,25,3,2,43,1,2
-1,2,20.0,29,27,75,73,2,11,42,33,5.934,5.761,6.186,4.532,6.130,4.767,6.276,4.905,20.364,19.429,16.909,16.143,25,20,17,15,44.44,22.22,66.67,44.44,6.879,6.620,17.667,13.250,61.617,55.658,84.750,82.000,12.250,11.250,21.000,16.000,16.917,15.667,8.167,5.500,10.833,9.917,19.000,25.000,0.000,0.000,6.881,6.742,16.334,14.856,59.974,56.022,84.221,82.038,12.933,11.548,18.962,15.731,17.382,15.564,6.699,5.327,11.455,11.151,22.500,23.500,0.000,0.000,6.937,6.600,15.667,11.000,63.467,53.133,84.333,81.667,11.000,14.000,23.000,14.000,17.333,11.333,11.667,4.333,10.667,11.667,5.000,6.000,0.000,0.000,6.840,6.750,14.834,14.334,60.483,59.150,82.833,84.167,11.166,13.666,21.000,15.834,17.833,14.000,9.000,4.333,12.000,12.500,5.500,4.500,0.000,0.000,25,12,5,8,43,34,9,41,4,25,9,8,8,36,29,7,35,9,32,5,1,36,18,1
1,2,16.5,33,40,79,86,1,7,44,43,6.094,5.590,6.509,5.373,6.048,5.824,6.894,5.233,17.000,21.714,16.545,17.286,31,13,16,9,66.67,77.78,61.11,50.0,6.774,6.552,13.083,7.917,54.258,32.875,82.917,73.667,12.583,9.250,13.750,17.333,17.917,15.500,7.417,2.583,9.417,8.417,33.000,17.000,1.000,1.000,6.697,6.686,11.234,9.805,54.772,34.726,83.113,73.179,11.945,10.471,13.183,20.898,16.690,15.981,6.362,3.369,10.016,7.593,31.000,19.500,1.500,1.000,6.773,6.457,9.333,7.000,50.633,35.367,81.667,75.667,11.667,9.667,15.333,16.667,16.000,14.667,2.333,2.000,7.667,8.667,8.000,6.000,0.000,0.000,6.683,6.574,8.333,8.000,51.283,33.834,80.334,74.000,10.334,9.167,14.666,18.667,17.166,14.500,3.833,3.167,9.334,7.000,7.500,5.000,1.000,0.000,25,6,13,6,32,34,-2,31,13,25,8,7,10,24,36,-12,31,11,30,8,1,35,14,2
-1,2,14.0,26,32,72,78,9,1,59,32,6.242,4.910,6.356,5.369,6.652,4.524,6.630,5.252,16.455,17.286,18.455,14.857,22,18,23,19,55.56,88.89,44.44,55.56,6.755,6.694,13.917,10.417,47.925,50.633,77.750,78.667,11.083,12.750,20.500,17.000,13.250,18.250,5.583,4.083,8.667,13.083,22.000,31.000,0.000,1.000,6.692,6.789,12.727,11.863,45.462,52.351,77.375,80.295,10.157,12.529,18.943,16.846,15.009,17.279,4.984,4.926,8.334,12.119,24.000,28.500,0.500,1.500,6.600,6.737,11.333,14.000,45.467,58.833,78.667,79.000,12.333,15.667,23.667,18.333,14.333,20.667,4.333,6.000,8.000,12.333,6.000,11.000,0.000,0.000,6.621,6.807,11.666,12.166,46.600,48.867,75.834,78.334,10.666,13.834,24.334,15.833,13.500,17.834,4.833,5.167,7.500,11.833,6.500,6.500,0.000,0.000,25,7,4,14,32,47,-15,25,17,25,10,7,8,40,32,8,37,6,39,12,2,29,4,2
-1,2,17.5,42,43,88,89,1,2,57,39,6.463,5.569,6.699,5.847,6.915,5.095,7.336,5.567,18.182,18.714,22.818,20.286,24,12,56,46,55.56,100.0,50.0,100.0,6.673,6.986,12.833,14.500,50.567,64.025,80.417,83.250,12.000,10.000,14.083,18.833,18.250,13.917,5.083,5.500,9.667,7.917,23.000,14.000,1.000,0.000,6.620,7.033,12.070,15.519,50.329,61.724,80.285,82.856,12.269,10.192,14.734,17.916,16.779,15.113,4.811,6.135,10.756,8.266,24.500,12.000,0.500,0.500,6.773,7.000,12.000,13.000,49.233,63.667,78.667,86.333,10.000,14.333,18.333,13.333,21.667,16.000,3.333,4.667,9.000,8.333,10.000,3.000,1.000,0.000,6.650,7.127,12.666,15.000,49.050,63.417,79.167,84.000,12.334,12.500,16.833,15.000,20.167,15.000,4.500,6.500,10.000,8.833,6.000,2.000,0.500,0.000,25,4,6,15,24,47,-23,18,20,25,24,1,0,60,15,45,73,1,37,7,2,34,19,1
-1,2,12.5,39,31,85,77,18,5,47,36,6.054,5.258,6.427,4.133,6.079,4.981,6.982,3.143,20.545,19.143,23.091,17.429,28,12,21,19,33.33,88.89,61.11,44.44,6.508,6.590,11.833,8.750,47.800,37.808,71.167,65.417,11.500,4.750,20.417,24.833,20.000,13.167,4.750,3.917,8.833,8.250,16.000,27.000,2.000,0.000,6.630,6.682,12.648,9.875,46.511,39.877,70.507,67.401,11.096,6.529,20.824,25.455,19.616,13.930,5.298,4.728,9.994,7.856,20.000,22.000,1.000,0.000,6.740,6.703,12.333,6.000,51.100,31.600,71.333,61.333,11.667,4.333,22.000,27.000,18.667,15.333,6.333,2.333,7.667,7.000,6.000,5.000,0.000,0.000,6.756,6.793,14.166,10.166,48.200,40.650,67.500,68.833,11.334,6.000,23.166,28.334,19.834,14.833,7.000,4.000,9.000,8.334,6.500,4.000,0.000,0.000,25,9,4,12,31,46,-15,31,11,25,9,4,12,28,38,-10,31,13,26,17,1,44,16,1
0,2,20.0,37,25,83,71,0,10,46,29,6.640,4.948,6.838,4.447,6.776,5.038,7.009,4.338,22.727,16.143,23.636,22.286,32,24,50,34,55.56,55.56,38.89,61.11,6.808,7.011,12.167,13.917,52.642,55.867,80.250,81.500,14.667,10.750,20.917,17.083,14.667,19.583,4.667,5.333,8.917,9.000,16.000,14.000,0.000,0.000,6.810,6.960,12.506,14.074,48.260,57.099,78.048,81.827,13.949,10.491,20.727,17.234,16.834,19.753,5.372,5.936,8.727,8.423,22.000,12.500,1.000,0.000,6.803,6.980,13.333,16.000,58.000,63.133,85.333,83.667,16.667,8.667,19.333,21.000,13.333,17.000,3.333,5.000,6.333,10.000,0.000,2.000,0.000,0.000,6.861,6.899,13.166,14.334,53.567,60.767,80.666,81.167,17.167,8.667,19.166,21.000,17.333,18.834,4.333,4.667,6.667,9.334,2.500,2.500,0.000,0.000,25,8,11,6,35,32,3,35,8,25,15,4,6,54,26,28,49,3,42,20,1,28,2,1
1,2,14.0,41,44,87,90,8,15,48,31,6.746,4.810,6.223,5.363,6.964,4.510,6.676,5.238,22.182,16.286,20.455,18.286,22,14,23,12,55.56,66.67,44.44,33.33,6.756,6.658,11.417,10.250,46.225,48.075,73.167,76.250,9.250,10.167,26.417,22.167,16.583,14.917,7.083,5.333,8.417,11.833,21.000,26.000,1.000,1.000,6.744,6.662,9.901,10.394,42.247,45.849,73.007,75.010,9.087,8.660,24.785,20.815,16.945,13.727,5.503,4.936,8.131,10.148,24.500,26.000,0.500,1.500,6.767,6.343,11.000,6.333,45.900,45.433,70.333,77.333,10.000,7.667,32.667,24.000,16.667,19.000,7.000,3.000,7.333,13.333,5.000,6.000,0.000,1.000,6.710,6.542,9.666,9.333,40.200,44.550,70.833,73.333,9.334,7.167,26.667,25.166,17.334,14.500,5.833,3.333,7.167,11.166,4.500,5.500,0.000,1.000,25,9,9,7,26,23,3,36,6,25,7,5,13,25,38,-13,26,16,38,15,1,31,13,2
0,2,17.5,38,36,84,82,1,1,56,30,6.033,5.401,6.411,5.371,6.000,5.190,6.570,5.190,21.000,19.714,20.636,17.286,28,16,20,11,44.44,22.22,50.0,61.11,6.734,6.553,13.250,9.000,56.158,40.925,80.333,71.667,9.500,9.000,19.917,20.667,17.667,19.250,5.083,4.083,11.083,8.167,16.000,26.000,1.000,1.000,6.681,6.626,13.087,11.654,55.740,43.058,81.398,73.565,9.442,9.423,18.190,20.410,17.488,17.702,4.657,4.580,10.580,8.430,19.000,29.500,1.000,1.500,6.863,6.883,14.000,10.333,52.700,40.233,79.667,69.667,9.333,8.667,22.667,29.333,21.000,18.333,5.667,3.000,14.333,6.000,5.000,6.000,0.000,0.000,6.722,6.820,15.166,11.000,55.750,40.533,80.000,70.000,10.000,9.000,21.834,29.833,18.500,18.000,5.667,3.333,12.000,7.333,4.000,6.500,0.000,0.500,25,6,8,11,30,37,-7,26,16,25,5,8,12,23,39,-16,23,19,41,6,2,27,9,2
1,2,12.5,30,35,76,81,5,10,50,44,6.355,5.224,6.532,4.713,6.521,5.767,6.715,4.748,22.273,19.571,21.273,17.143,30,19,18,10,77.78,22.22,72.22,44.44,6.807,6.681,14.417,7.500,51.250,45.367,77.083,75.167,11.083,11.500,22.333,22.000,19.500,16.750,6.417,3.250,9.167,11.333,20.000,18.000,0.000,0.000,6.700,6.700,13.516,9.404,50.606,44.499,76.273,75.084,9.887,11.634,23.128,21.231,18.519,17.298,6.170,4.356,9.006,12.166,25.000,20.000,1.500,0.500,6.970,6.753,17.333,7.333,58.733,42.333,81.667,72.667,10.000,13.000,25.333,23.000,13.667,16.667,6.667,3.667,6.333,13.000,3.000,4.000,0.000,0.000,6.838,6.638,13.666,7.833,52.900,45.800,79.167,72.167,9.500,11.334,26.166,24.000,16.167,18.167,6.000,3.500,7.667,11.666,5.500,5.000,0.500,0.000,25,9,6,10,31,37,-6,33,9,25,7,9,9,22,29,-7,30,14,33,12,2,40,10,1
1,2,16.5,32,28,78,74,1,2,51,29,5.963,5.804,6.638,5.507,6.133,5.424,6.421,5.638,16.727,15.571,21.545,20.571,23,18,66,44,55.56,88.89,55.56,77.78,6.858,7.062,14.167,18.083,55.817,64.508,82.500,87.583,12.583,12.667,17.333,16.000,15.917,14.250,6.083,6.833,11.333,8.583,24.000,23.000,2.000,1.000,6.776,7.056,12.292,19.916,53.225,64.925,80.584,88.291,12.666,12.459,17.166,14.625,17.084,14.000,5.083,8.416,12.208,9.041,27.500,23.000,1.500,1.000,6.730,7.000,13.000,15.667,45.800,58.667,79.000,86.000,12.667,12.667,13.333,16.667,14.333,13.333,6.667,6.000,12.000,7.333,4.000,5.000,0.000,1.000,6.734,6.976,13.500,17.334,52.316,64.467,79.000,88.000,14.167,11.500,15.833,16.500,17.500,12.166,6.333,7.167,12.166,8.666,7.500,3.500,0.000,0.500,24,9,7,8,38,32,6,34,8,24,16,3,5,65,27,38,51,2,26,17,2,34,18,1
0,2,14.0,31,33,77,79,5,1,43,38,6.424,4.500,6.103,5.437,6.821,3.924,6.285,5.017,22.545,19.000,18.091,18.571,21,20,31,12,66.67,66.67,33.33,61.11,6.750,6.608,10.667,9.083,41.883,55.117,68.833,83.500,8.417,11.333,26.417,12.167,14.250,15.333,5.583,5.167,7.167,10.583,16.000,26.000,0.000,2.000,6.670,6.691,9.709,11.083,39.846,54.688,67.125,83.209,6.583,11.958,25.625,12.959,13.709,16.625,4.750,6.292,7.708,10.000,21.500,29.500,0.000,1.500,6.597,6.537,12.000,8.667,48.333,53.000,73.667,81.000,7.667,8.000,29.333,12.000,12.000,16.000,5.667,4.000,7.667,10.000,6.000,8.000,0.000,2.000,6.650,6.655,9.000,9.000,39.966,51.817,67.500,81.334,6.000,9.834,28.166,13.666,13.666,16.000,4.000,3.167,7.333,8.834,5.500,8.000,0.000,1.000,24,9,3,12,28,38,-10,30,14,24,6,12,6,32,34,-2,30,13,39,11,2,40,10,1
0,2,17.5,27,37,73,83,1,9,41,37,6.231,4.654,6.832,4.130,6.406,4.819,6.700,4.471,19.636,14.143,21.909,14.857,19,15,32,24,33.33,55.56,50.0,44.44,6.872,6.795,16.500,12.667,55.775,44.508,81.583,75.583,11.750,13.000,16.000,21.583,15.167,18.250,5.250,6.083,11.750,8.583,19.000,25.000,0.000,2.000,6.746,6.801,14.875,12.417,55.716,48.575,81.791,77.916,11.500,13.834,16.000,21.250,15.417,16.459,5.375,5.375,10.834,8.750,22.000,20.500,0.000,1.000,7.047,6.790,19.667,11.333,68.367,49.400,87.333,74.000,13.333,19.667,19.333,25.000,16.000,19.667,4.667,5.333,10.333,8.000,2.000,3.000,0.000,0.000,6.823,6.796,15.334,12.333,60.750,53.700,84.500,79.666,13.666,18.167,16.666,22.166,13.666,16.500,4.500,4.333,11.000,7.167,4.000,1.500,0.000,0.000,24,9,7,8,36,29,7,34,8,24,8,10,6,35,32,3,34,6,29,4,2,25,3,1
-1,2,15.0,35,41,81,87,15,8,45,40,6.533,5.192,6.330,4.465,6.776,5.552,6.573,4.081,20.273,19.286,21.273,15.714,17,11,22,12,44.44,55.56,61.11,38.89,6.748,6.713,11.167,8.250,42.208,38.183,74.500,73.000,12.333,8.750,19.583,23.083,18.167,17.083,5.167,3.833,13.083,7.750,19.000,26.000,1.000,0.000,6.715,6.735,9.334,9.834,43.787,42.204,74.834,73.084,11.916,9.000,20.791,24.750,17.459,16.833,4.208,5.458,12.208,8.084,18.500,23.500,0.500,0.500,6.703,6.473,8.333,7.667,48.433,30.433,72.333,72.333,16.000,8.000,20.000,18.333,20.333,16.667,2.667,4.667,11.000,6.000,3.000,3.000,0.000,0.000,6.728,6.620,7.833,9.334,45.383,38.166,72.500,71.333,14.500,9.000,21.500,25.500,18.500,16.667,3.167,5.833,12.000,6.667,3.500,4.000,0.000,0.000,24,7,9,8,22,28,-6,30,12,24,8,9,7,25,23,2,33,8,30,9,2,44,15,1
1,2,15.0,44,26,90,72,2,9,54,33,6.459,4.798,6.100,5.132,6.603,4.762,6.302,4.871,19.818,16.143,16.636,18.000,18,10,23,19,33.33,55.56,27.78,61.11,6.631,6.640,10.083,11.083,43.958,41.550,74.750,77.083,7.167,9.167,18.500,16.583,12.583,17.750,4.833,4.083,8.917,8.167,23.000,23.000,1.000,1.000,6.645,6.697,10.166,12.500,46.017,44.737,75.500,77.416,8.667,10.125,20.334,18.541,13.750,15.500,5.083,4.833,10.375,8.417,24.500,22.500,1.000,0.500,6.590,6.537,11.000,10.000,43.633,44.667,75.333,74.667,7.333,9.000,20.667,23.333,11.333,14.667,6.000,3.667,10.667,6.667,6.000,5.000,0.000,0.000,6.466,6.569,8.666,10.666,44.533,45.067,76.333,76.667,7.500,10.666,22.334,23.500,15.166,14.500,4.500,4.000,12.000,7.333,6.000,5.500,0.500,0.000,24,6,5,13,23,37,-14,23,18,24,7,4,13,31,45,-14,25,16,41,8,2,32,6,1
0,2,15.0,34,38,80,84,10,1,53,28,6.253,5.380,6.171,5.275,6.361,5.186,6.479,5.238,17.818,18.571,21.727,16.714,22,15,25,17,22.22,22.22,27.78,38.89,6.718,6.614,11.417,12.417,47.200,54.525,78.917,82.333,10.500,9.583,21.083,15.500,19.333,17.167,5.167,4.083,8.583,9.750,26.000,21.000,0.000,1.000,6.700,6.674,10.459,12.834,46.779,55.341,76.292,81.333,11.125,9.541,22.125,17.709,19.291,17.417,5.125,4.583,9.000,10.416,23.500,18.500,0.500,1.000,6.900,6.583,11.000,13.667,40.267,52.567,76.333,79.000,8.667,14.000,23.333,19.000,18.667,17.333,6.333,4.333,9.333,9.333,4.000,4.000,0.000,0.000,6.702,6.723,9.334,13.834,41.400,52.633,74.000,79.334,11.167,11.666,25.833,20.834,18.500,19.166,6.000,5.000,8.666,11.833,3.500,4.500,0.000,0.000,24,6,5,13,27,40,-13,23,19,24,6,7,11,27,34,-7,25,15,28,2,2,36,18,1
-1,2,15.0,36,30,82,76,1,5,52,41,6.305,5.281,6.516,5.093,6.973,4.843,6.997,4.919,19.909,14.571,21.000,17.857,18,9,26,18,55.56,77.78,72.22,72.22,6.712,6.582,14.583,12.667,45.242,49.508,76.000,75.583,10.083,8.500,19.083,23.750,16.250,17.167,5.167,6.083,8.667,8.750,31.000,26.000,2.000,2.000,6.633,6.694,11.791,13.542,43.084,50.379,73.834,76.333,9.541,9.791,19.875,23.041,17.750,18.334,4.625,6.250,8.417,8.959,28.500,23.000,1.500,1.000,6.933,6.783,14.667,13.333,42.233,47.700,73.667,78.000,9.333,8.333,24.000,26.333,17.333,16.333,4.333,6.667,8.333,8.000,10.000,6.000,2.000,0.000,6.908,6.877,12.500,15.333,41.233,53.216,71.667,79.834,9.000,9.166,26.666,25.833,17.833,15.000,3.667,6.667,7.167,7.167,8.000,4.500,1.000,0.000,24,5,8,11,21,36,-15,23,18,24,8,6,10,28,35,-7,30,14,38,15,2,35,11,1
