Date,Season,Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,RatingTeamHome,RatingTeamAway,Stadium,Weather,Referee,StartTeamHome,RatingStartTeamHome,SubstitutionHome,RatingSubstitutionHome,StartTeamAway,RatingStartTeamAway,SubstitutionAway,RatingSubstitutionAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,GoalsHome,GoalsAway,AssistsHome,AssistsAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway
07-Mar-20,2019/2020,18:00,Vitoria de Setubal,1,1,Benfica,Julio Velázquez,Bruno Lage,4-4-2,4-4-2,6.61,6.52,Estádio do Bonfim,,João Pinheiro,"Georgi Makaridze, Silvio, Jubal, Artur Jorge, André Sousa, Carlinhos, Nuno Valente, José Semedo, Brian Mansilla, Nabil Ghilas, Zequinha, Odisseas Vlachodimos","7.1, 7.3, 6.3, 6.3, 6.7, 7.7, 6.2, 6.0, 6.5, 6.6, 7.4, 6.1","Hélder Guedes, Mirko Antonucci, Leandrinho, Lucas Paes, Nuno Pinto, Mano, Tòfol Montiel","6.2, 6.3, 6.0, -1, -1, -1, -1","Tomas Tavares, Rúben Dias, Ferro, Alejandro Grimaldo, Pizzi, Andreas Samaris, Adel Taarabt, Franco Cervi, Chiquinho, Carlos Vinicius","6.8, 7.0, 6.2, 6.7, 7.1, 6.6, 7.2, 6.4, 6.4, 6.5","Rafa, Julian Weigl, Dyego Sousa, Mile Svilar, Florentino Luís, Nuno Tavares, Jota","6.1, 6.1, 6.2, -1, -1, -1, -1",3,15,37.1,62.9,73,83,11,12,10,13,17,16,1,8,6,8,Carlinhos,Pizzi,Zequinha,,4,3,0,0
07-Mar-20,2019/2020,20:30,Porto,1,1,Rio Ave,Sérgio Conceição,Carlos Carvalhal,4-2-3-1,3-4-2-1,6.86,6.67,Estádio do Dragão,,Artur Manuel Soares Dias,"Agustín Marchesín, Corona, Chancel Mbemba, Iván Marcano, Alex Telles, Danilo Pereira, Sérgio Oliveira, Otávio, Shoya Nakajima, Moussa Marega, Tiquinho Soares, Pawel Kieszek","6.7, 7.9, 7.6, 6.9, 6.9, 6.9, 7.4, 7.8, 6.9, 6.8, 6.4, 8.0","Romário Baró, Fabio Silva, Vincent Aboubakar, Mateus Uribe, Pepe, Wilson Manafá, Diogo Costa","6.1, 6.0, 6.0, -1, -1, -1, -1","Aderllan Santos, Toni Borevkovic, Nélson Monte, Diogo Figueiras, Pedro Amaral, Al Musrati, Tarantini, Lucas Piazon, Nuno Santos, Mehdi Taremi","6.7, 6.8, 6.8, 7.1, 6.4, 6.4, 7.0, 6.2, 6.4, 7.2","Carlos Mané, Junio, Gelson Dala, Paulo Vítor, Messias, Bruno Moreira, Rúben Gonçalves","6.0, 5.9, 6.6, -1, -1, -1, -1",23,6,58.2,41.8,84,77,14,4,19,20,13,14,9,3,8,9,Chancel Mbemba,Mehdi Taremi,Shoya Nakajima,Diogo Figueiras,1,4,0,0
08-Mar-20,2019/2020,15:00,Moreirense,2,0,Maritimo,Ricardo Soares,José Manuel Gomes,4-1-4-1,4-5-1,7.11,6.29,Estádio Comendador Joaquim de Almeida Freitas,,João Bento,"Mateus Pasinato, João Aurélio, Iago Santos, Lazar Rosic, Abdu Conté, Fábio Pacheco, Bilel Aouacheria, Alex Soares, Filipe Soares, Gabrielzinho, Fábio Abreu, Amir Abedzadeh","7.2, 6.9, 6.7, 7.1, 7.3, 7.9, 7.8, 6.6, 8.3, 6.2, 9.0, 6.2","Nuno Santos, Pedro Nuno, Luís Machado, Nenê, Steven Vitória, Sori Mané, Pedro Trigueira","6.4, 6.1, 6.2, -1, -1, -1, -1","Bebeto, René, Zainadine Júnior, Fabio China, Daizen Maeda, Diego Moreno, Bruno Xadas, Pedro Pelágio, Nanu, Joel","6.4, 6.6, 6.6, 6.4, 6.2, 6.5, 6.5, 6.0, 6.0, 6.3","Getterson, Rodrigo Pinho, Jorge Correa, Charles, Franck-Yves Bambock, Dejan Kerkez, Erivaldo","6.3, 5.7, 6.6, -1, -1, -1, -1",15,13,32,68,68,84,3,8,20,9,17,11,8,3,7,15,"Fábio Abreu, Filipe Soares",,"Filipe Soares, Fábio Abreu",,0,4,0,0
08-Mar-20,2019/2020,15:00,Belenenses SAD,0,0,Famalicao,Armando Teixeira,João Pedro Sousa,3-4-3,4-4-1-1,6.63,6.69,Estádio do Jamor,,Andre Narciso,"André Moreira, Nuno Coelho, Chima Akas, Danny Henriques, Tiago Esgaio, Nilton, André Santos, Show, Licá, Mateo Cassierra, Silvestre Varela, Vaná Alves","7.3, 6.6, 7.0, 7.0, 8.2, 6.4, 6.8, 6.6, 6.3, 6.2, 5.9, 6.6","Nuno Pina Nunes, Marco Matias, Alhassane Keita, Chahreddine Boukholda, Gonçalo Silva, Filipe Mendes, Rúben Lima","6.3, 6.1, 6.0, -1, -1, -1, -1","Ivo Pinto, Nehuén Pérez, Roderick Miranda, Racine Coly, Diogo Gonçalves, Gustavo Assunção, Pote, Walterson, Uros Racic, Toni Martínez","7.1, 6.9, 6.8, 7.4, 6.9, 6.9, 7.2, 6.5, 7.0, 6.4","Álex Centelles, Patrick Willian, Anderson Silva, Rafael Defendi, Jorge Pereira, Ibrahim Cisse, Guga","6.0, 6.2, 6.0, -1, -1, -1, -1",10,18,45.3,54.7,78,80,7,8,15,11,15,17,5,6,12,11,,,,,1,3,0,0
08-Mar-20,2019/2020,17:00,Gil Vicente,1,1,Santa Clara,Vítor Manuel Oliveira,João Henriques,4-2-3-1,4-3-3,6.60,6.55,Estádio Cidade de Barcelos,,Nuno Almeida,"Denis, Fernando Fonseca, Ygor Nogueira, Rúben Fernandes, Henrique Gomes, William Soares, Claude Goncalves, Lourency, Bozhidar Kraev, Yves Baraye, Sandro Lima, Marco","6.4, 6.5, 6.8, 6.2, 7.3, 6.5, 6.8, 6.9, 7.7, 6.0, 6.9, 6.3","Vitor Carvalho, Hugo Vieira, Rubén Ribeiro, João Afonso, Edwin Banguera, Samuel Lino, Bruno Diniz","6.1, 5.9, 6.6, -1, -1, -1, -1","Pierre Sagna, Fábio Cardoso, João Afonso, Zaidu Sanusi, Anderson Carvalho, Rashid, Chico Ramos, Lincoln, Thiago Santana, Zé Manuel","7.0, 6.4, 6.4, 6.5, 6.2, 6.3, 6.7, 7.9, 7.3, 6.2","Diogo Salomão, Costinha, Carlos Junior, Crysan, Mamadu Cande, André Ferreira, Ukra","6.2, 6.0, 6.3, -1, -1, -1, -1",9,4,46.9,53.1,73,78,12,4,26,15,11,24,7,5,9,4,Bozhidar Kraev,Thiago Santana,,Lincoln,1,0,0,0
08-Mar-20,2019/2020,17:30,Sporting,2,0,Aves,Emanuel Ferro,Nuno Manta,3-4-2-1,5-4-1,7.05,6.17,Estádio José Alvalade,,Manuel Oliveira,"Luís Maximiano, Jeremy Mathieu, Tiago Ilori, Sebastián Coates, Stefan Ristovski, Marcos Acuña, Rodrigo Battaglia, Wendel, Luciano Vietto, Gonzalo Plata, Andraz Sporar, Quentin Beunardeau","6.5, 6.9, 7.7, 6.7, 6.4, 7.8, 7.6, 7.8, 7.3, 7.2, 7.4, 6.7","Francisco Geraldes, Valentin Rosier, Jovane Cabral, Cristian Borja, Diogo Sousa, Rafael Camacho, Idrissa Doumbia","6.6, 6.0, 6.7, -1, -1, -1, -1","Mato Milos, Jonathan Buatu, Ricardo Mangas, Oumar Diakhité, Afonso Figueiredo, Rúben Macedo, Luiz Fernando, Rubén Oliveira, Estrela, Welinton Júnior","6.6, 6.2, 6.9, 6.5, 5.9, 5.0, 5.4, 6.4, 6.2, 6.2","Zidane Banjaqui, Aaron Tshibola, Kevin Yamga, Pedro Delgado, Aflalo, Bruno Morais, Reko","6.1, 6.0, 6.2, -1, -1, -1, -1",22,3,83,17,92,56,5,9,20,9,13,17,14,0,13,8,"Andraz Sporar, Luciano Vietto",,Wendel,,1,2,0,2
08-Mar-20,2019/2020,20:00,Pacos de Ferreira,1,2,Vitoria de Guimaraes,Pedro Miguel Marques da Costa,Ivo Vieira,4-2-3-1,4-3-3,6.55,6.91,Estádio Capital do Móvel,,Vitor Ferreira,"Ricardo Ribeiro, Jorge Silva, Marcelo, Maracás, Oleg Reabciuk, Luiz Carlos, Mohamed Diaby, Adriano Castanheira, Pedrinho, Hélder Ferreira, Denilson, Douglas","5.8, 6.4, 6.9, 6.3, 6.8, 6.3, 7.1, 6.1, 6.8, 7.3, 7.0, 7.1","Uilton, Douglas Tanque, Marco Baixinho, Bruno Teles, João Amaral, Vasco Rocha, Simao Bertelli","6.2, 6.2, 6.3, -1, -1, -1, -1","Falaye Sacko, Pedro Henrique, Frederico Venâncio, Florent Hanin, Denis Poha, Pepe, André André, Davidson, Bruno Duarte, Abou Ouattara","6.3, 7.5, 6.9, 6.4, 6.7, 7.0, 6.9, 8.0, 6.4, 5.9","Marcus Edwards, João Teixeira, Lucas Evangelista, Miguel Silva, João Pedro, Rochinha, Easah Suliman","7.0, 8.6, 6.0, -1, -1, -1, -1",12,13,45.8,54.2,69,76,6,11,18,27,19,13,5,5,11,7,Hélder Ferreira,"João Teixeira, João Teixeira",Denilson,Davidson,2,2,0,0
01-Feb-20,2019/2020,15:30,Portimonense,0,1,Tondela,Ricardo Jorge Rodrigues Pessoa,Natxo González,4-2-3-1,4-4-2,6.33,6.85,Estádio Municipal de Portimão,,João Pinheiro,"Ricardo Ferreira, Koki Anzai, Lucas Possignolo, Jadson, Henrique, Fernando Medeiros, Pedro Sá, Luquinhas, Bruno Costa, Aylton Boa Morte, Dener, Cláudio Ramos","5.2, 7.0, 6.6, 6.5, 5.8, 7.3, 6.7, 6.0, 6.5, 6.6, 6.4, 7.3","Jackson Martínez, Marlos Moreno, Anderson Oliveira, Emmanuel Hackman, Shuichi Gonda, Zé Gomes, Rodrigo Freitas","5.9, 6.0, 6.2, -1, -1, -1, -1","Fahd Moufi, Philipe Sampaio, Yohan Tavares, Filipe Ferreira, Jhon Murillo, Pité, Pepelu, Jonathan Toro, Tomislav Strkalj, João Pedro","7.2, 8.4, 6.4, 6.4, 6.3, 6.6, 7.4, 6.9, 6.4, 6.6","Richard Rodrigues, Ricardo Alves, Jaquité, João Reis, António Xavier, Babacar Niasse, Rúben Fonseca","7.2, 6.4, 6.2, -1, -1, -1, -1",12,9,68.3,31.7,80,60,8,6,20,33,19,11,4,2,10,15,,Philipe Sampaio,,,3,3,0,0
01-Feb-20,2019/2020,18:00,Vitoria de Setubal,0,4,Porto,Julio Velázquez,Sérgio Conceição,4-2-3-1,4-3-3,6.06,7.46,Estádio do Bonfim,,Manuel Mota,"Georgi Makaridze, Pirri, Jubal, Artur Jorge, Silvio, Carlinhos, José Semedo, Zequinha, Eber Bessa, Brian Mansilla, Hélder Guedes, Agustín Marchesín","5.9, 5.8, 5.5, 6.2, 6.0, 5.9, 6.4, 5.6, 6.2, 7.2, 6.0, 6.8","Nuno Pinto, Khalid Hachadi, Leandro Vilela, Leandrinho, Mano, João Valido, André Sousa","6.0, 6.0, 6.2, -1, -1, -1, -1","Wilson Manafá, Chancel Mbemba, Iván Marcano, Alex Telles, Otávio, Mateus Uribe, Sérgio Oliveira, Corona, Tiquinho Soares, Luis Díaz","7.2, 7.1, 7.0, 8.6, 8.7, 7.4, 8.4, 8.4, 7.8, 8.2","Vitor Ferreira, Romário Baró, Zé Luís, Moussa Marega, Diogo Costa, Mamadou Loum, Diogo Leite","6.3, 6.3, 6.3, -1, -1, -1, -1",7,20,48.1,51.9,85,86,8,13,13,8,20,21,3,5,12,9,,"Corona, Alex Telles, Tiquinho Soares, Luis Díaz",,"Sérgio Oliveira, Otávio",1,2,0,0
02-Feb-20,2019/2020,15:00,Gil Vicente,1,5,Moreirense,Vítor Manuel Oliveira,Ricardo Soares,4-3-3,4-1-4-1,6.09,7.35,Estádio Cidade de Barcelos,,Tiago Martins,"Denis, Fernando Fonseca, Rodrigão, Rúben Fernandes, Henrique Gomes, William Soares, Bozhidar Kraev, Claude Goncalves, Lourency, Sandro Lima, Yves Baraye, Mateus Pasinato","4.3, 6.7, 5.5, 5.2, 6.3, 7.1, 5.5, 5.9, 6.7, 6.1, 5.7, 6.9","Samuel Lino, Zakaria Naidji, Ahmed Isaiah, Edwin Banguera, Hugo Vieira, Bruno Diniz, Arthur Henrique","6.9, 6.7, 6.5, -1, -1, -1, -1","João Aurélio, Iago Santos, Lazar Rosic, Abdu Conté, Fábio Pacheco, Bilel Aouacheria, Filipe Soares, Nuno Santos, Gabrielzinho, Fábio Abreu","7.2, 6.9, 6.9, 6.8, 6.9, 8.8, 8.8, 7.2, 7.9, 9.1","Luís Machado, Pedro Nuno, Nenê, Anthony D'Alberto, Steven Vitória, Sori Mané, Pedro Trigueira","6.1, 7.0, 6.3, -1, -1, -1, -1",9,10,66.2,33.8,83,72,7,12,11,17,20,17,10,1,5,10,Samuel Lino,"Filipe Soares, Gabrielzinho, Fábio Abreu, Filipe Soares, Pedro Nuno",Zakaria Naidji,"Fábio Abreu, Bilel Aouacheria, Bilel Aouacheria, Filipe Soares",1,2,0,0
02-Feb-20,2019/2020,15:00,Maritimo,1,2,Aves,José Manuel Gomes,Nuno Manta,4-4-2,5-3-2,6.53,6.69,Estádio dos Barreiros,,Vitor Ferreira,"Amir Abedzadeh, Bebeto, René, Zainadine Júnior, Rúben Ferreira, Jorge Correa, Diego Moreno, Josip Vukovic, Nanu, Rodrigo Pinho, Joel, Quentin Beunardeau","4.9, 8.0, 6.4, 6.3, 6.7, 7.1, 6.7, 6.2, 6.5, 7.6, 6.8, 6.7","Edgar Costa, Daizen Maeda, Getterson, Douglas Grolli, Charles, Franck-Yves Bambock, Fabio China","6.1, 6.0, 6.1, -1, -1, -1, -1","Kevin Yamga, Jonathan Buatu, Oumar Diakhité, Bruno Morais, Ricardo Mangas, Falcão, Reko, Zidane Banjaqui, Welinton Júnior, Mehrdad Mohammadi","7.2, 7.2, 6.3, 6.5, 8.0, 7.1, 7.6, 6.6, 6.3, 6.3","Rúben Macedo, Jaílson, Luiz Fernando, Fábio, Adam Dzwigala, Abdoulaye Diallo, Marius Mouandilmadji","6.0, 6.0, 6.0, -1, -1, -1, -1",12,8,67.4,32.6,82,61,16,9,20,20,20,19,8,2,16,17,Rodrigo Pinho,"Ricardo Mangas, Reko",Jorge Correa,,2,3,0,0
02-Feb-20,2019/2020,17:30,Santa Clara,2,1,Pacos de Ferreira,João Henriques,Pedro Miguel Marques da Costa,4-1-2-1-2,4-2-3-1,6.67,6.23,Estádio de São Miguel,,João Bento,"Marco, Rafael Ramos, Fábio Cardoso, João Afonso, Zaidu Sanusi, Anderson Carvalho, Chico Ramos, Costinha, Lincoln, Carlos Junior, Guilherme Schettine, Ricardo Ribeiro","5.9, 6.3, 6.4, 6.2, 7.0, 6.7, 6.4, 7.7, 6.9, 6.6, 8.8, 5.4","Nené, Zé Manuel, Thiago Santana, César Martins, Rashid, Ukra, André Ferreira","6.1, 6.0, 6.3, -1, -1, -1, -1","Jorge Silva, Marco Baixinho, Maracás, Oleg Reabciuk, Stephen Eustáquio, Mohamed Diaby, Hélder Ferreira, Pedrinho, Adriano Castanheira, Douglas Tanque","6.6, 6.4, 6.4, 6.1, 5.9, 6.7, 6.5, 6.2, 6.6, 6.6","João Amaral, Denilson, Marcelo, Bruno Teles, Luiz Carlos, Murilo, Simao Bertelli","5.9, 6.0, 6.1, -1, -1, -1, -1",14,8,48.6,51.4,41,51,7,7,25,20,16,13,3,2,8,9,"Guilherme Schettine, Guilherme Schettine",Marco Baixinho,Costinha,,2,4,0,0
02-Feb-20,2019/2020,17:30,Braga,1,0,Sporting,Micael Sequeira,Emanuel Ferro,3-4-2-1,3-1-4-2,7.04,6.57,Estádio Municipal de Braga,,Jorge Sousa,"Matheus, Wallace, Bruno Viana, David Carmo, Ricardo Esgaio, Nuno Sequeira, Fransergio, André Horta, Wenderson Galeno, Ricardo Horta, Paulinho, Luís Maximiano","8.2, 7.2, 7.5, 7.1, 7.4, 6.9, 7.0, 6.7, 7.6, 6.6, 6.5, 7.3","Rui Fonte, Trincão, Bruno Wilson, Tiago Sá, Diogo Viana, Wilson Eduardo, Samuel Costa","6.5, 7.3, 6.1, -1, -1, -1, -1","Cristian Borja, Luís Neto, Sebastián Coates, Rodrigo Battaglia, Stefan Ristovski, Wendel, Eduardo Henrique, Marcos Acuña, Rafael Camacho, Andraz Sporar","5.9, 7.0, 7.0, 6.5, 6.3, 7.0, 6.8, 6.5, 6.4, 6.3","Gonzalo Plata, Jovane Cabral, Luciano Vietto, Valentin Rosier, Diogo Sousa, Jesé, Idrissa Doumbia","6.3, 6.4, 6.2, -1, -1, -1, -1",13,16,52.1,47.9,81,86,8,12,13,11,15,11,5,9,8,11,Trincão,,,,3,7,0,0
02-Feb-20,2019/2020,20:00,Boavista,2,0,Vitoria de Guimaraes,Daniel Ramos,Ivo Vieira,3-4-2-1,4-4-2,7.30,6.33,Estádio do Bessa XXI,,Carlos Xistra,"Helton Leite, Fabiano, Neris, Ricardo Costa, Carraça, Gustavo Sauer, Nwankwo Obiora, Yaw Ackah, Heriberto Tavares, Paulinho, Cassiano, Douglas","9.0, 6.9, 7.8, 7.4, 8.2, 7.5, 6.8, 8.1, 7.7, 7.5, 6.5, 6.2","Nikola Stojiljkovic, Idris, Marlon, Mateus, Bracali, Lucas, Miguel Reisinho","6.6, 6.2, 6.1, -1, -1, -1, -1","Falaye Sacko, Pedro Henrique, Frederico Venâncio, Florent Hanin, Rochinha, Lucas Evangelista, Pepe, Davidson, João Pedro, João Teixeira","6.0, 6.3, 7.2, 6.1, 6.5, 6.7, 6.6, 6.0, 6.3, 6.5","Bruno Duarte, Marcus Edwards, Léo Bonatini, Denis Poha, Miguel Silva, Víctor García, Easah Suliman","6.0, 6.3, 6.1, -1, -1, -1, -1",9,17,31.2,68.8,68,84,12,8,19,21,17,14,1,11,9,13,"Carraça, Heriberto Tavares",,Paulinho,,5,2,0,0
07-Feb-20,2019/2020,20:30,Pacos de Ferreira,0,1,Boavista,Pedro Miguel Marques da Costa,Daniel Ramos,4-2-3-1,3-4-2-1,6.62,7.15,Estádio Capital do Móvel,,Luís Godinho,"Ricardo Ribeiro, Bruno dos Santos, Marcelo, Maracás, Bruno Teles, Luiz Carlos, Stephen Eustáquio, João Amaral, Pedrinho, Hélder Ferreira, Denilson, Helton Leite","6.6, 6.9, 6.4, 6.4, 6.5, 6.0, 6.3, 6.5, 7.4, 7.9, 7.0, 8.2","Mohamed Diaby, Douglas Tanque, Adriano Castanheira, Oleg Reabciuk, Vasco Rocha, Murilo, Simao Bertelli","6.8, 5.8, 6.2, -1, -1, -1, -1","Fabiano, Neris, Ricardo Costa, Carraça, Gustavo Sauer, Nwankwo Obiora, Yaw Ackah, Mateus, Paulinho, Cassiano","7.6, 9.0, 8.8, 7.1, 6.8, 6.6, 6.8, 6.5, 6.8, 6.7","Yusupha Om Njie, Marlon, Lucas, Bracali, Idris, Nikola Stojiljkovic, Miguel Reisinho","6.2, 6.4, 6.6, -1, -1, -1, -1",20,7,70.2,29.8,81,62,7,5,33,31,16,30,13,2,25,9,,Ricardo Costa,,,2,4,0,0
08-Feb-20,2019/2020,15:30,Belenenses SAD,0,2,Santa Clara,Armando Teixeira,João Henriques,3-4-3,4-3-1-2,6.44,6.96,Estádio do Jamor,,Hélder Malheiro,"André Moreira, Nuno Coelho, Gonçalo Silva, Chima Akas, Marco Matias, Nilton, André Santos, Show, Licá, Mateo Cassierra, Silvestre Varela, Marco","5.9, 6.4, 6.3, 6.7, 6.9, 7.4, 6.4, 6.5, 6.5, 6.4, 6.6, 6.8","Danny Henriques, Edi Semedo, Chahreddine Boukholda, João Monteiro, Rúben Lima, Thibang Phete, Nuno Pina Nunes","5.9, 6.0, 6.4, -1, -1, -1, -1","Rafael Ramos, Fábio Cardoso, João Afonso, Zaidu Sanusi, Anderson Carvalho, Chico Ramos, Costinha, Lincoln, Carlos Junior, Guilherme Schettine","8.5, 7.3, 7.6, 6.9, 6.5, 6.7, 7.2, 6.8, 7.8, 7.2","Zé Manuel, Rashid, Thiago Santana, Mamadu Cande, Ukra, André Ferreira, Nené","6.0, 6.1, 6.1, -1, -1, -1, -1",13,9,57.5,42.5,77,64,12,7,21,23,12,15,8,8,9,5,,"Guilherme Schettine, Carlos Junior",,Rafael Ramos,0,2,0,0
08-Feb-20,2019/2020,15:30,Famalicao,0,7,Vitoria de Guimaraes,João Pedro Sousa,Ivo Vieira,4-3-3,4-3-3,5.44,8.03,Estádio Municipal 22 de Junho,,Fábio Veríssimo,"Rafael Defendi, Lionn, Roderick Miranda, Ibrahim Cisse, Álex Centelles, Gustavo Assunção, Lawrence Ofori, Guga, Ruben Lameiras, Anderson Silva, Walterson, Douglas","4.3, 5.4, 5.0, 5.7, 5.2, 5.7, 5.6, 5.8, 5.9, 4.8, 5.7, 7.3","Toni Martínez, Uros Racic, Pote, Vaná Alves, Fábio Martins, Racine Coly, Patrick Willian","5.6, 5.8, 5.9, -1, -1, -1, -1","Falaye Sacko, Pedro Henrique, Frederico Venâncio, Florent Hanin, João Teixeira, Pepe, André André, Marcus Edwards, Bruno Duarte, Ola John","7.9, 7.7, 7.5, 7.7, 10, 8.7, 8.7, 10, 10, 7.7","Rochinha, Denis Poha, Davidson, Lucas Evangelista, Miguel Silva, João Pedro, Easah Suliman","6.1, 6.1, 7.2, -1, -1, -1, -1",6,19,48.2,51.8,84,88,1,9,2,10,18,23,1,6,13,11,,"Bruno Duarte, João Teixeira, Marcus Edwards, Pepe, João Teixeira, Davidson, Marcus Edwards",,"André André, Bruno Duarte, Ola John, Bruno Duarte, Bruno Duarte, João Teixeira",2,3,1,0
08-Feb-20,2019/2020,18:00,Braga,2,2,Gil Vicente,Micael Sequeira,Vítor Manuel Oliveira,3-4-2-1,4-3-3,6.88,6.53,Estádio Municipal de Braga,,Rui Costa,"Matheus, Wallace, Bruno Viana, David Carmo, Ricardo Esgaio, Nuno Sequeira, André Horta, João Palhinha, Trincão, Ricardo Horta, Paulinho, Denis","6.6, 6.4, 5.6, 6.4, 7.3, 7.7, 6.7, 7.4, 7.8, 8.1, 7.0, 6.3","Rui Fonte, Wilson Eduardo, Bruno Wilson, Tiago Sá, Diogo Viana, Abel Ruiz, Samuel Costa","6.1, 6.4, 6.9, -1, -1, -1, -1","Fernando Fonseca, Ygor Nogueira, Rúben Fernandes, Henrique Gomes, William Soares, João Afonso, Claude Goncalves, Zakaria Naidji, Sandro Lima, Arthur Henrique","6.4, 5.9, 6.2, 6.9, 5.7, 7.1, 6.3, 6.2, 6.7, 5.9","Samuel Lino, Vitor Carvalho, Lourency, Edwin Banguera, Ahmed Isaiah, Hugo Vieira, Bruno Diniz","6.7, 8.0, 7.2, -1, -1, -1, -1",10,13,57.2,42.8,81,71,15,8,14,9,13,13,3,6,7,13,"Ricardo Horta, Ricardo Esgaio","Vitor Carvalho, Vitor Carvalho",Paulinho,Lourency,2,4,1,0
08-Feb-20,2019/2020,20:30,Porto,3,2,Benfica,Sérgio Conceição,Bruno Lage,4-2-3-1,4-4-2,6.87,6.28,Estádio do Dragão,,Artur Manuel Soares Dias,"Agustín Marchesín, Corona, Pepe, Iván Marcano, Alex Telles, Mateus Uribe, Sérgio Oliveira, Moussa Marega, Otávio, Luis Díaz, Tiquinho Soares, Odisseas Vlachodimos","6.1, 7.9, 5.7, 7.1, 7.6, 6.6, 8.8, 6.3, 7.3, 7.3, 6.7, 5.9","Vitor Ferreira, Wilson Manafá, Chancel Mbemba, Zé Luís, Shoya Nakajima, Diogo Costa, Mamadou Loum","6.4, 6.3, 6.2, -1, -1, -1, -1","André Almeida, Rúben Dias, Ferro, Alejandro Grimaldo, Pizzi, Julian Weigl, Adel Taarabt, Rafa, Chiquinho, Carlos Vinicius","6.2, 5.6, 4.8, 6.5, 6.3, 6.4, 6.1, 6.7, 6.8, 8.5","Haris Seferovic, Andreas Samaris, Dyego Sousa, Franco Cervi, Florentino Luís, Tomas Tavares, Ivan Zlobin","5.9, 6.2, 6.1, -1, -1, -1, -1",17,9,43.9,56.1,78,80,20,9,22,15,12,15,4,4,6,3,"Sérgio Oliveira, Alex Telles, Rúben Dias","Carlos Vinicius, Carlos Vinicius",Otávio,Rafa,4,6,0,0
09-Feb-20,2019/2020,15:00,Tondela,0,0,Maritimo,Natxo González,José Manuel Gomes,4-3-3,4-4-2,6.73,6.83,Estádio João Cardoso,,Andre Narciso,"Cláudio Ramos, Marko Petkovic, Philipe Sampaio, Ricardo Alves, João Reis, Jaquité, João Pedro, Pepelu, Richard Rodrigues, Tomislav Strkalj, Jonathan Toro, Amir Abedzadeh","7.5, 7.2, 7.1, 6.8, 7.0, 7.2, 6.5, 7.5, 6.5, 6.0, 6.9, 6.6","Rúben Fonseca, Pité, Ricardo Valente, Pedro Augusto, António Xavier, Babacar Niasse, Jota Gonçalves","6.0, 6.2, 6.0, -1, -1, -1, -1","Bebeto, René, Dejan Kerkez, Rúben Ferreira, Nanu, Diego Moreno, Edgar Costa, Jorge Correa, Rodrigo Pinho, Bruno Xadas","7.8, 7.5, 7.3, 7.5, 6.8, 7.2, 6.8, 6.8, 6.4, 6.4","Daizen Maeda, Franck-Yves Bambock, Joel, Charles, Getterson, Pedro Pelágio, Fabio China","6.4, 6.5, 5.9, -1, -1, -1, -1",10,10,45.4,54.6,70,77,8,12,21,21,15,28,3,4,20,10,,,,,1,3,0,0
09-Feb-20,2019/2020,15:00,Moreirense,1,1,Vitoria de Setubal,Ricardo Soares,Julio Velázquez,4-1-4-1,4-2-3-1,6.70,6.67,Estádio Comendador Joaquim de Almeida Freitas,,Nuno Almeida,"Mateus Pasinato, João Aurélio, Iago Santos, Lazar Rosic, Abdu Conté, Fábio Pacheco, Bilel Aouacheria, Filipe Soares, Nuno Santos, Gabrielzinho, Fábio Abreu, Georgi Makaridze","6.5, 7.9, 6.8, 6.2, 6.6, 7.2, 7.1, 6.5, 6.4, 6.2, 7.2, 7.1","Pedro Nuno, Alex Soares, Nenê, Steven Vitória, Sori Mané, Pedro Trigueira, Luís Machado","6.5, 6.3, 6.4, -1, -1, -1, -1","Silvio, Jubal, Artur Jorge, Nuno Pinto, Leandro Vilela, José Semedo, Zequinha, Eber Bessa, Brian Mansilla, Hélder Guedes","6.9, 7.0, 6.8, 6.7, 7.0, 6.7, 6.2, 7.6, 6.8, 6.6","Hildeberto, Leandrinho, Nabil Ghilas, Lucas Paes, Mano, Joao Meira, Tòfol Montiel","6.4, 5.9, 5.8, -1, -1, -1, -1",19,8,49.2,50.8,75,78,5,12,30,13,22,11,8,4,10,18,Fábio Abreu,Eber Bessa,Mateus Pasinato,Leandro Vilela,2,4,0,0
