Date;TeamHomeStr;TeamAwayStr;StartTeamHome;StartTeamAway;SubsTeamHome;SubsTeamAway;Result;Total2.5;Total1.5;League;Time;TeamHome;TeamAway;ManagerHome;ManagerAway;FormationHome;FormationAway;Stadium;Referee;RatingStartTeamHome;RatingSubstitutionHome;RatingStartTeamAway;RatingSubstitutionAway;RatingStartTeamHome3;RatingSubstitutionHome3;RatingStartTeamAway3;RatingSubstitutionAway3;GPP_StartHome;GPP_SubsHome;GPP_StartAway;GPP_SubsAway;GoalsTeamHome;AssistsTeamHome;GoalsTeamAway;AssistsTeamAway;FormTeamHome3;FormTeamAway3;FormTeamHome6;FormTeamAway6;RatingTeamHome;RatingTeamAway;TotalShotsHome;TotalShotsAway;PossessionHome;PossessionAway;PassAccuracyHome;PassAccuracyAway;DribblesHome;DribblesAway;AerialsWonHome;AerialsWonAway;TacklesHome;TacklesAway;CornersHome;CornersAway;DispossessedHome;DispossessedAway;YellowCardHome;YellowCardAway;RedCardHome;RedCardAway;RatingTeamHomeA;RatingTeamAwayA;TotalShotsHomeA;TotalShotsAwayA;PossessionHomeA;PossessionAwayA;PassAccuracyHomeA;PassAccuracyAwayA;DribblesHomeA;DribblesAwayA;AerialsWonHomeA;AerialsWonAwayA;TacklesHomeA;TacklesAwayA;CornersHomeA;CornersAwayA;DispossessedHomeA;DispossessedAwayA;YellowCardHomeA;YellowCardAwayA;RedCardHomeA;RedCardAwayA;RatingTeamHome3;RatingTeamAway3;TotalShotsHome3;TotalShotsAway3;PossessionHome3;PossessionAway3;PassAccuracyHome3;PassAccuracyAway3;DribblesHome3;DribblesAway3;AerialsWonHome3;AerialsWonAway3;TacklesHome3;TacklesAway3;CornersHome3;CornersAway3;DispossessedHome3;DispossessedAway3;YellowCardHome3;YellowCardAway3;RedCardHome3;RedCardAway3;RatingTeamHome3A;RatingTeamAway3A;TotalShotsHome3A;TotalShotsAway3A;PossessionHome3A;PossessionAway3A;PassAccuracyHome3A;PassAccuracyAway3A;DribblesHome3A;DribblesAway3A;AerialsWonHome3A;AerialsWonAway3A;TacklesHome3A;TacklesAway3A;CornersHome3A;CornersAway3A;DispossessedHome3A;DispossessedAway3A;YellowCardHome3A;YellowCardAway3A;RedCardHome3A;RedCardAway3A;PHome;WHome;DHome;LHome;GFHome;GAHome;GDHome;PointsHome;PlaceHome;PAway;WAway;DAway;LAway;GFAway;GAAway;GDAway;PointsAway;PlaceAway;FutureTeamHome;FuturePlaceTeamHome;FutureStatusTeamHome;FutureTeamAway;FuturePlaceTeamAway;FutureStatusTeamAway
06-Mar-20;Deportivo Alaves;Valencia;Fernando Pacheco, Ximo Navarro, Rodrigo Ely, Víctor Laguardia, Rubén Duarte, Edgar Méndez, Ljubomir Fejsa, Víctor Camarasa, Luis Rioja, Joselu, Lucas Pérez;Jasper Cillessen, Daniel Wass, Gabriel Paulista, Mouctar Diakhaby, José Gayà, Geoffrey Kondogbia, Alessandro Florenzi, Daniel Parejo, Carlos Soler, Denis Cheryshev, Kevin Gameiro;Borja Sainz, Pere Pons, Manu García, Roberto Jiménez, Adrián Marín, Martín Aguirregabiria, Ismael Gutiérrez;Rodrigo Moreno, Gonçalo Guedes, Francis Coquelin, Jaume Doménech, Jaume Costa, Ferran Torres, Hugo Guillamón;0;0;1;3;20.0;100;101;233;234;3;0;113;123;6.397;4.866;6.117;5.818;6.421;4.376;6.294;5.890;17.636;17.429;19.273;18.000;23;10;24;24;55.56;55.56;55.56;61.11;6.742;6.488;9.385;8.083;43.854;47.883;71.846;80.750;7.538;9.000;23.923;13.500;16.846;13.583;3.846;4.000;9.000;7.583;45.000;30.000;0.000;4.000;6.592;6.654;8.538;9.220;42.577;47.788;69.500;80.910;6.769;9.322;24.615;15.286;16.154;13.863;3.654;4.607;7.731;7.970;41.000;30.000;1.500;2.500;6.623;6.237;8.000;6.333;45.633;52.700;71.333;78.000;7.333;9.333;25.667;16.000;12.000;16.667;3.667;4.333;9.000;7.000;9.000;9.000;0.000;2.000;6.598;6.553;7.667;7.833;43.550;51.034;65.333;79.000;5.333;10.500;27.500;16.666;14.000;17.667;3.500;5.667;7.167;7.000;8.000;10.000;0.000;1.000;26;8;7;11;28;36;-8;31;12;26;11;8;7;37;38;-1;41;7;2;-1;0;2;-1;0
01-Mar-20;Real Madrid;Barcelona;Thibaut Courtois, Daniel Carvajal, Raphael Varane, Sergio Ramos, Marcelo, Casemiro, Federico Valverde, Toni Kroos, Isco, Vinícius Júnior, Karim Benzema;Marc-André ter Stegen, Nélson Semedo, Samuel Umtiti, Gerard Piqué, Jordi Alba, Arturo Vidal, Arthur, Sergio Busquets, Frenkie de Jong, Lionel Messi, Antoine Griezmann;Mariano, Lucas Vázquez, Luka Modric, Eder Militão, Alphonse Areola, Ferland Mendy, Gareth Bale;Ansu Fati, Martin Braithwaite, Ivan Rakitic, Neto, Clément Lenglet, Júnior Firpo, Álex Collado;1;0;1;3;20.0;85;96;218;229;0;3;114;124;6.578;5.282;6.666;5.310;6.533;4.976;6.918;5.483;22.182;16.429;21.545;18.571;38;32;54;36;55.56;100.0;77.78;83.33;7.078;6.728;18.583;10.500;61.525;67.117;87.167;87.167;13.833;12.917;14.917;14.417;15.833;14.083;6.167;4.167;7.833;8.333;26.000;36.000;1.000;3.000;7.002;6.946;16.368;12.788;58.989;66.332;86.238;88.122;12.416;13.881;16.189;12.016;15.916;14.349;5.622;4.737;8.262;9.128;28.500;32.000;2.000;2.500;6.887;6.683;14.667;12.667;60.933;70.867;87.000;90.333;13.333;15.333;13.000;13.000;19.667;12.333;5.333;4.333;10.667;11.333;7.000;10.000;0.000;2.000;6.913;6.893;15.334;14.334;60.400;70.717;86.000;89.000;13.833;14.666;14.500;11.666;17.667;12.666;5.167;4.667;10.000;11.166;7.000;7.500;0.000;1.000;25;15;8;2;46;17;29;53;2;25;17;4;4;62;29;33;55;1;84;14;2;83;6;1
01-Mar-20;Mallorca;Getafe;Manolo Reina, Alejandro Pozo, Martin Valjent, Antonio Raíllo, Lumor Agbenyenu, Dani Rodríguez, Iddrisu Baba, Salva Sevilla, Takefusa Kubo, Lago Junior, Juan Hernández;David Soria, Damián Suárez, Xabier Etxeita, Djené Dakonam, Mathías Olivera, Oghenekaro Etebo, Nemanja Maksimovic, Mauro Arambarri, Kenedy, Ángel Rodríguez, Jaime Mata;Aleix Febas, Abdón Prats, Pablo Chavarria, Aleksander Sedlar, Fabri, Marc Pedraza, Fran Gámez;David Timor, Amath Ndiaye, Deyverson, Leandro Chichizola, Jorge Molina, Jason, Erick Cabaco;2;0;0;3;17.5;99;94;232;227;3;3;115;125;6.390;4.654;6.299;4.911;6.597;4.424;6.524;4.014;21.182;16.429;19.727;16.429;17;10;31;19;55.56;33.33;44.44;66.67;6.627;6.617;11.077;9.583;42.285;38.608;76.000;58.500;8.231;7.167;18.077;22.250;14.769;14.833;5.000;4.500;9.923;7.417;32.000;45.000;1.000;2.000;6.514;6.640;10.580;10.407;44.138;42.585;76.209;61.019;8.991;7.545;16.705;22.625;14.884;13.994;4.417;5.019;9.545;7.708;29.000;44.500;1.000;1.000;6.820;6.760;14.667;8.000;47.600;30.633;75.333;53.000;10.667;6.667;20.333;21.333;13.667;13.667;5.667;3.667;10.333;7.667;8.000;11.000;0.000;0.000;6.662;6.676;11.667;10.500;44.117;38.583;74.666;58.834;11.834;8.334;19.166;21.666;14.334;12.667;4.667;5.667;10.500;8.834;6.500;12.500;0.000;0.000;25;6;4;15;26;42;-16;22;18;25;12;6;7;36;25;11;42;6;82;16;2;95;17;1
01-Mar-20;Espanyol;Atletico;Diego López, Javi López, Bernardo Espinosa, Leandro Cabrera, Dídac Vilá, Ander Iturraspe, Wu Lei, Sergi Darder, Víctor Sánchez, Adrián Embarba, Raúl de Tomás;Jan Oblak, Kieran Trippier, Felipe, Stefan Savic, Renan Lodi, Koke, Thomas Partey, Saúl Ñíguez, Yannick Carrasco, Ángel Correa, Álvaro Morata;Adrià Pedrosa, Óscar Melendo, Jonathan Calleri, Matías Vargas, Fernando Calero, Víctor Gómez, Andrés Prieto;Vitolo, Diego Costa, João Félix, Sime Vrsaljko, Antonio Adán, Marcos Llorente, Mario Hermoso;0;0;1;3;15.0;93;97;226;230;0;3;116;126;6.266;5.240;6.611;5.709;6.503;4.643;6.842;5.824;17.727;19.429;19.727;18.143;18;8;28;19;55.56;88.89;55.56;55.56;6.462;6.670;12.333;10.833;49.025;48.133;74.167;77.583;6.500;8.417;22.250;23.750;17.167;18.583;4.667;4.667;8.917;10.500;29.000;38.000;1.000;1.000;6.458;6.787;11.282;11.994;48.005;47.644;72.738;78.253;7.288;9.324;19.663;22.837;17.352;17.215;4.410;5.218;9.343;9.366;36.500;33.000;2.500;1.000;6.743;6.487;9.333;8.000;40.033;44.200;71.000;74.333;8.333;9.000;20.333;23.333;20.000;19.333;2.333;5.667;7.333;11.667;11.000;8.000;0.000;0.000;6.605;6.735;10.166;10.166;40.466;46.500;68.000;75.833;9.333;9.166;22.666;25.333;20.334;17.833;3.333;5.333;7.500;11.334;11.500;7.500;1.000;0.000;25;4;7;14;22;44;-22;19;20;25;11;10;4;28;18;10;43;4;92;13;2;98;3;1
01-Mar-20;Athletic Bilbao;Villarreal;Unai Simón, Ander Capa, Íñigo Martínez, Yeray Álvarez, Yuri, Dani García, Mikel Vesga, Ibai Gómez, Iker Muniain, Iñigo Córdoba, Raúl García;Sergio Asenjo, Rubén Peña, Pau Torres, Raúl Albiol, Alberto Moreno, Santi Cazorla, Vicente Iborra, Manu Trigueros, Gerard Moreno, Paco Alcácer, Javier Ontiveros;Oihan Sancet, Unai Núñez, Iñaki Williams, Aritz Aduriz, Mikel San José, Iago Herrerín, Íñigo Lekue;Moi Gómez, Samuel Chukwueze, André-Frank Zambo Anguissa, Ramiro Funes Mori, Carlos Bacca, Andrés Fernández, Mario Gaspar;1;0;0;3;13.0;91;86;224;219;5;2;117;113;6.448;5.152;6.570;5.358;6.288;5.100;6.600;5.167;21.818;18.429;20.000;24.571;23;11;36;21;0.0;55.56;22.22;61.11;6.789;6.686;13.667;13.462;53.392;50.562;78.500;80.462;9.083;12.000;25.833;15.615;11.833;15.923;5.250;3.923;8.333;8.154;29.000;26.000;0.000;0.000;6.700;6.782;11.026;14.231;49.831;53.290;75.404;81.481;8.619;11.750;26.262;16.016;13.686;15.295;5.048;4.337;8.282;7.910;30.000;26.000;0.500;0.000;6.517;6.657;14.000;9.667;65.900;57.067;82.000;83.000;10.667;11.333;33.000;16.333;10.000;17.667;7.333;3.000;5.667;8.333;10.000;6.000;0.000;0.000;6.559;6.695;12.000;12.167;56.484;57.550;75.666;82.000;11.500;10.166;30.666;17.833;12.334;14.000;6.167;3.667;6.833;7.500;8.500;6.500;0.500;0.000;25;7;10;8;24;22;2;31;13;25;11;5;9;43;35;8;38;8;90;15;2;87;19;1
01-Mar-20;Sevilla;Osasuna;Yassine Bounou, Jesús Navas, Jules Koundé, Sergi Gómez, Sergio Escudero, Franco Vázquez, Fernando, Óliver Torres, Lucas Ocampos, Youssef En-Nesyri, Rony Lopes;Sergio Herrera, Facundo Roncaglia, Aridane Hernández, David García, Pervis Estupiñán, Roberto Torres, Darko Brasanac, Oier Sanjurjo, Toni Lato, José Arnáiz, Enric Gallego;Suso, Nemanja Gudelj, Luuk de Jong, Éver Banega, Diego Carlos, Sergio Reguilón, Javi Díaz;Rubén Martínez, Unai García, Rubén García, Marc Cardona, Kike Barja, Iñigo Pérez, Fran Mérida;1;1;1;3;11.0;98;92;231;225;2;3;118;127;5.651;6.116;5.731;5.199;5.627;5.867;5.779;4.962;19.909;17.429;18.909;14.571;29;23;19;12;55.56;33.33;55.56;44.44;6.814;6.587;15.667;10.667;62.525;47.758;83.750;70.417;11.667;8.417;21.583;21.417;14.500;14.750;7.750;4.333;10.667;7.917;33.000;39.000;0.000;2.000;6.800;6.622;13.295;12.988;58.108;49.333;81.875;71.324;11.449;8.285;20.445;21.247;16.057;15.414;6.144;5.128;9.449;8.497;36.500;39.500;0.500;2.500;6.903;6.553;14.667;10.333;66.567;39.600;84.333;66.667;11.333;7.333;22.333;20.000;15.000;13.333;6.000;2.333;11.000;5.333;9.000;9.000;0.000;0.000;6.861;6.505;11.834;12.333;58.800;46.883;80.000;70.167;11.166;8.166;21.333;19.334;16.834;15.000;4.833;3.667;9.166;8.333;8.000;8.500;0.000;0.000;25;12;7;6;34;25;9;43;3;25;7;10;8;31;35;-4;31;12;97;4;2;93;20;1
29-Feb-20;Granada;Celta Vigo;Rui Silva, Domingos Duarte, José Antonio Martínez, Jesús Vallejo, Dimitri Foulquier, Ismail Köybasi, Yan Eteki, Yangel Herrera, Fede Vico, Álvaro Vadillo, Roberto Soldado;Rubén Blanco, Hugo Mallo, Jeison Murillo, Néstor Araújo, Lucas Olaza, Rafinha, Fran Beltrán, Okay Yokuslu, Pione Sisto, Fedor Smolov, Iago Aspas;Darwin Machís, Antonio Puertas, Ramón Azeez, Gil Dias, Unai Etxebarria, Víctor Díaz, Antoñin;Santi Mina, Brais Méndez, Pape Cheikh, Joseph Aidoo, Sergio Álvarez, Jorge Sáenz, David Juncà;0;0;0;3;20.0;89;95;222;228;4;3;119;128;5.740;5.417;6.475;5.328;5.642;5.302;6.582;4.762;17.364;14.429;19.091;19.571;23;14;19;11;66.67;88.89;50.0;66.67;6.753;6.547;10.167;8.500;43.325;49.408;71.500;80.667;8.000;8.750;18.250;17.000;15.500;16.167;5.000;4.250;8.917;10.083;32.000;32.000;1.000;1.000;6.653;6.605;10.160;9.981;43.909;52.335;71.558;80.334;7.808;10.183;19.318;18.307;16.250;14.891;4.423;4.625;7.843;9.773;37.000;34.000;1.000;2.500;6.830;6.657;8.667;7.667;46.700;40.933;73.667;77.000;9.333;8.667;22.333;16.333;16.667;18.667;5.333;3.333;11.000;10.333;11.000;8.000;0.000;0.000;6.752;6.788;9.000;9.500;44.950;46.100;69.334;76.166;9.000;11.834;23.333;20.833;18.500;16.834;4.667;3.500;10.000;9.666;9.500;7.500;0.000;0.500;25;11;3;11;32;31;1;36;9;25;5;9;11;22;34;-12;24;17;88;10;2;94;6;2
29-Feb-20;Leganes;Deportivo Alaves;Iván Cuéllar, Dimitrios Siovas, Kenneth Omeruo, Chidozie Awaziem, Unai Bustinza, Javier Eraso, Rubén Pérez, Kévin Rodrigues, Óscar Rodríguez, Guido Carrillo, Miguel Ángel Guerrero;Fernando Pacheco, Ximo Navarro, Rodrigo Ely, Víctor Laguardia, Rubén Duarte, Edgar Méndez, Ljubomir Fejsa, Manu García, Aleix Vidal, Joselu, Lucas Pérez;Recio, Bryan Gil, Aitor Ruibal, Ibrahim Amadou, Roque Mesa, Juan Soriano, Roberto Rosales;Oliver Burke, Pere Pons, Lisandro Magallán, Aritz Castro, Martín Aguirregabiria, Borja Sainz, Víctor Camarasa;0;0;1;3;17.5;87;100;220;233;1;3;120;120;5.915;4.934;6.476;5.272;5.948;5.257;6.418;4.962;18.545;16.857;18.636;17.571;8;7;26;15;22.22;66.67;38.89;61.11;6.562;6.426;11.692;7.667;44.177;40.992;69.846;68.500;8.308;6.333;20.538;25.000;16.769;14.833;4.692;3.417;7.385;6.583;39.000;33.000;1.000;3.000;6.522;6.584;10.887;8.526;43.097;42.423;70.340;70.173;8.445;6.936;21.435;24.462;16.801;15.840;4.346;3.631;7.484;7.792;43.000;39.000;1.500;1.500;6.470;6.713;10.333;9.333;46.700;41.867;66.667;66.667;9.333;5.000;23.333;29.000;14.667;14.000;3.667;4.000;9.333;5.333;15.000;7.000;0.000;0.000;6.462;6.668;10.666;8.666;48.934;43.750;71.167;69.000;8.666;6.167;23.833;27.334;15.334;13.000;4.667;3.833;7.000;7.167;13.500;8.000;0.500;0.000;25;4;7;14;18;37;-19;19;20;25;8;6;11;27;35;-8;30;13;86;8;2;101;7;1
29-Feb-20;Valencia;Real Betis;Jasper Cillessen, Daniel Wass, Gabriel Paulista, Mouctar Diakhaby, José Gayà, Ferran Torres, Geoffrey Kondogbia, Daniel Parejo, Carlos Soler, Kevin Gameiro, Maxi Gómez;Joel Robles, Emerson, Aissa Mandi, Sidnei, Álex Moreno, Edgar González, Nabil Fekir, Andrés Guardado, Sergio Canales, Joaquín, Borja Iglesias;Rubén Sobrino, Denis Cheryshev, Gonçalo Guedes, Alessandro Florenzi, Jaume Doménech, Lee Kang-In, Hugo Guillamón;Carles Aleñá, Loren Morón, Cristian Tello, Guido Rodríguez, Zouhair Feddal, Antonio Barragán, Dani Martín;1;1;1;3;15.0;101;84;234;217;3;0;121;129;6.340;5.523;6.273;5.122;6.282;5.869;5.845;5.395;20.909;12.429;20.909;17.429;31;17;33;21;22.22;44.44;44.44;50.0;6.818;6.562;10.385;10.000;48.692;55.458;81.538;81.583;9.769;10.333;17.615;16.333;12.846;14.083;5.154;4.000;8.385;9.167;28.000;33.000;1.000;3.000;6.653;6.641;9.234;12.116;48.288;55.048;81.144;82.176;9.384;11.398;15.557;15.859;13.215;13.426;4.577;4.538;7.984;9.314;29.000;37.000;2.500;3.500;6.923;6.520;8.667;8.333;46.633;64.300;80.333;81.000;10.667;8.333;16.667;18.333;12.000;12.333;5.667;4.333;5.000;5.000;10.000;10.000;0.000;2.000;6.580;6.636;7.500;10.833;49.666;56.733;79.166;82.500;10.000;10.166;16.334;17.500;14.334;14.000;5.000;4.333;6.000;6.833;9.500;10.500;1.000;1.500;25;10;8;7;35;37;-2;38;7;25;7;9;9;35;40;-5;30;14;100;13;2;85;2;1
29-Feb-20;Eibar;Levante;Yoel Rodríguez, Anaitz Arbilla, Paulo Oliveira, Pedro Bigas, Cote, Pedro León, Pape Diop, Sebastián Cristóforo, Fabián Orellana, Charles, Sergi Enrich;Aitor Fernández, Jorge Miramón, Bruno González, Sergio Postigo, Toño, José Luis Morales, Nikola Vukcevic, José Campaña, Enis Bardhi, Borja Mayoral, Roger Martí;Kike García, Gonzalo Escalante, Pablo De Blasis, Esteban Burgos, Marko Dmitrovic, Edu Expósito, Sergio Álvarez;Gonzalo Melero, Sergio León, Óscar Duarte, Coke, Koke Vegas, Pablo Martínez, Carlos Clerc;1;1;1;3;12.0;82;88;215;221;3;3;104;130;5.885;5.772;6.196;4.694;5.482;5.857;6.652;4.405;19.182;21.714;21.545;14.714;21;9;25;18;22.22;66.67;38.89;33.33;6.611;6.507;12.455;10.538;46.427;46.077;69.364;75.769;7.727;9.308;23.818;13.000;13.727;14.462;5.273;5.000;10.909;8.385;25.000;33.000;1.000;0.000;6.560;6.617;11.035;11.561;46.609;47.168;69.221;76.676;7.479;9.363;24.678;13.834;14.441;13.606;4.944;5.000;10.532;7.984;30.500;30.000;1.500;1.500;7.003;6.410;12.667;9.333;41.567;42.167;65.000;75.333;9.667;8.000;22.333;9.333;15.333;17.333;4.333;6.000;11.667;8.333;6.000;5.000;0.000;0.000;6.697;6.630;10.000;10.833;41.867;44.350;66.500;75.833;8.667;8.666;20.166;13.166;16.166;14.833;4.333;5.000;11.334;7.500;5.000;5.000;0.000;0.000;24;6;6;12;22;37;-15;24;17;25;10;2;13;31;36;-5;32;10;99;18;1;89;9;1
28-Feb-20;Real Sociedad;Real Valladolid;Álex Remiro, Joseba Zaldua, Robin Le Normand, Aritz Elustondo, Nacho Monreal, Martin Ødegaard, Mikel Merino, Igor Zubeldia, Adnan Januzaj, Alexander Isak, Mikel Oyarzabal;Jordi Masip, Javi Moyano, Mohammed Salisu, Kiko Olivas, Raúl García, Joaquín Fernández, Fede San Emeterio, Rubén Alcaraz, Sergi Guardiola, Sandro Ramírez, Enes Ünal;Luca Sangalli, Ander Barrenetxea, Willian José, Portu, Miguel Ángel Moyá, Aihen Muñoz, Ander Guevara;Pedro Porro, Óscar Plano, Míchel, Nacho, Pablo Hervías, José Antonio Caro, Toni Villa;1;0;0;3;20.0;83;90;216;223;2;2;122;131;6.516;5.249;6.335;5.346;6.845;5.624;6.682;5.281;21.364;19.857;22.818;20.429;42;25;29;12;66.67;55.56;50.0;55.56;6.857;6.541;14.667;9.538;58.667;45.415;81.333;74.846;9.333;8.692;20.417;17.462;15.667;15.308;6.333;4.000;9.667;8.385;22.000;32.000;1.000;0.000;6.753;6.606;11.834;9.644;57.508;45.803;81.125;74.507;9.833;9.096;20.500;16.648;14.500;14.904;4.833;4.167;9.250;8.984;23.500;29.500;0.500;0.000;7.140;6.813;15.667;8.667;59.867;45.933;82.667;69.667;10.333;6.667;22.333;27.000;19.333;19.000;5.667;3.667;12.000;8.333;3.000;5.000;0.000;0.000;6.793;6.718;11.500;9.834;56.867;45.716;80.167;72.167;9.666;9.500;20.333;21.000;17.166;17.834;3.833;3.333;9.666;9.833;4.500;5.000;0.000;0.000;24;12;4;8;42;31;11;40;6;25;6;11;8;22;28;-6;29;15;96;1;2;91;12;1
23-Feb-20;Atletico;Villarreal;Jan Oblak, Sime Vrsaljko, Felipe, Stefan Savic, Renan Lodi, Ángel Correa, Thomas Partey, Koke, Saúl Ñíguez, Álvaro Morata, Vitolo;Sergio Asenjo, Rubén Peña, Raúl Albiol, Pau Torres, Alberto Moreno, Santi Cazorla, Vicente Iborra, Manu Trigueros, Gerard Moreno, Paco Alcácer, Moi Gómez;Kieran Trippier, Marcos Llorente, João Félix, Yannick Carrasco, Antonio Adán, Mario Hermoso, José Giménez;Javier Ontiveros, Samuel Chukwueze, André-Frank Zambo Anguissa, Ramiro Funes Mori, Carlos Bacca, Andrés Fernández, Mario Gaspar;1;1;1;3;20.0;97;86;230;219;3;2;112;118;6.704;5.640;6.645;5.265;6.785;5.733;6.900;5.105;18.909;17.143;19.091;23.429;23;15;35;21;55.56;88.89;55.56;77.78;6.890;6.696;12.833;13.750;47.692;49.833;78.667;79.833;9.917;12.083;22.333;15.500;15.833;15.667;5.750;4.167;7.917;8.083;27.000;24.000;1.000;0.000;6.780;6.787;11.833;14.375;47.913;52.925;78.125;81.166;9.167;11.791;23.041;15.959;17.208;15.167;5.208;4.458;9.209;7.875;32.500;25.000;1.000;0.000;6.983;6.697;12.333;11.000;48.533;49.533;75.667;79.667;8.000;9.333;29.000;16.000;15.667;15.333;4.667;3.333;10.000;7.000;7.000;8.000;0.000;0.000;6.735;6.715;10.166;12.834;46.367;53.783;75.000;80.334;8.500;9.166;26.166;17.666;17.500;12.833;5.167;3.833;10.834;6.833;7.500;7.500;0.000;0.000;24;10;10;4;25;17;8;40;5;24;11;5;8;42;32;10;38;8;93;19;2;91;12;2
23-Feb-20;Getafe;Sevilla;David Soria, Damián Suárez, Chema Rodríguez, Djené Dakonam, Mathías Olivera, Allan-Roméo Nyom, Oghenekaro Etebo, Nemanja Maksimovic, Marc Cucurella, Deyverson, Jorge Molina;Tomás Vaclik, Diego Carlos, Jules Koundé, Nemanja Gudelj, Jesús Navas, Sergio Reguilón, Fernando, Joan Jordán, Suso, Luuk de Jong, Lucas Ocampos;Mauro Arambarri, Ángel Rodríguez, Kenedy, Leandro Chichizola, David Timor, Jaime Mata, Erick Cabaco;Óliver Torres, Sergi Gómez, Yassine Bounou, Éver Banega, Franco Vázquez, Youssef En-Nesyri, Rony Lopes;2;1;1;3;17.5;94;98;227;231;3;8;110;122;6.095;5.574;6.625;5.534;6.215;5.548;6.252;5.652;16.182;20.714;20.545;17.429;33;20;28;21;66.67;44.44;66.67;50.0;6.714;6.739;11.333;11.167;46.325;53.950;63.583;81.417;7.833;11.667;22.417;18.333;13.000;16.917;5.583;4.667;7.417;8.250;37.000;36.000;0.000;1.000;6.665;6.777;10.458;13.417;42.466;58.237;61.041;82.584;7.500;11.667;22.334;19.958;13.916;15.709;5.042;6.208;7.417;9.459;41.000;34.500;1.000;0.500;6.590;6.767;14.667;10.667;44.800;54.433;65.000;82.000;10.000;14.667;17.333;16.667;9.000;17.000;8.333;4.667;8.333;9.333;10.000;6.000;0.000;0.000;6.675;6.835;11.334;12.667;37.716;60.500;59.000;83.166;8.334;13.000;19.333;19.500;11.334;16.000;6.000;5.333;8.000;10.166;10.500;7.500;0.000;0.000;24;12;6;6;36;22;14;42;3;24;11;7;6;31;25;6;40;4;99;18;2;92;11;1
23-Feb-20;Real Valladolid;Espanyol;Jordi Masip, Javi Moyano, Mohammed Salisu, Kiko Olivas, Raúl García, Óscar Plano, Míchel, Rubén Alcaraz, Toni Villa, Sergi Guardiola, Enes Ünal;Diego López, Javi López, Bernardo Espinosa, Leandro Cabrera, Dídac Vilá, David López, Marc Roca, Wu Lei, Sergi Darder, Adrián Embarba, Jonathan Calleri;Fede San Emeterio, Sandro Ramírez, Pablo Hervías, Waldo Rubio, José Antonio Caro, Javi Sánchez, Pedro Porro;Adrià Pedrosa, Ander Iturraspe, Facundo Ferreyra, Andrés Prieto, Óscar Melendo, Fernando Calero, Víctor Gómez;1;1;1;3;15.0;90;93;223;226;3;5;108;116;6.466;4.676;6.339;5.069;6.879;4.114;6.736;4.500;23.364;13.714;19.364;16.143;25;12;18;7;55.56;55.56;50.0;66.67;6.661;6.473;8.727;10.583;44.518;47.950;73.273;72.333;9.545;8.417;15.818;16.667;14.727;17.333;4.364;4.333;9.636;9.917;26.000;39.000;0.000;3.000;6.601;6.467;9.133;11.458;44.966;48.487;74.059;73.250;9.119;7.458;16.640;19.459;15.018;17.250;4.182;4.500;9.011;9.417;29.000;34.000;0.000;2.000;6.643;6.660;8.667;14.333;45.133;39.867;73.667;67.333;14.000;11.667;19.333;23.000;17.000;20.000;3.000;5.000;12.667;6.667;7.000;11.000;0.000;2.000;6.728;6.702;8.667;11.833;45.533;39.950;71.667;69.166;10.334;10.000;23.166;21.666;18.000;20.000;3.333;3.667;10.500;7.000;6.000;11.000;0.000;1.000;24;5;11;8;20;27;-7;26;15;24;4;7;13;21;42;-21;19;19;83;6;2;97;5;1
23-Feb-20;Deportivo Alaves;Athletic Bilbao;Fernando Pacheco, Ximo Navarro, Rodrigo Ely, Víctor Laguardia, Rubén Duarte, Martín Aguirregabiria, Manu García, Víctor Camarasa, Aleix Vidal, Joselu, Lucas Pérez;Unai Simón, Ander Capa, Íñigo Martínez, Yeray Álvarez, Unai Núñez, Yuri, Iker Muniain, Dani García, Mikel Vesga, Raúl García, Iñaki Williams;Oliver Burke, Edgar Méndez, Pere Pons, Lisandro Magallán, Ljubomir Fejsa, Aritz Castro, Borja Sainz;Gaizka Larrazabal, Íñigo Lekue, Aritz Aduriz, Mikel San José, Ibai Gómez, Iago Herrerín, Unai López;1;1;1;3;13.0;100;91;233;224;3;9;113;124;6.506;5.354;6.430;5.018;6.400;5.360;6.315;5.024;19.818;13.143;22.091;18.000;24;14;22;11;55.56;0.0;55.56;33.33;6.745;6.623;9.833;8.000;43.808;45.492;71.833;71.917;7.583;8.000;23.750;27.083;17.167;16.333;4.083;4.500;9.250;8.250;41.000;27.000;0.000;1.000;6.585;6.706;8.750;10.834;42.400;49.442;70.166;75.209;6.958;8.541;24.375;26.458;16.000;14.083;3.750;4.875;7.917;8.291;37.000;28.000;1.500;0.500;6.600;6.667;8.667;7.667;41.767;40.200;68.333;66.000;7.333;11.000;24.333;30.667;15.000;21.000;4.333;2.333;9.000;7.000;12.000;7.000;0.000;1.000;6.656;6.592;9.000;10.834;41.817;53.050;67.500;74.000;6.167;10.834;26.666;31.834;14.500;15.500;4.167;4.833;7.167;6.333;9.500;8.500;0.000;0.500;24;7;6;11;25;34;-9;27;14;24;7;10;7;23;20;3;31;12;87;20;2;86;8;1
