Date,Season,Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,RatingTeamHome,RatingTeamAway,Stadium,Weather,Referee,StartTeamHome,RatingStartTeamHome,SubstitutionHome,RatingSubstitutionHome,StartTeamAway,RatingStartTeamAway,SubstitutionAway,RatingSubstitutionAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,GoalsHome,GoalsAway,AssistsHome,AssistsAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway
24-Aug-19,2019/2020,19:00,Amiens,1,2,Nantes,Luka Elsner,Christian Gourcuff,4-2-3-1,4-2-3-1,6.39,7.04,Stade de la Licorne,,Jeremy Stinat,"Régis Gurtner, Christophe Jallet, Prince, Bakaye Dibassy, Haitam Aleesami, Thomas Monconduit, Alexis Blin, Cheick Timité, Gaël Kakuta, Chadrac Akolo, Serhou Guirassy, Alban Lafont","6.7, 6.9, 6.3, 5.9, 5.9, 6.4, 6.7, 6.1, 6.1, 6.0, 7.7, 5.2","Bongani Zungu, Moussa Konaté, Jordan Lefort, Eddy Gnahore, Matthieu Dreyer, Madih Talal, Quentin Cornette","6.4, 6.0, 6.5, -1, -1, -1, -1","Fabio, Andrei Girotto, Nicolas Pallois, Lucas Lima, Mehdi Abeid, Abdoulaye Touré, Imran Louza, Valentin Rongier, Abdoul Kader Bamba, Kalifa Coulibaly","7.9, 6.5, 6.6, 6.9, 7.4, 6.7, 7.0, 8.3, 7.3, 7.3","Moses Simon, Alexandre Olliero, Samuel Moutoussamy, Thody Elie Youan, Dennis Appiah, Molla Wagué, Cristian Benavente Bristol","7.5, -1, -1, -1, -1, -1, -1",3,25,37,63,78,88,8,14,23,10,16,18,2,5,11,14,Alban Lafont,"Kalifa Coulibaly, Moses Simon",,"Mehdi Abeid, Valentin Rongier",1,1,1,0
24-Aug-19,2019/2020,19:00,Dijon,0,2,Bordeaux,Stéphane Jobard,Paulo Sousa,4-1-4-1,3-4-2-1,6.42,7.05,Stade Gaston-Gérard,,François Letexier,"Rúnar Alex Rúnarsson, Mickaël Alphonse, Senou Coulibaly, Bruno Ecuele Manga, Ngonda Muzinga, Wesley Lautoa, Jules Keita, Romain Amalfitano, Didier Ndong, Frédéric Sammaritano, Mama Baldé, Benoit Costil","5.4, 7.7, 6.5, 6.7, 6.6, 6.7, 6.8, 6.6, 6.1, 6.2, 6.6, 6.7","Rayan Philippe, Bryan Soumaré, Enzo Loiodice, Florent Balmont, Nayef Aguerd, Fouad Chafik, Alfred Gomis","5.9, 6.2, 5.9, -1, -1, -1, -1","Pablo, Laurent Koscielny, Mexer, Enock Kwateng, Loris Benito, Otávio, Aurelien Tchouameni, Nicolas de Preville, Samuel Kalu, Hwang Ui-Jo","7.2, 7.2, 7.0, 8.0, 8.0, 7.5, 6.8, 7.0, 7.5, 7.3","Josh Maja, Jimmy Briand, Yassine Benrahou, Toma Basic, Gaetan Poussin, Maxime Poundjé, François Kamano","5.9, 6.0, 6.4, -1, -1, -1, -1",10,10,47.4,52.6,84,82,17,14,15,14,24,26,3,7,14,13,,"Hwang Ui-Jo, Loris Benito",,"Samuel Kalu, Enock Kwateng",0,2,0,0
24-Aug-19,2019/2020,19:00,Angers,3,0,Metz,Stéphane Moulin,Frédéric Antonetti,4-2-3-1,4-3-3,7.20,6.14,Stade Raymond-Kopa,,Stéphanie Frappart,"Ludovic Butelle, Abdoulaye Bamba, Romain Thomas, Ismael Traoré, Rayan Ait Nouri, Thomas Mangani, Baptiste Santamaría, Farid El Melali, Pierrick Capelle, Mathias Pereira Lage, Stéphane Bahoken, Alexandre Oukidja","7.0, 7.1, 7.2, 7.2, 7.8, 6.6, 8.6, 7.6, 8.2, 7.8, 6.5, 5.6","Rachid Alioui, Vincent Pajot, Casimir Ninga, Mateo Pavlovic, Wilfried Kanga, Vincent Manceau, Danijel Petkovic","7.1, 6.1, 6.0, -1, -1, -1, -1","Fabien Centonze, John Boye, Stoppila Sunzu, Thomas Delaine, Renaud Cohade, Kevin N'Doram, Victorien Angban, Ibrahima Niane, Habib Diallo, Opa Nguette","6.1, 6.5, 6.0, 6.0, 6.0, 7.0, 6.3, 6.2, 6.4, 6.2","Farid Boulaya, Marvin Gakpa, Thierry Ambrose, Paul Delecroix, Manuel Cabit, Mamadou Fofana, Habib Maïga","5.9, 6.1, 6.0, -1, -1, -1, -1",15,4,37.3,62.7,77,87,5,10,14,12,16,18,2,1,14,11,"Farid El Melali, Baptiste Santamaría, Rachid Alioui",,"Rayan Ait Nouri, Pierrick Capelle, Pierrick Capelle",,1,2,0,0
24-Aug-19,2019/2020,19:00,Brest,1,0,Reims,Olivier Dall'Oglio,David Guion,4-4-2,4-2-3-1,6.77,6.54,Stade Francis-Le Blé,,Hakim Ben El Hadj,"Gautier Larsonneur, Julien Faussurier, Denys Bain, Brendan Chardonnet, Romain Perraud, Yoann Court, Haris Belkebla, Ibrahima Diallo, Samuel Grandsir, Gaëtan Charbonnier, Mathias Autret, Predrag Rajkovic","7.4, 6.9, 7.3, 7.7, 6.9, 6.5, 6.6, 6.6, 6.5, 7.1, 7.1, 6.8","Cristian Battocchio, Paul Lasne, Irvin Cardona, Gaëtan Belaud, Ferris N'Goma, Ludovic Baal, Donovan Léon","6.0, 6.1, 6.1, -1, -1, -1, -1","Thomas Foket, Axel Disasi, Yunis Abdelhamid, Ghislain Konan, Xavier Chavalerin, Jacques-Alaixys Romao, Remi Oudin, Tristan Dingome, Moussa Doumbia, Boulaye Dia","7.4, 6.5, 6.8, 6.5, 6.7, 6.8, 6.8, 6.1, 6.7, 5.9","Suk Hyun-Jun, Nathanael Mbuku, Nicolas Lemaitre, Sambou Sissoko, Moreto Cassamã, Marshall Munetsi, Nolan Mbemba","6.0, 6.1, -1, -1, -1, -1, -1",8,10,53.9,46.1,82,77,0,9,23,19,8,13,6,5,12,5,Gaëtan Charbonnier,,Mathias Autret,,1,1,0,0
25-Aug-19,2019/2020,14:00,Monaco,2,2,Nimes,Leonardo Jardim,Bernard Blaquart,4-4-2,4-3-3,6.81,6.70,Stade Louis II,,Amaury Delerue,"Benjamin Lecomte, Jemerson, Benoit Badiashile Mukinayi, Kamil Glik, Fode Ballo-Toure, Gelson Martins, Adrien Silva, Aleksandr Golovin, Henry Onyekuru, Islam Slimani, Wissam Ben Yedder, Paul Bernardoni","6.0, 5.9, 6.4, 6.7, 7.4, 7.7, 6.9, 7.2, 7.0, 7.5, 7.9, 6.9","Jonathan Panzo, Gil Dias, Adama Traoré, Gabriel Boschilia, Pietro Pellegri, Keita, Diego Benaglio","6.0, 6.4, 6.2, -1, -1, -1, -1","Sofiane Alakouch, Loïck Landre, Florian Miguel, Gaetan Paquiez, Lucas Deaux, Lamine Fomba, Theo Valls, Zinedine Ferhat, Renaud Ripart, Romain Philippoteaux","6.0, 7.4, 6.0, 6.8, 7.0, 5.6, 5.6, 8.8, 6.4, 7.9","Sidy Sarr, Kévin Denkey, Haris Duljevic, Lucas Lionel Dias, Kelyan Guessoum, Théo Sainte-Luce, Vlatko Stojanovski","6.0, 7.0, 6.5, -1, -1, -1, -1",16,14,45.7,54.3,80,82,16,13,19,13,22,18,6,7,9,14,"Islam Slimani, Wissam Ben Yedder","Romain Philippoteaux, Kévin Denkey",Henry Onyekuru,"Zinedine Ferhat, Zinedine Ferhat",2,1,1,0
25-Aug-19,2019/2020,16:00,Strasbourg,0,2,Rennes,Thierry Laurey,Julien Stephan,3-4-1-2,5-3-2,6.30,7.03,Stade de la Meinau,Clear,Ruddy Buquet,"Matz Sels, Alexander Djiku, Abdallah Ndour, Lamine Koné, Mohamed Simakan, Jonas Martin, Jean-Ricner Bellegarde, Lionel Carole, Benjamin Corgnet, Nuno da Costa, Lebo Mothiba, Edouard Mendy","5.7, 6.6, 5.3, 6.4, 7.1, 6.2, 6.5, 6.2, 5.9, 6.9, 6.5, 8.6","Moataz Zemzemi, Kenny Lala, Adrien Lebeau, Ludovic Ajorque, Bingourou Kamara, Stefan Mitrovic, Ivann Botella","6.2, 6.5, 6.3, -1, -1, -1, -1","Hamari Traoré, Damien Da Silva, Jeremy Gelin, Jérémy Morel, Faitout Maouassa, Clément Grenier, Benjamin Bourigeaud, Eduardo Camavinga, Romain Del Castillo, M'Baye Niang","7.7, 7.0, 7.1, 6.6, 6.3, 7.9, 7.3, 6.9, 6.4, 7.8","Gerzino Nyamsi, James Lea Siliki, Jordan Siebatcheu, Romain Salin, Jakob Johansson, Souleyman Doumbia, Yann Gboho","6.5, 6.1, 6.3, -1, -1, -1, -1",19,7,51.2,48.8,81,82,14,9,18,13,18,11,6,0,7,13,,"Clément Grenier, M'Baye Niang",,"Benjamin Bourigeaud, Hamari Traoré",5,2,1,0
25-Aug-19,2019/2020,20:00,PSG,4,0,Toulouse,Thomas Tuchel,Alain Casanova,4-3-3,5-4-1,7.25,6.18,Parc des Princes,,Jerome Brisard,"Alphonse Areola, Colin Dagba, Marquinhos, Abdou Diallo, Juan Bernat, Ángel Di María, Marco Verratti, Idrissa Gueye, Pablo Sarabia, Edinson Cavani, Kylian Mbappé, Baptiste Reynet","6.3, 7.4, 7.8, 6.5, 7.5, 8.0, 7.8, 7.5, 6.9, 6.0, 7.2, 8.2","Arthur Zagre, Eric Maxim Choupo-Moting, Thiago Silva, Leandro Paredes, Thomas Meunier, Presnel Kimpembe, Marcin Bulka","6.8, 8.8, 7.0, -1, -1, -1, -1","Steven Moreira, Kelvin Amian, Bafode Diakite, Mathieu Goncalves, Issiaga Sylla, Max-Alain Gradel, William Vainqueur, Ibrahim Sangaré, Jean-Victor Makengo, Efthymios Koulouris","6.6, 6.2, 6.1, 5.1, 6.1, 6.7, 5.9, 6.6, 5.7, 5.9","Matthieu Dossevi, Wesley Said, Aaron Leya Iseka, Nicolas Isimat-Mirin, Quentin Boisgard, Kalidou Sidibe, Mauro Goicoechea","6.1, 5.7, 5.6, -1, -1, -1, -1",21,3,71.6,28.4,92,75,12,12,7,9,15,21,12,1,8,10,"Eric Maxim Choupo-Moting, Mathieu Goncalves, Eric Maxim Choupo-Moting, Marquinhos",,"Juan Bernat, Ángel Di María",,0,1,0,0
27-Aug-19,2019/2020,18:00,Montpellier,1,0,Lyon,Michel Der Zakarian,Sylvio Mendes Campos Junior,3-4-1-2,4-3-3,7.04,6.45,Stade de la Mosson,,Mikael Lesage,"Gerónimo Rulli, Hilton, Nicolas Cozza, Pedro Mendes, Arnaud Souquet, Damien Le Tallec, Jordan Ferri, Ambroise Oyongo, Florent Mollet, Andy Delort, Gaetan Laborde, Anthony Lopes","7.4, 7.1, 7.5, 7.6, 7.8, 6.7, 7.6, 6.4, 7.2, 6.5, 7.5, 7.0","Keagan Dolly, Mihailo Ristic, Dimitry Bertaud, Joris Chotard, Souleymane Camara, Petar Skuletic, Mathías Suárez","6.3, 6.0, -1, -1, -1, -1, -1","Léo Dubois, Jason Denayer, Joachim Andersen, Youssouf Kone, Thiago Mendes, Lucas Tousart, Houssem Aouar, Bertrand Traoré, Moussa Dembele, Memphis Depay","6.8, 6.7, 6.1, 5.7, 6.6, 6.2, 6.8, 7.0, 6.2, 6.8","Maxwel Cornet, Kenny Tete, Martin Terrier, Jean Lucas, Marcelo, Jeff Reine-Adélaïde, Ciprian Tatarusanu","6.0, 6.3, 6.2, -1, -1, -1, -1",19,14,50.6,49.4,85,85,8,8,14,18,18,15,8,2,4,11,Arnaud Souquet,,,,2,4,0,1
28-Aug-19,2019/2020,18:00,Lille,3,0,Saint-Etienne,Christophe Galtier,Ghislain Printant,4-2-3-1,4-2-3-1,7.16,6.18,Stade Pierre-Mauroy,,Olivier Thual,"Mike Maignan, Mehmet Zeki Çelik, Tiago Djaló, José Fonte, Domagoj Bradaric, Benjamin André, Gabriel, Yusuf Yazici, Jonathan Ikoné, Jonathan Bamba, Loïc Rémy, Stéphane Ruffier","7.4, 7.4, 7.1, 6.8, 7.9, 7.7, 7.1, 6.9, 7.2, 8.0, 6.2, 6.2","Cheikh Niasse, Victor Osimhen, Adama Soumaoro, Léo Jardim, Luiz Araújo, Jérémy Pied, Reinildo","6.1, 8.3, 6.1, -1, -1, -1, -1","Mathieu Debuchy, Loic Perrin, Harold Moukoudi, Timothée Kolodziejczak, Yann M'Vila, Jean Eudes Aholou, Denis Bouanga, Ryad Boudebouz, Arnaud Nordin, Wahbi Khazri","6.0, 6.6, 6.5, 6.1, 5.8, 6.2, 6.2, 6.6, 6.1, 6.0","Robert Beric, Lois Diony, Romain Hamouma, Jessy Moulin, Zaydou Youssouf, Mickael Nade, Sergi Palencia","6.4, 6.0, 6.0, -1, -1, -1, -1",16,9,49.9,50.1,82,84,4,5,16,19,12,17,3,3,13,5,"Victor Osimhen, Jonathan Bamba, Victor Osimhen",,"Domagoj Bradaric, Mehmet Zeki Çelik",,0,0,0,0
28-Aug-19,2019/2020,20:00,Nice,1,2,Marseille,Patrick Vieira,André Villas-Boas,4-3-3,4-3-3,6.55,6.73,Allianz Riviera,,Clément Turpin,"Walter Benítez, Patrick Burner, Dante, Christophe Herelle, Andy Pelmard, Wylan Cyprien, Adrien Tameze, Pierre Lees-Melou, Ignatius Ganago, Arnaud Lusamba, Ihsan Sacko, Steve Mandanda","6.5, 6.6, 6.2, 5.8, 6.5, 7.2, 6.0, 6.9, 7.0, 7.7, 6.3, 6.8","Ibrahim Cisse, Mickael Le Bihan, Youcef Atal, Eddy Sylvestre, Yannis Clementia, Bassem Srarfi, Kephren Thuram","6.6, 6.0, 6.6, -1, -1, -1, -1","Hiroki Sakai, Boubacar Kamara, Álvaro González, Jordan Amavi, Maxime Lopez, Morgan Sanson, Kevin Strootman, Bouna Sarr, Darío Benedetto, Dimitri Payet","7.3, 6.4, 6.6, 6.5, 5.9, 6.5, 6.6, 6.9, 8.1, 7.6","Valère Germain, Duje Caleta-Car, Luiz Gustavo, Yohann Pelé, Nemanja Radonjic, Saif-Eddine Khaoui, Isaac Lihadji","6.6, 6.2, 6.3, -1, -1, -1, -1",12,12,62.4,37.6,84,77,16,6,11,17,22,22,4,3,10,14,Wylan Cyprien,"Darío Benedetto, Dimitri Payet",,,1,1,0,0
30-Aug-19,2019/2020,19:45,Metz,0,2,PSG,Frédéric Antonetti,Thomas Tuchel,4-3-3,4-3-3,6.37,7.19,Stade Saint-Symphorien,,Frank Schneider,"Alexandre Oukidja, Fabien Centonze, John Boye, Stoppila Sunzu, Thomas Delaine, Renaud Cohade, Mamadou Fofana, Habib Maïga, Farid Boulaya, Habib Diallo, Opa Nguette, Marcin Bulka","6.3, 7.1, 5.9, 6.0, 6.5, 6.3, 5.5, 7.0, 7.4, 6.2, 6.4, 7.1","Victorien Angban, Ibrahima Niane, Marvin Gakpa, Paul Delecroix, Thierry Ambrose, Manuel Cabit, Kevin N'Doram","6.3, 6.0, 6.4, -1, -1, -1, -1","Colin Dagba, Marquinhos, Thiago Silva, Juan Bernat, Adil Aouchiche, Marco Verratti, Idrissa Gueye, Pablo Sarabia, Eric Maxim Choupo-Moting, Ángel Di María","7.2, 7.3, 8.0, 7.3, 7.2, 7.9, 7.8, 6.5, 7.5, 8.3","Jesé, Layvin Kurzawa, Leandro Paredes, Thomas Meunier, Alphonse Areola, Presnel Kimpembe, Tanguy Kouassi","6.0, 6.1, 6.4, -1, -1, -1, -1",7,10,31.7,68.3,74,90,16,16,8,10,25,17,4,7,9,17,,"Ángel Di María, Eric Maxim Choupo-Moting",,Marco Verratti,1,1,0,0
31-Aug-19,2019/2020,16:30,Lyon,1,1,Bordeaux,Sylvio Mendes Campos Junior,Paulo Sousa,4-3-3,4-2-3-1,6.65,6.60,Groupama Stadium,,Antony Gautier,"Anthony Lopes, Kenny Tete, Jason Denayer, Joachim Andersen, Léo Dubois, Thiago Mendes, Jeff Reine-Adélaïde, Houssem Aouar, Maxwel Cornet, Memphis Depay, Martin Terrier, Benoit Costil","7.5, 7.1, 6.5, 5.8, 7.0, 6.4, 6.3, 6.9, 6.2, 7.8, 7.2, 6.3","Lucas Tousart, Bertrand Traoré, Jean Lucas, Rafael, Marcelo, Moussa Dembele, Ciprian Tatarusanu","6.4, 6.0, 6.1, -1, -1, -1, -1","Enock Kwateng, Laurent Koscielny, Mexer, Loris Benito, Otávio, Aurelien Tchouameni, Hwang Ui-Jo, Nicolas de Preville, Samuel Kalu, Jimmy Briand","7.3, 6.4, 6.3, 6.6, 6.5, 6.7, 6.6, 7.0, 6.9, 7.3","Josh Maja, Yassine Benrahou, Yacine Adli, Pablo, Toma Basic, Gaetan Poussin, Vukasin Jovanovic","6.0, 6.3, 6.2, -1, -1, -1, -1",10,18,46.4,53.6,84,88,10,11,10,11,19,20,4,5,11,9,Memphis Depay,Jimmy Briand,Martin Terrier,,4,3,1,0
31-Aug-19,2019/2020,19:00,Nimes,3,0,Brest,Bernard Blaquart,Olivier Dall'Oglio,4-4-2,4-5-1,7.36,6.26,Stade des Costières,,Thomas Leonard,"Paul Bernardoni, Sofiane Alakouch, Anthony Briancon, Pablo Martinez, Florian Miguel, Zinedine Ferhat, Theo Valls, Lucas Deaux, Romain Philippoteaux, Haris Duljevic, Renaud Ripart, Gautier Larsonneur","7.4, 7.1, 7.6, 7.5, 7.2, 8.2, 8.1, 7.2, 6.8, 7.4, 8.4, 6.6","Sidy Sarr, Kévin Denkey, Lamine Fomba, Lucas Lionel Dias, Gaetan Paquiez, Loïck Landre, Vlatko Stojanovski","6.9, 7.0, 6.3, -1, -1, -1, -1","Julien Faussurier, Jean-Charles Castelletto, Brendan Chardonnet, Romain Perraud, Yoann Court, Paul Lasne, Cristian Battocchio, Ibrahima Diallo, Samuel Grandsir, Gaëtan Charbonnier","6.4, 6.8, 6.5, 6.4, 6.1, 5.9, 6.0, 6.7, 5.8, 6.4","Irvin Cardona, Mathias Autret, Haris Belkebla, Ludovic Baal, Gaëtan Belaud, Ferris N'Goma, Donovan Léon","6.0, 6.1, 6.2, -1, -1, -1, -1",21,7,38.8,61.2,72,80,8,7,24,26,15,16,8,2,12,9,"Zinedine Ferhat, Theo Valls, Kévin Denkey",,"Haris Duljevic, Romain Philippoteaux, Sidy Sarr",,3,4,0,0
31-Aug-19,2019/2020,19:00,Angers,2,0,Dijon,Stéphane Moulin,Stéphane Jobard,4-5-1,3-5-2,6.93,6.42,Stade Raymond-Kopa,,Jeremie Pignard,"Ludovic Butelle, Vincent Manceau, Romain Thomas, Ismael Traoré, Rayan Ait Nouri, Farid El Melali, Thomas Mangani, Mathias Pereira Lage, Baptiste Santamaría, Pierrick Capelle, Rachid Alioui, Rúnar Alex Rúnarsson","6.9, 7.0, 8.0, 7.3, 7.6, 7.5, 6.7, 6.6, 6.6, 7.4, 7.3, 6.3","Sada Thioub, Casimir Ninga, Stéphane Bahoken, Mateo Pavlovic, Vincent Pajot, Théo Pellenard, Danijel Petkovic","6.1, 6.1, 6.0, -1, -1, -1, -1","Senou Coulibaly, Bruno Ecuele Manga, Nayef Aguerd, Mickaël Alphonse, Ngonda Muzinga, Romain Amalfitano, Jordan Marié, Didier Ndong, Frédéric Sammaritano, Mama Baldé","6.7, 7.0, 6.9, 5.9, 6.0, 6.1, 6.0, 6.7, 6.6, 6.0","Stephy Mavididi, Hamza Mendyl, Wesley Lautoa, Matheus Pereira, Florent Balmont, Fouad Chafik, Alfred Gomis","6.5, 6.0, 7.0, -1, -1, -1, -1",12,5,43.4,56.6,79,85,7,7,16,21,19,23,5,3,19,11,"Ngonda Muzinga, Farid El Melali",,,,0,2,0,0
31-Aug-19,2019/2020,19:00,Toulouse,2,0,Amiens,Alain Casanova,Luka Elsner,4-3-3,5-4-1,6.99,6.19,"Stadium Municipal, Toulouse",,Florent Batta,"Baptiste Reynet, Steven Moreira, Kelvin Amian, Bafode Diakite, Issiaga Sylla, Jean-Victor Makengo, Quentin Boisgard, William Vainqueur, Matthieu Dossevi, Efthymios Koulouris, Max-Alain Gradel, Régis Gurtner","6.7, 6.9, 7.5, 7.4, 7.4, 7.6, 7.1, 7.4, 7.0, 7.4, 7.1, 6.1","Wesley Said, Kalidou Sidibe, Aaron Leya Iseka, Kouadio Kone, Nathan N'Goumou Minpole, Nicolas Isimat-Mirin, Mauro Goicoechea","6.2, 6.2, 6.0, -1, -1, -1, -1","Christophe Jallet, Alexis Blin, Jordan Lefort, Arturo Calabresi, Haitam Aleesami, Gaël Kakuta, Eddy Gnahore, Bongani Zungu, Chadrac Akolo, Serhou Guirassy","7.1, 6.2, 5.8, 6.3, 6.0, 6.7, 6.0, 6.0, 6.3, 5.9","Moussa Konaté, Cheick Timité, Quentin Cornette, Thomas Monconduit, Sanasi Sy, Mathieu Bodmer, Matthieu Dreyer","6.2, 6.1, 6.2, -1, -1, -1, -1",13,10,46,54,85,87,10,8,6,9,14,14,4,3,9,10,"Jean-Victor Makengo, Efthymios Koulouris",,"Kelvin Amian, Max-Alain Gradel",,0,1,0,0
31-Aug-19,2019/2020,19:00,Nantes,1,0,Montpellier,Christian Gourcuff,Michel Der Zakarian,4-2-3-1,3-4-1-2,7.22,6.43,La Beaujoire-Louis-Fonteneau,,Karim Abed,"Alban Lafont, Fabio, Andrei Girotto, Nicolas Pallois, Charles Traoré, Mehdi Abeid, Abdoulaye Touré, Abdoul Kader Bamba, Imran Louza, Moses Simon, Kalifa Coulibaly, Gerónimo Rulli","6.8, 8.3, 7.9, 7.5, 6.9, 7.2, 8.9, 6.7, 6.8, 7.8, 6.8, 7.5","Cristian Benavente Bristol, Samuel Moutoussamy, Alexandre Olliero, Dennis Appiah, Thody Elie Youan, Molla Wagué, Rene Krhin","6.2, 6.0, -1, -1, -1, -1, -1","Hilton, Daniel Congré, Pedro Mendes, Arnaud Souquet, Damien Le Tallec, Jordan Ferri, Ambroise Oyongo, Florent Mollet, Andy Delort, Gaetan Laborde","7.4, 6.6, 6.8, 6.1, 6.5, 6.2, 6.2, 6.5, 5.9, 6.3","Keagan Dolly, Mihailo Ristic, Souleymane Camara, Dimitry Bertaud, Nicolas Cozza, Joris Chotard, Mathías Suárez","6.0, 6.0, 6.0, -1, -1, -1, -1",14,8,49.5,50.5,81,78,10,3,25,20,22,18,6,2,9,18,Abdoulaye Touré,,Moses Simon,,2,2,0,0
03-May-19,2018/2019,19:30,Mainz,3,3,RBL,Sandro Schwarz,Ralf Rangnick,4-3-1-2,3-1-4-2,6.84,6.95,OPEL ARENA,Clear,Bibiana Steinhaus,"Florian Müller, Daniel Brosinski, Moussa Niakhaté, Alexander Hack, Aarón Martín, Ridle Baku, Danny Latza, Jean-Philippe Gbamin, Jean-Paul Boëtius, Karim Onisiwo, Robin Quaison, Péter Gulácsi","6.0, 6.2, 7.3, 7.7, 6.8, 5.9, 6.9, 6.5, 8.3, 7.2, 7.3, 6.4","Alexandru Maxim, Jean-Philippe Mateta, Pierre Kunde, Niko Bungert, Levin Öztunali, Robin Zentner, Anthony Ujah","6.4, 6.8, 6.7, -1, -1, -1, -1","Ibrahima Konaté, Nordi Mukiele, Willi Orban, Kevin Kampl, Lukas Klostermann, Konrad Laimer, Emil Forsberg, Marcel Halstenberg, Yussuf Poulsen, Timo Werner","6.2, 6.9, 7.1, 6.7, 8.8, 6.5, 7.1, 7.5, 6.6, 8.4","Amadou Haidara, Matheus Cunha, Stefan Ilsanker, Diego Demme, Marius Müller, Bruma, Marcelo Saracchi","6.1, 6.0, -1, -1, -1, -1, -1",14,14,57.5,42.5,76,69,12,9,16,16,20,25,6,4,12,10,"Karim Onisiwo, Moussa Niakhaté, Jean-Philippe Mateta","Lukas Klostermann, Lukas Klostermann, Timo Werner","Danny Latza, Jean-Paul Boëtius","Timo Werner, Timo Werner, Emil Forsberg",1,1,0,0
04-May-19,2018/2019,14:30,Wolfsburg,2,0,Nuernberg,Bruno Labbadia,Boris Schommers,4-3-3,4-4-2,7.16,6.20,Volkswagen Arena,Clear,Daniel Siebert,"Pavao Pervan, Elvis Rexhbecaj, Marcel Tisserand, Robin Knoche, Renato Steffen, Josuha Guilavogui, Maximilian Arnold, Yannick Gerhardt, Felix Klaus, Wout Weghorst, Admir Mehmedi, Christian Mathenia","7.6, 7.1, 8.4, 7.1, 7.4, 7.5, 6.7, 7.1, 7.5, 7.0, 8.3, 6.4","Yunus Malli, Felix Uduokhai, Daniel Ginczek, Josip Brekalo, Phillip Menzel, Robin Ziegele, Dominik Franke","6.4, 6.3, 6.0, -1, -1, -1, -1","Robert Bauer, Ewerton, Lukas Mühl, Tim Leibold, Matheus Pereira, Hanno Behrens, Patrick Erras, Sebastian Kerk, Mikael Ishak, Eduard Löwen","5.9, 6.8, 6.4, 6.3, 6.5, 6.1, 6.2, 5.2, 6.4, 6.4","Törles Knöll, Yuya Kubo, Georg Margreitter, Ondrej Petrák, Simon Rhein, Timothy Tillman, Fabian Bredlow","6.2, 6.1, 6.0, -1, -1, -1, -1",9,12,54.2,45.8,81,76,4,7,18,17,24,13,4,5,8,15,"Felix Klaus, Marcel Tisserand",,Admir Mehmedi,,0,0,0,0
04-May-19,2018/2019,14:30,Bayern,3,1,Hannover,Niko Kovac,Thomas Doll,4-2-3-1,4-3-1-2,7.22,6.41,Allianz Arena,Clear,Christian Dingert,"Sven Ulreich, Joshua Kimmich, Niklas Süle, Jérôme Boateng, David Alaba, Leon Goretzka, Thiago, Serge Gnabry, Thomas Müller, Kingsley Coman, Robert Lewandowski, Michael Esser","6.0, 9.4, 6.7, 6.9, 7.0, 7.7, 7.9, 6.9, 6.9, 8.5, 8.3, 8.5","Arjen Robben, Franck Ribéry, Rafinha, Corentin Tolisso, Mats Hummels, Ron-Thorben Hoffmann, Renato Sanches","6.1, 6.9, 6.0, -1, -1, -1, -1","Oliver Sorg, Felipe, Waldemar Anton, Miiko Albornoz, Matthias Ostrzolek, Genki Haraguchi, Pirmin Schwegler, Walace, Linton Maina, Hendrik Weydandt","5.9, 6.7, 5.9, 6.5, 6.4, 6.5, 6.6, 6.4, 6.7, 6.3","Edgar Prib, Jonathas, Kevin Wimmer, Samuel Sahin-Radlinger, Julian Korb, Florent Muslija, Iver Fossum","6.0, 5.4, 6.0, -1, -1, -1, -1",27,2,70.1,29.9,90,73,22,13,11,10,10,20,11,0,9,7,"Robert Lewandowski, Leon Goretzka, Franck Ribéry",Jonathas,"Joshua Kimmich, Kingsley Coman, Kingsley Coman",,0,3,0,1
