Date;TeamHomeStr;TeamAwayStr;StartTeamHome;StartTeamAway;SubsTeamHome;SubsTeamAway;Result;Total2.5;Total1.5;League;Time;TeamHome;TeamAway;ManagerHome;ManagerAway;FormationHome;FormationAway;Stadium;Referee;RatingStartTeamHome;RatingSubstitutionHome;RatingStartTeamAway;RatingSubstitutionAway;RatingStartTeamHome3;RatingSubstitutionHome3;RatingStartTeamAway3;RatingSubstitutionAway3;GPP_StartHome;GPP_SubsHome;GPP_StartAway;GPP_SubsAway;GoalsTeamHome;AssistsTeamHome;GoalsTeamAway;AssistsTeamAway;FormTeamHome3;FormTeamAway3;FormTeamHome6;FormTeamAway6;RatingTeamHome;RatingTeamAway;TotalShotsHome;TotalShotsAway;PossessionHome;PossessionAway;PassAccuracyHome;PassAccuracyAway;DribblesHome;DribblesAway;AerialsWonHome;AerialsWonAway;TacklesHome;TacklesAway;CornersHome;CornersAway;DispossessedHome;DispossessedAway;YellowCardHome;YellowCardAway;RedCardHome;RedCardAway;RatingTeamHomeA;RatingTeamAwayA;TotalShotsHomeA;TotalShotsAwayA;PossessionHomeA;PossessionAwayA;PassAccuracyHomeA;PassAccuracyAwayA;DribblesHomeA;DribblesAwayA;AerialsWonHomeA;AerialsWonAwayA;TacklesHomeA;TacklesAwayA;CornersHomeA;CornersAwayA;DispossessedHomeA;DispossessedAwayA;YellowCardHomeA;YellowCardAwayA;RedCardHomeA;RedCardAwayA;RatingTeamHome3;RatingTeamAway3;TotalShotsHome3;TotalShotsAway3;PossessionHome3;PossessionAway3;PassAccuracyHome3;PassAccuracyAway3;DribblesHome3;DribblesAway3;AerialsWonHome3;AerialsWonAway3;TacklesHome3;TacklesAway3;CornersHome3;CornersAway3;DispossessedHome3;DispossessedAway3;YellowCardHome3;YellowCardAway3;RedCardHome3;RedCardAway3;RatingTeamHome3A;RatingTeamAway3A;TotalShotsHome3A;TotalShotsAway3A;PossessionHome3A;PossessionAway3A;PassAccuracyHome3A;PassAccuracyAway3A;DribblesHome3A;DribblesAway3A;AerialsWonHome3A;AerialsWonAway3A;TacklesHome3A;TacklesAway3A;CornersHome3A;CornersAway3A;DispossessedHome3A;DispossessedAway3A;YellowCardHome3A;YellowCardAway3A;RedCardHome3A;RedCardAway3A;PHome;WHome;DHome;LHome;GFHome;GAHome;GDHome;PointsHome;PlaceHome;PAway;WAway;DAway;LAway;GFAway;GAAway;GDAway;PointsAway;PlaceAway;FutureTeamHome;FuturePlaceTeamHome;FutureStatusTeamHome;FutureTeamAway;FuturePlaceTeamAway;FutureStatusTeamAway
21-Dec-19;Kasimpasa;Gaziantep FK;Fatih Ozturk, Strahil Popov, Jorge Fernandes, Veysel Sari, Özgür Cek, Abdul Khalili, Aytac Kara, Ricardo Quaresma, Tobias Heintz, Mustafa Pektemek, Bangaly-Fodé Koita;Günay Güvenc, Oguz Ceylan, Jean-Armel Kana-Biyik, Alin Tosca, Papy Djilobodji, Júnior Morais, Jefferson, Souleymane Diarra, Guray Vural, Olarenwaju Kayode, Kenan Özer;Ilhan Depe, Mame Thiam, Karim Hafez, Olivier Veigneau, Mehmet Enes Sari, Azad Toptik, Cagtay Kurukalip, Ugurcan Yazgili, Murat Can Yildiz, Furkan Çentinkaya;Muhammet Demir, Bartlomiej Pawlowski, Patrick Twumasi, Pawel Olkowski, Yuri Lodygin, Kubilay Aktas, Ulas Zengin, Ali Ates, Hasan Yurtseven, Mustafa Burak Boznan;2;1;1;4;14.5;125;122;312;298;5;9;150;145;6.150;4.195;6.444;4.103;6.724;4.157;6.839;4.110;13.455;10.100;13.364;11.700;17;5;20;10;33.33;55.56;27.78;55.56;6.754;6.540;16.571;9.286;50.171;37.971;80.714;73.143;8.857;9.143;18.857;14.143;17.429;16.429;6.571;4.143;11.286;10.571;17.000;18.000;1.000;1.000;6.765;6.587;13.848;10.768;48.611;44.498;79.607;76.447;9.866;9.572;18.366;13.822;18.215;15.464;5.473;4.947;9.831;10.223;21.500;20.000;1.000;1.500;6.693;6.777;13.667;10.667;45.833;42.700;78.333;72.000;6.667;9.333;19.000;18.000;16.333;18.333;6.000;4.667;5.333;10.000;6.000;6.000;1.000;0.000;6.738;6.652;12.334;11.834;47.983;48.916;78.833;77.166;9.167;9.833;19.000;15.000;18.500;14.833;5.333;5.500;7.833;9.834;10.000;7.000;1.000;0.000;15;4;3;8;22;25;-3;15;14;15;5;5;5;21;24;-3;20;10;116;2;2;118;8;1
21-Dec-19;Yeni Malatyaspor;Rizespor;Fabien Farnolle, Ozer Ozdemir, Mustafa Akbas, Teenage Hadebe, Sakib Aytac, Robin Yalcin, Murat Yildirim, Guilherme, Mitchell Donald, Moryke Fofana, Adis Jahovic;Gökhan Akkan, Mykola Morozyuk, Mohamed Abarhoun, Montassar Talbi, Dario Melnjak, Abdullah Durak, Ismaël Diomandé, Fernando Boldrin, Amedej Vetrih, Aminu Umar, Ogulcan Caglayan;Gökhan Töre, Ahmed Ildiz, Thievy, Afriyie Acquah, Ghilane Chaalali, Rahman Bugra Cagiran, Yigithan Guveli, Ufuk Ceylan, Erkan Kas;Braian Samudio, Oguz Guctekin, Joseph Attamah, Atakan Akkaynak, Dimitrios Chatziisaias, Marko Scepovic, Orhan Ovacikli, Baris Alici, Burak Albayrak, Zafer Görgen;2;0;1;4;12.0;118;110;290;304;5;5;152;153;6.306;4.845;6.367;4.778;6.130;4.315;6.724;4.693;14.000;11.556;13.000;13.000;28;17;14;4;55.56;33.33;61.11;33.33;6.896;6.449;14.429;10.286;56.500;45.686;79.143;77.571;10.429;10.000;16.571;17.143;11.857;14.857;4.429;4.714;10.429;9.286;16.000;14.000;0.000;0.000;6.827;6.599;12.715;11.706;53.538;48.275;79.759;77.973;10.402;10.250;16.848;19.947;13.303;16.428;3.965;4.795;10.090;10.518;20.000;17.000;2.000;1.000;6.843;6.380;15.667;12.000;53.133;46.433;78.333;77.667;10.000;8.000;13.000;16.333;11.667;15.333;3.333;6.333;11.667;11.667;6.000;8.000;0.000;0.000;6.805;6.575;11.334;11.334;51.466;46.067;77.333;77.167;9.500;9.500;17.834;20.000;14.167;18.000;2.667;5.333;12.000;13.334;8.500;7.500;0.500;1.000;15;6;5;4;31;19;12;23;8;15;5;2;8;14;25;-11;17;13;122;10;2;120;5;1
20-Dec-19;Antalyaspor;Ankaragucu;Ferhat Kaplan, Nazim Sangaré, Diego Angelo, Ondrej Celustka, Eren Albayrak, Chico, Hakan Özmert, Amilton, Aatif Chahechouhe, Serdar Özkan, Gustavo Blanco;Korcan Celikay, Cebrail Karayel, Ante Kulusic, Michal Pazdan, Alihan Kubalas, Tiago Pinto, Héctor Canteros, Ricardo Faty, Sedat Agcay, Stelios Kitsiou, Ilhan Parlak;Paul Omo Mukairu, Salih Dursun, Dogukan Sinik, Gelson Dala, Ruud Boffin, Charles, Harun Alpsoy, Yekta Kurtulus, Tarik Camdal, Fredy Ribeiro;Alper Onal, Aydin Karabulut, Wilfred Moke, Oscar Scarione, Ender Aygören, Hasan Kaya, Berke Gurbuz, Mehmet Sak, Yigit Kafkasyali, Alperen Kuyubasi;0;1;1;4;17.5;111;126;315;314;5;10;143;146;5.991;4.656;6.162;4.257;6.212;4.380;6.000;4.260;13.545;12.700;13.636;8.800;11;5;8;6;22.22;22.22;22.22;11.11;6.527;6.499;17.143;10.125;50.386;40.562;83.000;72.625;13.714;5.875;11.429;20.250;15.286;19.500;6.286;3.125;8.714;5.875;16.000;23.000;1.000;1.000;6.601;6.460;15.134;10.777;47.368;42.745;78.312;73.598;12.919;6.580;14.402;17.268;18.268;18.965;6.205;3.491;9.982;6.652;18.500;20.500;0.500;2.500;6.653;6.303;20.333;11.000;53.167;41.633;80.333;74.333;17.667;5.333;13.667;18.000;18.333;18.000;6.000;5.333;13.667;7.333;7.000;9.000;0.000;1.000;6.645;6.308;19.333;11.500;51.417;45.933;75.333;76.500;15.667;7.000;16.167;16.500;19.833;18.334;5.500;4.833;14.167;8.166;8.500;9.000;0.000;1.000;15;3;4;8;13;26;-13;13;16;15;2;4;9;11;30;-19;10;17;113;6;2;123;9;1
16-Dec-19;Trabzonspor;Denizlispor;Ugurcan Çakir, João Pereira, Gastón Campi, Hüseyin Türkmen, Filip Novák, Yusuf Sari, José Sosa, John Obi Mikel, Anthony Nwakaeme, Daniel Sturridge, Alexander Sørloth;Adam Stachowiak, Zeki Yavru, Mustafa Yumlu, Oguz Yilmaz, Zakarya Bergdich, Ismail Aissati, Radoslaw Murawski, Hadi Sacko, Olcay Sahan, Modou Barrow, Hugo Rodallega;Donis Avdijaj, Abdulkadir Parmak, Caleb Ekuban, Ogenyi Onazi, Ivanildo Fernandes, Erce Kardesler, Dogan Erdogan, Firatcan Üzüm, Serkan Asan, Abdurrahim Dursun;Tiago Lopes, Óscar Estupiñán, Marc Kibong Mbamba, Emre Saglik, Kadir Kurt, Sedat Sahinturk, Tolgahan Acar, Recep Niyaz, Burak Calik, Mehmet Akyuz;2;1;1;4;17.0;115;123;286;307;13;5;145;156;6.800;4.520;6.356;4.162;7.267;4.427;6.542;4.037;12.000;10.000;13.364;11.100;24;18;13;11;88.89;88.89;72.22;61.11;6.893;6.600;14.143;9.429;47.171;43.400;80.429;75.571;10.714;5.857;12.571;14.429;21.429;13.429;4.286;3.571;12.000;8.429;20.000;24.000;1.000;1.000;6.923;6.632;14.000;9.786;47.692;44.493;79.858;75.428;12.857;7.143;14.000;17.786;20.500;15.000;4.714;4.000;12.643;8.429;17.500;22.000;0.500;0.500;6.717;6.720;13.667;8.667;46.300;38.133;77.333;71.333;10.667;5.667;17.333;13.333;19.667;16.667;5.667;4.667;10.667;8.667;9.000;9.000;1.000;0.000;6.934;6.691;13.667;9.167;47.650;42.350;78.166;71.833;13.334;7.167;16.833;19.000;20.334;14.500;5.333;4.500;11.834;7.333;8.000;9.500;0.500;0.000;14;7;5;2;27;15;12;26;4;14;5;3;6;14;15;-1;18;11;119;15;2;121;7;1
16-Dec-19;Istanbul Basaksehir;Konyaspor;Fehmi Mert Günok, Júnior Caiçara, Carlos Ponck, Alexandru Epureanu, Gaël Clichy, Mehmet Topal, Edin Visca, Danijel Aleksic, Irfan Can Kahveci, Eljero Elia, Enzo Crivelli;Serkan Kirintili, Nejc Skubic, Marin Anicic, Selim Ay, Ferhat Öztorun, Amir Hadziahmetovic, Jens Jonsson, Volkan Findikli, Deni Milosevic, Riad Bajic, Omer Sahiner;Gökhan Inler, Demba Ba, Robinho, Aziz Behich, Azubuike Okechukwu, Miguel Vieira, Mahmut Tekdemir, Kerim Frei, Berkay Özcan, Volkan Babacan;Farouk Miya, Ali Turan, Erdon Daci, Ali Yasar, Levan Shengelia, Paolo Hurtado, Alper Uludag, Mucahit Atalay, Ozan Can Oruç, Mucahit Can Akcay;0;0;1;4;17.0;116;119;292;306;0;3;158;148;6.682;4.526;5.818;5.011;7.233;4.123;6.039;4.722;11.727;11.100;13.455;9.900;17;14;11;4;88.89;22.22;83.33;22.22;6.954;6.539;14.857;9.857;51.471;50.800;80.571;81.571;13.286;8.286;18.286;16.286;15.286;15.571;5.286;2.571;8.571;12.857;8.000;17.000;0.000;1.000;6.812;6.585;14.572;12.285;52.364;53.528;79.642;81.928;11.928;8.072;17.286;17.143;14.143;14.214;5.428;3.285;8.428;11.143;14.500;15.000;0.500;1.000;7.000;6.120;16.333;6.667;51.233;50.667;81.667;79.333;13.000;8.333;17.333;15.667;20.000;15.667;5.667;1.667;8.667;16.333;4.000;5.000;0.000;1.000;6.890;6.354;13.333;8.834;53.500;50.400;80.167;78.666;12.166;7.000;18.166;16.667;15.666;15.334;4.667;2.667;8.500;11.500;4.500;5.500;0.000;0.500;14;7;5;2;22;14;8;26;3;14;3;5;6;13;20;-7;14;15;117;18;2;115;4;1
15-Dec-19;Besiktas;Yeni Malatyaspor;Loris Karius, Gökhan Gönül, Enzo Roco, Domagoj Vida, Pedro Rebocho, Atiba Hutchinson, Mohamed Elneny, Abdoulaye Diaby, Adem Ljajic, Caner Erkin, Burak Yilmaz;Fabien Farnolle, Issam Chebake, Arturo Mina, Teenage Hadebe, Sakib Aytac, Robin Yalcin, Murat Yildirim, Guilherme, Mitchell Donald, Moryke Fofana, Adis Jahovic;Guven Yalcin, Mehmet Umut Nayir, Jeremain Lens, Utku Yuvakuran, Erdogan Kaya, Erdem Secgin, Muhayer Oktay, Necip Uysal, Oguzhan Ozyakup, Tyler Boyd;Afriyie Acquah, Ozer Ozdemir, Thievy, Ghilane Chaalali, Ahmed Ildiz, Erkan Kas, Ufuk Ceylan, Gökhan Töre, Mustafa Akbas, Rahman Bugra Cagiran;2;0;1;4;16.0;114;118;311;290;5;5;157;151;6.487;4.342;6.433;5.147;6.879;3.957;6.303;4.720;11.636;11.600;12.727;12.000;21;18;26;17;100.0;44.44;100.0;61.11;7.021;6.710;13.429;12.000;57.943;53.071;82.286;82.000;12.286;10.429;16.143;16.429;16.571;13.143;6.429;4.000;9.143;9.429;19.000;21.000;0.000;4.000;6.817;6.803;13.215;13.215;60.093;54.785;83.858;80.572;11.215;10.429;15.143;16.500;14.571;12.500;6.072;4.215;9.215;9.929;20.500;18.500;1.000;2.000;7.127;6.633;17.000;10.000;53.167;55.067;81.000;79.333;12.667;8.667;14.333;23.000;17.000;13.333;7.333;4.667;10.333;11.667;6.000;12.000;0.000;3.000;6.992;6.738;15.166;12.834;57.100;54.100;82.666;78.833;10.667;9.334;14.833;18.000;14.666;12.500;5.667;4.000;8.333;11.667;7.000;9.000;0.000;1.500;14;8;3;3;22;16;6;27;2;14;5;5;4;29;19;10;20;9;120;5;2;110;13;1
15-Dec-19;Sivasspor;Fenerbahce;Mamadou Samassa, Marcelo Goiano, Aaron Appindangoyé, Caner Osmanpasa, Ugur Ciftçi, Ziya Erdal, Fatih Aksoy, Mert Hakan Yandas, Emre Kilinc, Mustapha Yatabaré, Fernando;Altay Bayindir, Mauricio Isla, Serdar Aziz, Sadik Ciftpinar, Nabil Dirar, Luiz Gustavo, Emre, Ozan Tufan, Max Kruse, Garry Rodrigues, Vedat Muriqi;Arouna Koné, Isaac Cofie, Erdogan Yesilyurt, Abdou Traoré, Hugo Vieira, Paul Papp, Armin Djerlek, Ali Sasal Vural, Baris Yardimci, Muammer Yildirim;Deniz Türüç, Ferdi Kadioglu, Zanka, Jailson, Adil Rami, Tolgay Arslan, Murat Saglam, Mevlüt Erdinç, Harun Tekin, Tolga Cigerci;1;1;1;4;13.5;112;120;288;303;2;5;153;153;6.557;4.319;6.539;4.761;7.085;3.987;6.797;4.373;13.455;11.700;11.909;11.300;25;21;28;18;100.0;77.78;100.0;72.22;6.983;6.640;14.714;13.714;50.143;60.471;77.143;81.143;7.714;8.429;21.571;19.286;16.286;16.000;6.714;4.429;10.571;8.286;20.000;17.000;0.000;1.000;6.917;6.845;14.428;18.143;46.779;63.050;74.643;84.000;8.214;9.572;21.571;16.928;16.358;16.428;6.357;5.000;10.214;8.786;20.000;15.000;0.500;1.000;6.977;6.617;14.000;17.333;46.433;61.967;75.333;82.000;5.000;7.667;23.000;19.667;15.667;16.667;7.000;5.000;12.000;9.667;6.000;15.000;0.000;1.000;7.053;6.899;15.666;19.000;46.150;59.750;73.500;83.666;6.500;8.334;23.500;17.334;15.834;18.334;6.833;4.333;10.834;10.000;7.000;11.000;0.000;1.000;14;9;3;2;29;13;16;30;1;14;7;4;3;28;16;12;25;5;124;12;2;114;2;1
15-Dec-19;Gaziantep FK;Kayserispor;Günay Güvenc, Oguz Ceylan, Jean-Armel Kana-Biyik, Alin Tosca, Papy Djilobodji, Júnior Morais, Raman Chibsah, Patrick Twumasi, Guray Vural, Olarenwaju Kayode, Muhammet Demir;Silviu Lung Jr., Miguel Lopes, Benoit Poulain, Mert Kula, Yasir Subasi, Hasan Huseyin Acar, Brice Dja Djédjé, Emre Demir, Bernard Mensah, Ziya Alkurt, Artem Kravets;Kenan Özer, Bartlomiej Pawlowski, Pawel Olkowski, Yuri Lodygin, Ulas Zengin, Hasan Yurtseven, Kubilay Aktas;Furkan Polat, Ben Rienstra, Aksel Aktas, Aymen Abdennour, Ismail Cipe, Hakan Arikan, Ercan Cifci, Ramazan Civelek, Taner Gumus, Selahattin Seyhun;1;1;1;4;11.0;122;117;298;299;9;5;156;144;6.589;3.842;5.891;3.999;6.715;3.729;6.358;3.750;12.091;12.857;11.727;7.300;17;8;5;5;44.44;33.33;50.0;33.33;6.560;6.359;12.000;7.714;51.100;48.343;79.429;79.857;10.000;8.429;13.571;13.857;14.429;18.571;5.571;3.857;9.571;9.857;20.000;15.000;2.000;2.000;6.550;6.527;10.643;9.857;44.535;46.443;76.286;78.143;9.572;8.715;13.857;16.143;15.429;19.571;4.857;4.214;10.071;10.500;19.000;20.000;1.500;2.500;6.290;6.300;11.333;6.333;59.233;46.900;80.333;79.000;11.667;6.000;13.000;11.000;10.000;20.667;7.000;3.000;8.333;9.333;9.000;4.000;0.000;0.000;6.534;6.579;11.000;9.166;50.966;43.834;76.166;76.334;10.500;7.500;15.500;15.166;14.166;22.000;5.833;3.333;9.166;10.000;7.500;5.000;0.000;0.000;14;4;5;5;18;24;-6;17;12;14;2;4;8;13;29;-16;10;18;125;14;2;116;3;1
14-Dec-19;Galatasaray;Ankaragucu;Fernando Muslera, Mariano, Marcão, Ryan Donk, Yuto Nagatomo, Mario Lemina, Sofiane Feghouli, Younès Belhanda, Omer Bayram, Ryan Babel, Radamel Falcao;Korcan Celikay, Cebrail Karayel, Ante Kulusic, Michal Pazdan, Alihan Kubalas, Tiago Pinto, Stelios Kitsiou, Ricardo Faty, Sedat Agcay, Ilhan Parlak, Dever Orgill;Emre Tasdemir, Taylan Antalyali, Selcuk Inan, Jimmy Durmaz, Adem Büyük, Okan Kocuk, Ahmet Yilmaz Calik, Emre Mor, Emin Bayram;Alper Onal, Hasan Kaya, Wilfred Moke, Oscar Scarione, Ender Aygören, Furkan Beklevic, Berke Gurbuz, Aydin Karabulut, Mahmut Akan, Alperen Kuyubasi;0;1;1;4;17.0;113;126;289;314;0;10;144;147;6.501;4.235;6.097;4.048;6.945;4.333;5.842;4.083;11.273;11.667;13.091;8.600;11;6;9;4;55.56;0.0;61.11;0.0;6.850;6.484;12.714;10.571;59.843;42.757;83.857;73.571;12.714;5.857;18.143;20.857;13.429;18.429;4.714;3.143;11.857;5.857;16.000;18.000;1.000;0.000;6.758;6.453;12.428;11.000;58.379;43.843;83.714;74.071;11.357;6.572;18.928;17.572;13.143;18.429;4.428;3.500;11.500;6.643;20.500;18.000;2.000;2.000;6.870;6.307;10.667;13.667;59.367;47.000;83.333;75.333;14.000;5.333;16.667;20.000;15.333;20.000;7.000;5.333;13.000;6.667;7.000;7.000;0.000;0.000;6.825;6.310;11.334;12.834;57.017;48.617;83.166;77.000;13.000;7.000;19.000;17.500;14.166;19.334;6.000;4.833;10.834;7.833;7.000;8.000;0.000;0.500;14;6;5;3;15;11;4;23;7;14;2;3;9;9;28;-19;9;18;109;9;2;111;16;2
14-Dec-19;Genclerbirligi;Goztepe;Abdoulaye Diallo, Fabrício Baiano, Zargo Toure, Mattias Bjärsmyr, Halil Pehlivan, Yasin Pehlivan, Stéphane Sessegnon, Daniel Candeias, Giovanni Sio, Mats Seuntjens, Bogdan Stancu;Beto, Lamine Gassama, Wallace Reis, Titi, Berkan Emir, Celso Borges, André Castro, Halil Akbunar, Stefano Napoleoni, Serdar Gurler, Cameron Jerome;Sefa Yilmaz, Berat Özdemir, Nadir Ciftci, Pierre-Yves Polomat, Sadio Diallo, Rahmetullah Berisbek, Arda Kizildag, Soner Dikmen, Ertac Özbir, Flávio Ramos;Deniz Kadah, Eren Derdiyok, Márcio Mossoró, Léo Schwechlen, Bubacarr Sanneh, Yasin Öztekin, Atinc Nukan, Murat Paluli, Yalcin Kayan, Mehmet Goktug Bakirbas;1;1;1;4;14.0;124;109;300;285;5;5;151;150;5.531;5.235;6.167;4.210;5.536;5.063;6.533;3.893;12.182;11.200;12.636;10.700;21;11;10;6;55.56;88.89;55.56;72.22;6.557;6.680;13.714;8.000;47.471;43.386;76.857;75.143;9.857;10.571;17.286;17.714;14.857;17.571;4.429;3.429;11.143;8.571;24.000;19.000;2.000;1.000;6.614;6.643;13.928;10.143;48.593;45.222;78.428;76.357;10.714;9.500;14.643;16.357;15.143;16.285;4.929;4.215;10.357;7.857;19.000;17.000;2.000;1.500;6.560;7.070;16.000;9.000;51.667;44.900;80.333;79.000;11.333;12.000;16.333;20.000;15.000;20.667;6.000;2.667;14.667;9.000;5.000;7.000;0.000;0.000;6.591;6.690;15.666;9.500;49.284;45.000;80.166;77.666;12.833;9.500;15.833;16.000;13.834;17.334;6.000;3.000;11.334;8.334;6.000;7.000;0.000;0.500;14;3;5;6;22;25;-3;14;14;14;5;5;4;16;15;1;20;9;112;1;1;113;7;1
14-Dec-19;Rizespor;Kasimpasa;Gökhan Akkan, Abdullah Durak, Mohamed Abarhoun, Montassar Talbi, Dario Melnjak, Amedej Vetrih, Ismaël Diomandé, Braian Samudio, Fernando Boldrin, Aminu Umar, Ogulcan Caglayan;Fatih Ozturk, Strahil Popov, Jorge Fernandes, Syam Ben Youssef, Özgür Cek, Loret Sadiku, Aytac Kara, Ricardo Quaresma, Haris Hajradinovic, Mustafa Pektemek, Bangaly-Fodé Koita;Baris Alici, Orhan Ovacikli, Marko Scepovic, Atakan Akkaynak, Joseph Attamah, Dimitrios Chatziisaias, Oguz Guctekin, Burak Albayrak, Yusuf Acer, Zafer Görgen;Ilhan Depe, Abdul Khalili, Tobias Heintz, Mame Thiam, Murat Can Yildiz, Ugurcan Yazgili, Cagtay Kurukalip, Mehmet Enes Sari, Azad Toptik, Furkan Çentinkaya;2;1;1;4;12.0;110;125;304;312;5;5;154;158;6.412;4.482;6.292;4.253;6.779;4.420;6.467;4.417;12.182;11.100;12.273;9.500;14;3;14;7;33.33;0.0;50.0;27.78;6.821;6.696;12.429;11.429;50.529;47.086;77.857;78.571;9.714;10.571;23.000;17.571;18.714;18.571;4.571;4.286;11.714;8.286;15.000;20.000;1.000;1.000;6.635;6.725;11.357;14.000;48.108;48.629;77.714;79.642;9.857;9.714;20.072;18.214;16.785;18.000;4.643;5.428;10.500;9.786;14.500;18.500;0.500;1.000;7.047;6.760;12.000;13.333;47.533;48.567;77.000;78.667;9.333;11.000;23.333;18.667;20.667;20.333;4.667;4.333;16.667;9.333;3.000;8.000;1.000;1.000;6.713;6.726;12.000;13.500;46.983;47.200;77.334;78.500;8.666;8.834;19.833;18.834;18.000;18.333;5.500;5.167;14.167;7.333;5.500;7.000;0.500;1.000;14;5;2;7;14;22;-8;17;12;14;3;3;8;19;25;-6;12;16;118;8;2;122;11;1
