Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,Date
12:00,Darmstadt,0,3,FC Koln,Nov 24 2018
12:30,Jahn Regensburg,1,1,St. Pauli,Nov 25 2018
12:30,FC Heidenheim,1,5,Paderborn,Nov 25 2018
12:30,Dynamo Dresden,2,0,Ingolstadt,Nov 25 2018
19:30,Hamburger SV,2,2,Union Berlin,Nov 26 2018
17:30,Erzgebirge Aue,1,1,Jahn Regensburg,Nov 30 2018
17:30,Paderborn,2,2,Arminia Bielefeld,Nov 30 2018
19:30,Ingolstadt,1,2,Union Berlin,Okt 1 2018
17:30,Darmstadt,1,2,Hamburger SV,Okt 5 2018
17:30,Bochum,1,0,Arminia Bielefeld,Okt 5 2018
12:00,Greuther Fuerth,1,1,Jahn Regensburg,Okt 6 2018
12:00,Erzgebirge Aue,2,1,Holstein Kiel,Okt 6 2018
12:00,Magdeburg,2,2,Dynamo Dresden,Okt 6 2018
12:30,St. Pauli,3,1,Sandhausen,Okt 7 2018
12:30,Ingolstadt,1,2,Paderborn,Okt 7 2018
12:30,Union Berlin,1,1,FC Heidenheim,Okt 7 2018
19:30,FC Koln,1,2,Duisburg,Okt 8 2018
17:30,Sandhausen,4,0,Ingolstadt,Okt 19 2018
17:30,Dynamo Dresden,1,1,Erzgebirge Aue,Okt 19 2018
12:00,FC Heidenheim,3,0,Magdeburg,Okt 20 2018
12:00,Holstein Kiel,1,1,FC Koln,Okt 20 2018
12:00,Arminia Bielefeld,2,3,Greuther Fuerth,Okt 20 2018
12:30,Jahn Regensburg,1,1,Darmstadt,Okt 21 2018
12:30,Paderborn,0,0,Union Berlin,Okt 21 2018
12:30,Hamburger SV,0,0,Bochum,Okt 21 2018
19:30,Duisburg,0,1,St. Pauli,Okt 22 2018
17:30,Darmstadt,2,0,Greuther Fuerth,Okt 26 2018
17:30,Magdeburg,0,1,Hamburger SV,Okt 26 2018
12:00,Paderborn,3,3,Sandhausen,Okt 27 2018
12:00,Erzgebirge Aue,1,0,Arminia Bielefeld,Okt 27 2018
12:00,FC Koln,1,1,FC Heidenheim,Okt 27 2018
12:30,St. Pauli,0,1,Holstein Kiel,Okt 28 2018
12:30,Ingolstadt,1,1,Duisburg,Okt 28 2018
12:30,Union Berlin,0,0,Dynamo Dresden,Okt 28 2018
19:30,Bochum,3,3,Jahn Regensburg,Okt 29 2018
12:00,Arminia Bielefeld,5,3,Jahn Regensburg,Sep 1 2018
12:00,Duisburg,0,1,Greuther Fuerth,Sep 1 2018
12:30,Sandhausen,0,0,Union Berlin,Sep 2 2018
12:30,St. Pauli,3,5,FC Koln,Sep 2 2018
12:30,FC Heidenheim,0,1,Darmstadt,Sep 2 2018
19:30,Holstein Kiel,2,1,Magdeburg,Sep 3 2018
17:30,Union Berlin,2,2,Duisburg,Sep 14 2018
17:30,Jahn Regensburg,0,2,Dynamo Dresden,Sep 14 2018
12:00,Darmstadt,1,1,Sandhausen,Sep 15 2018
12:00,Greuther Fuerth,4,1,Holstein Kiel,Sep 15 2018
12:00,Hamburger SV,3,2,FC Heidenheim,Sep 15 2018
12:30,FC Koln,3,5,Paderborn,Sep 16 2018
12:30,Erzgebirge Aue,3,1,St. Pauli,Sep 16 2018
12:30,Bochum,6,0,Ingolstadt,Sep 16 2018
19:30,Magdeburg,0,0,Arminia Bielefeld,Sep 17 2018
17:30,Dynamo Dresden,0,1,Hamburger SV,Sep 18 2018
17:30,Ingolstadt,0,1,St. Pauli,Sep 21 2018
17:30,Sandhausen,0,2,FC Koln,Sep 21 2018
12:00,Dynamo Dresden,4,1,Darmstadt,Sep 22 2018
12:00,Holstein Kiel,2,2,Bochum,Sep 22 2018
12:00,Arminia Bielefeld,1,1,Union Berlin,Sep 22 2018
12:30,Duisburg,1,2,Erzgebirge Aue,Sep 23 2018
12:30,Hamburger SV,0,5,Jahn Regensburg,Sep 23 2018
12:30,Paderborn,4,4,Magdeburg,Sep 23 2018
12:30,FC Heidenheim,2,0,Greuther Fuerth,Sep 23 2018
17:30,FC Koln,2,1,Ingolstadt,Sep 25 2018
17:30,Bochum,0,1,Dynamo Dresden,Sep 25 2018
17:30,Union Berlin,2,0,Holstein Kiel,Sep 25 2018
17:30,Darmstadt,1,2,Arminia Bielefeld,Sep 25 2018
17:30,St. Pauli,2,1,Paderborn,Sep 26 2018
17:30,Jahn Regensburg,2,1,FC Heidenheim,Sep 26 2018
17:30,Erzgebirge Aue,0,2,Sandhausen,Sep 26 2018
17:30,Magdeburg,3,3,Duisburg,Sep 26 2018
19:30,Greuther Fuerth,0,0,Hamburger SV,Sep 27 2018
17:30,Holstein Kiel,4,2,Darmstadt,Sep 28 2018
17:30,Arminia Bielefeld,1,3,FC Koln,Sep 28 2018
12:00,Duisburg,1,3,Jahn Regensburg,Sep 29 2018
12:00,Paderborn,1,0,Erzgebirge Aue,Sep 29 2018
12:00,FC Heidenheim,3,2,Bochum,Sep 29 2018
12:30,Dynamo Dresden,0,1,Greuther Fuerth,Sep 30 2018
12:30,Sandhausen,0,1,Magdeburg,Sep 30 2018
12:30,Hamburger SV,0,0,St. Pauli,Sep 30 2018
14:30,Eintracht Braunschweig,0,2,Ingolstadt,Mei 6 2018
14:30,Union Berlin,3,1,Bochum,Mei 6 2018
14:30,St. Pauli,1,0,Arminia Bielefeld,Mei 6 2018
14:30,Greuther Fuerth,2,2,Duisburg,Mei 6 2018
14:30,Sandhausen,0,2,Nuernberg,Mei 6 2018
14:30,Fortuna Duesseldorf,1,1,Holstein Kiel,Mei 6 2018
14:30,Kaiserslautern,1,0,FC Heidenheim,Mei 6 2018
14:30,Erzgebirge Aue,0,0,Dynamo Dresden,Mei 6 2018
14:30,Jahn Regensburg,0,3,Darmstadt,Mei 6 2018
14:30,Ingolstadt,1,3,Kaiserslautern,Mei 13 2018
14:30,Darmstadt,1,0,Erzgebirge Aue,Mei 13 2018
14:30,Dynamo Dresden,0,1,Union Berlin,Mei 13 2018
14:30,FC Heidenheim,1,1,Greuther Fuerth,Mei 13 2018
14:30,Bochum,1,1,Jahn Regensburg,Mei 13 2018
14:30,Nuernberg,2,3,Fortuna Duesseldorf,Mei 13 2018
14:30,Arminia Bielefeld,0,0,Sandhausen,Mei 13 2018
14:30,Duisburg,2,0,St. Pauli,Mei 13 2018
14:30,Holstein Kiel,6,2,Eintracht Braunschweig,Mei 13 2018
12:30,Jahn Regensburg,1,3,Erzgebirge Aue,Apr 1 2018
12:30,St. Pauli,1,1,Sandhausen,Apr 1 2018
12:30,Greuther Fuerth,2,1,Union Berlin,Apr 1 2018
12:30,Bochum,2,0,Eintracht Braunschweig,Apr 1 2018
12:30,Arminia Bielefeld,1,1,Holstein Kiel,Apr 1 2018
19:30,Darmstadt,1,0,Fortuna Duesseldorf,Apr 2 2018
17:30,Sandhausen,0,0,Greuther Fuerth,Apr 6 2018
17:30,Fortuna Duesseldorf,1,2,Bochum,Apr 6 2018
12:00,Nuernberg,3,2,FC Heidenheim,Apr 7 2018
12:00,Union Berlin,0,0,Duisburg,Apr 7 2018
12:00,Erzgebirge Aue,2,1,St. Pauli,Apr 7 2018
12:00,Holstein Kiel,0,0,Darmstadt,Apr 7 2018
12:30,Eintracht Braunschweig,1,1,Dynamo Dresden,Apr 8 2018
12:30,Ingolstadt,2,2,Arminia Bielefeld,Apr 8 2018
12:30,Kaiserslautern,1,1,Jahn Regensburg,Apr 8 2018
17:30,Greuther Fuerth,1,2,Jahn Regensburg,Apr 13 2018
17:30,Bochum,3,2,Kaiserslautern,Apr 13 2018
12:00,Arminia Bielefeld,2,0,Erzgebirge Aue,Apr 14 2018
12:00,Duisburg,0,2,Sandhausen,Apr 14 2018
12:00,St. Pauli,0,1,Union Berlin,Apr 14 2018
12:00,Dynamo Dresden,0,4,Holstein Kiel,Apr 14 2018
12:30,FC Heidenheim,3,1,Fortuna Duesseldorf,Apr 15 2018
12:30,Ingolstadt,1,1,Nuernberg,Apr 15 2018
12:30,Darmstadt,1,1,Eintracht Braunschweig,Apr 15 2018
17:30,Greuther Fuerth,1,1,Bochum,Apr 20 2018
17:30,Eintracht Braunschweig,0,0,Arminia Bielefeld,Apr 20 2018
12:00,Union Berlin,1,1,FC Heidenheim,Apr 21 2018
12:00,Sandhausen,1,1,Darmstadt,Apr 21 2018
12:00,Jahn Regensburg,3,1,St. Pauli,Apr 21 2018
12:30,Erzgebirge Aue,1,3,Duisburg,Apr 22 2018
12:30,Fortuna Duesseldorf,3,0,Ingolstadt,Apr 22 2018
12:30,Kaiserslautern,0,1,Dynamo Dresden,Apr 22 2018
19:30,Holstein Kiel,1,3,Nuernberg,Apr 23 2018
17:30,Bochum,2,1,Erzgebirge Aue,Apr 27 2018
17:30,Arminia Bielefeld,3,2,Kaiserslautern,Apr 27 2018
12:00,St. Pauli,3,0,Greuther Fuerth,Apr 28 2018
12:00,Dynamo Dresden,1,2,Fortuna Duesseldorf,Apr 28 2018
12:00,Darmstadt,3,1,Union Berlin,Apr 28 2018
12:30,FC Heidenheim,2,0,Sandhausen,Apr 29 2018
12:30,Duisburg,4,1,Jahn Regensburg,Apr 29 2018
12:30,Ingolstadt,1,5,Holstein Kiel,Apr 29 2018
19:30,Nuernberg,2,0,Eintracht Braunschweig,Apr 30 2018
17:30,Dynamo Dresden,0,2,Darmstadt,Mac 2 2018
17:30,Kaiserslautern,4,3,Union Berlin,Mac 2 2018
12:00,Holstein Kiel,5,0,Duisburg,Mac 3 2018
12:00,Nuernberg,0,2,Greuther Fuerth,Mac 3 2018
12:00,Sandhausen,1,1,Erzgebirge Aue,Mac 3 2018
12:30,Fortuna Duesseldorf,2,1,St. Pauli,Mac 4 2018
12:30,FC Heidenheim,2,2,Arminia Bielefeld,Mac 4 2018
12:30,Eintracht Braunschweig,2,1,Jahn Regensburg,Mac 4 2018
19:30,Ingolstadt,0,1,Bochum,Mac 5 2018
17:30,Dynamo Dresden,3,2,FC Heidenheim,Mac 9 2018
17:30,Arminia Bielefeld,1,0,Nuernberg,Mac 9 2018
12:00,St. Pauli,0,0,Eintracht Braunschweig,Mac 10 2018
12:00,Greuther Fuerth,2,1,Kaiserslautern,Mac 10 2018
12:00,Bochum,1,1,Holstein Kiel,Mac 10 2018
12:00,Darmstadt,1,1,Ingolstadt,Mac 10 2018
12:30,Union Berlin,0,0,Erzgebirge Aue,Mac 11 2018
12:30,Duisburg,1,2,Fortuna Duesseldorf,Mac 11 2018
12:30,Jahn Regensburg,2,1,Sandhausen,Mac 11 2018
17:30,Fortuna Duesseldorf,4,2,Arminia Bielefeld,Mac 16 2018
17:30,Holstein Kiel,2,1,FC Heidenheim,Mac 16 2018
12:00,Kaiserslautern,1,1,St. Pauli,Mac 17 2018
12:00,Union Berlin,2,2,Jahn Regensburg,Mac 17 2018
12:00,Sandhausen,2,3,Bochum,Mac 17 2018
12:30,Nuernberg,1,1,Darmstadt,Mac 18 2018
12:30,Ingolstadt,4,2,Dynamo Dresden,Mac 18 2018
12:30,Eintracht Braunschweig,3,2,Duisburg,Mac 18 2018
19:30,Erzgebirge Aue,2,1,Greuther Fuerth,Mac 19 2018
12:00,Dynamo Dresden,1,1,Nuernberg,Mac 31 2018
12:00,FC Heidenheim,1,2,Ingolstadt,Mac 31 2018
12:00,Duisburg,1,4,Kaiserslautern,Mac 31 2018
17:30,Fortuna Duesseldorf,1,0,Sandhausen,Feb 2 2018
17:30,Nuernberg,4,1,Erzgebirge Aue,Feb 2 2018
12:00,Holstein Kiel,1,1,Jahn Regensburg,Feb 3 2018
12:00,FC Heidenheim,3,1,St. Pauli,Feb 3 2018
12:00,Ingolstadt,3,0,Greuther Fuerth,Feb 3 2018
12:30,Darmstadt,1,2,Duisburg,Feb 4 2018
12:30,Eintracht Braunschweig,1,2,Kaiserslautern,Feb 4 2018
12:30,Dynamo Dresden,2,0,Bochum,Feb 4 2018
19:30,Arminia Bielefeld,1,1,Union Berlin,Feb 5 2018
17:30,Bochum,2,1,Darmstadt,Feb 9 2018
17:30,Kaiserslautern,3,1,Holstein Kiel,Feb 9 2018
12:00,Duisburg,2,2,Arminia Bielefeld,Feb 10 2018
12:00,Jahn Regensburg,2,0,FC Heidenheim,Feb 10 2018
12:00,Union Berlin,3,1,Fortuna Duesseldorf,Feb 10 2018
12:30,Erzgebirge Aue,0,0,Ingolstadt,Feb 11 2018
12:30,Sandhausen,0,0,Eintracht Braunschweig,Feb 11 2018
12:30,Greuther Fuerth,1,0,Dynamo Dresden,Feb 11 2018
19:30,St. Pauli,0,0,Nuernberg,Feb 12 2018
17:30,Kaiserslautern,0,1,Sandhausen,Feb 16 2018
17:30,FC Heidenheim,1,0,Bochum,Feb 16 2018
12:00,Ingolstadt,0,1,St. Pauli,Feb 17 2018
12:00,Arminia Bielefeld,2,0,Darmstadt,Feb 17 2018
12:00,Holstein Kiel,2,2,Erzgebirge Aue,Feb 17 2018
12:00,Fortuna Duesseldorf,1,1,Greuther Fuerth,Feb 17 2018
12:30,Nuernberg,3,1,Duisburg,Feb 18 2018
12:30,Eintracht Braunschweig,1,0,Union Berlin,Feb 18 2018
12:30,Dynamo Dresden,1,0,Jahn Regensburg,Feb 18 2018
17:30,Darmstadt,1,2,Kaiserslautern,Feb 21 2018
17:30,Arminia Bielefeld,2,3,Dynamo Dresden,Feb 23 2018
17:30,Jahn Regensburg,4,3,Fortuna Duesseldorf,Feb 23 2018
12:00,Duisburg,2,1,Ingolstadt,Feb 24 2018
12:00,Erzgebirge Aue,2,1,Kaiserslautern,Feb 24 2018
12:00,Union Berlin,2,1,Sandhausen,Feb 24 2018
12:00,Greuther Fuerth,2,1,Eintracht Braunschweig,Feb 24 2018
12:30,Bochum,0,0,Nuernberg,Feb 25 2018
12:30,St. Pauli,3,2,Holstein Kiel,Feb 25 2018
12:30,Darmstadt,1,1,FC Heidenheim,Feb 25 2018
17:30,Bochum,0,2,Duisburg,Jan 23 2018
19:30,Ingolstadt,0,0,Sandhausen,Jan 23 2018
19:30,Nuernberg,2,2,Jahn Regensburg,Jan 23 2018
19:30,Holstein Kiel,2,2,Union Berlin,Jan 23 2018
19:30,Arminia Bielefeld,0,0,Greuther Fuerth,Jan 24 2018
19:30,Fortuna Duesseldorf,2,1,Erzgebirge Aue,Jan 24 2018
19:30,FC Heidenheim,2,0,Eintracht Braunschweig,Jan 24 2018
19:30,Dynamo Dresden,1,3,St. Pauli,Jan 25 2018
17:30,Union Berlin,0,1,Nuernberg,Jan 26 2018
17:30,Jahn Regensburg,3,2,Ingolstadt,Jan 26 2018
12:00,Duisburg,3,3,FC Heidenheim,Jan 27 2018
12:00,Kaiserslautern,1,3,Fortuna Duesseldorf,Jan 27 2018
12:00,Greuther Fuerth,0,0,Holstein Kiel,Jan 27 2018
12:30,Sandhausen,1,0,Dynamo Dresden,Jan 28 2018
12:30,Erzgebirge Aue,1,3,Eintracht Braunschweig,Jan 28 2018
12:30,St. Pauli,0,1,Darmstadt,Jan 28 2018
19:30,Bochum,0,1,Arminia Bielefeld,Jan 29 2018
17:30,Arminia Bielefeld,5,0,St. Pauli,Des 1 2017
17:30,FC Heidenheim,3,2,Kaiserslautern,Des 1 2017
12:00,Nuernberg,1,0,Sandhausen,Des 2 2017
12:00,Duisburg,2,0,Greuther Fuerth,Des 2 2017
12:00,Holstein Kiel,2,2,Fortuna Duesseldorf,Des 2 2017
12:30,Darmstadt,0,1,Jahn Regensburg,Des 3 2017
12:30,Bochum,2,1,Union Berlin,Des 3 2017
12:30,Dynamo Dresden,4,0,Erzgebirge Aue,Des 3 2017
19:30,Ingolstadt,0,2,Eintracht Braunschweig,Des 4 2017
17:30,Erzgebirge Aue,1,0,Darmstadt,Des 8 2017
17:30,Eintracht Braunschweig,0,0,Holstein Kiel,Des 8 2017
12:00,Union Berlin,0,1,Dynamo Dresden,Des 9 2017
12:00,Greuther Fuerth,1,0,FC Heidenheim,Des 9 2017
12:00,Jahn Regensburg,0,1,Bochum,Des 9 2017
12:30,Sandhausen,3,1,Arminia Bielefeld,Des 10 2017
12:30,Kaiserslautern,1,1,Ingolstadt,Des 10 2017
12:30,St. Pauli,2,2,Duisburg,Des 10 2017
19:30,Fortuna Duesseldorf,0,2,Nuernberg,Des 11 2017
17:30,Eintracht Braunschweig,0,1,Fortuna Duesseldorf,Des 15 2017
17:30,Union Berlin,1,2,Ingolstadt,Des 15 2017
12:00,Jahn Regensburg,3,2,Arminia Bielefeld,Des 16 2017
12:00,Kaiserslautern,1,1,Nuernberg,Des 16 2017
12:00,Erzgebirge Aue,1,1,FC Heidenheim,Des 16 2017
12:30,Duisburg,2,0,Dynamo Dresden,Des 17 2017
12:30,Greuther Fuerth,1,1,Darmstadt,Des 17 2017
12:30,Sandhausen,3,1,Holstein Kiel,Des 17 2017
19:30,St. Pauli,2,1,Bochum,Des 18 2017
17:30,Sandhausen,0,1,Duisburg,Nov 3 2017
17:30,Kaiserslautern,0,0,Bochum,Nov 3 2017
12:00,Jahn Regensburg,3,2,Greuther Fuerth,Nov 4 2017
12:00,Eintracht Braunschweig,2,2,Darmstadt,Nov 4 2017
12:00,Union Berlin,1,0,St. Pauli,Nov 4 2017
12:30,Fortuna Duesseldorf,2,2,FC Heidenheim,Nov 5 2017
12:30,Erzgebirge Aue,1,1,Arminia Bielefeld,Nov 5 2017
12:30,Holstein Kiel,3,0,Dynamo Dresden,Nov 5 2017
19:30,Nuernberg,1,2,Ingolstadt,Nov 6 2017
17:30,Darmstadt,1,2,Sandhausen,Nov 17 2017
17:30,Arminia Bielefeld,2,2,Eintracht Braunschweig,Nov 17 2017
12:00,FC Heidenheim,4,3,Union Berlin,Nov 18 2017
12:00,Bochum,1,1,Greuther Fuerth,Nov 18 2017
12:00,Nuernberg,2,2,Holstein Kiel,Nov 18 2017
12:30,St. Pauli,2,2,Jahn Regensburg,Nov 19 2017
12:30,Duisburg,3,0,Erzgebirge Aue,Nov 19 2017
12:30,Ingolstadt,1,0,Fortuna Duesseldorf,Nov 19 2017
19:30,Dynamo Dresden,1,2,Kaiserslautern,Nov 20 2017
17:30,Sandhausen,1,2,FC Heidenheim,Nov 24 2017
17:30,Union Berlin,3,3,Darmstadt,Nov 24 2017
12:00,Eintracht Braunschweig,2,3,Nuernberg,Nov 25 2017
12:00,Holstein Kiel,0,0,Ingolstadt,Nov 25 2017
12:00,Jahn Regensburg,4,0,Duisburg,Nov 25 2017
12:30,Erzgebirge Aue,1,1,Bochum,Nov 26 2017
12:30,Kaiserslautern,0,2,Arminia Bielefeld,Nov 26 2017
12:30,Greuther Fuerth,4,0,St. Pauli,Nov 26 2017
19:30,Fortuna Duesseldorf,1,3,Dynamo Dresden,Nov 27 2017
12:30,Eintracht Braunschweig,0,2,St. Pauli,Okt 1 2017
12:30,FC Heidenheim,0,2,Dynamo Dresden,Okt 1 2017
12:30,Sandhausen,2,0,Jahn Regensburg,Okt 1 2017
19:30,Fortuna Duesseldorf,3,1,Duisburg,Okt 2 2017
17:30,St. Pauli,1,1,Kaiserslautern,Okt 13 2017
17:30,Duisburg,0,0,Eintracht Braunschweig,Okt 13 2017
12:00,Dynamo Dresden,2,2,Ingolstadt,Okt 14 2017
12:00,Bochum,2,0,Sandhausen,Okt 14 2017
12:00,Arminia Bielefeld,0,2,Fortuna Duesseldorf,Okt 14 2017
12:30,FC Heidenheim,3,5,Holstein Kiel,Okt 15 2017
12:30,Greuther Fuerth,2,1,Erzgebirge Aue,Okt 15 2017
12:30,Jahn Regensburg,0,2,Union Berlin,Okt 15 2017
19:30,Darmstadt,3,4,Nuernberg,Okt 16 2017
17:30,Ingolstadt,3,0,FC Heidenheim,Okt 20 2017
17:30,Fortuna Duesseldorf,1,0,Darmstadt,Okt 20 2017
12:00,Eintracht Braunschweig,1,0,Bochum,Okt 21 2017
12:00,Union Berlin,3,1,Greuther Fuerth,Okt 21 2017
12:00,Holstein Kiel,2,1,Arminia Bielefeld,Okt 21 2017
12:30,Nuernberg,2,1,Dynamo Dresden,Okt 22 2017
12:30,Kaiserslautern,0,1,Duisburg,Okt 22 2017
12:30,Erzgebirge Aue,1,0,Jahn Regensburg,Okt 22 2017
19:30,Sandhausen,1,1,St. Pauli,Okt 23 2017
17:30,St. Pauli,1,1,Erzgebirge Aue,Okt 27 2017
17:30,Arminia Bielefeld,1,3,Ingolstadt,Okt 27 2017
12:00,Greuther Fuerth,2,1,Sandhausen,Okt 28 2017
12:00,Darmstadt,1,1,Holstein Kiel,Okt 28 2017
12:00,Jahn Regensburg,3,1,Kaiserslautern,Okt 28 2017
12:30,FC Heidenheim,1,0,Nuernberg,Okt 29 2017
12:30,Duisburg,1,1,Union Berlin,Okt 29 2017
15:00,Dynamo Dresden,1,1,Eintracht Braunschweig,Okt 29 2017
19:30,Bochum,0,0,Fortuna Duesseldorf,Okt 30 2017
17:30,Dynamo Dresden,1,1,Greuther Fuerth,Sep 8 2017
17:30,FC Heidenheim,1,3,Jahn Regensburg,Sep 8 2017
12:00,Ingolstadt,1,2,Erzgebirge Aue,Sep 9 2017
12:00,Arminia Bielefeld,0,4,Duisburg,Sep 9 2017
12:00,Holstein Kiel,2,1,Kaiserslautern,Sep 9 2017
12:30,Darmstadt,1,2,Bochum,Sep 10 2017
12:30,Eintracht Braunschweig,1,1,Sandhausen,Sep 10 2017
12:30,Fortuna Duesseldorf,3,2,Union Berlin,Sep 10 2017
19:30,Nuernberg,0,1,St. Pauli,Sep 11 2017
17:30,Union Berlin,1,1,Eintracht Braunschweig,Sep 15 2017
17:30,Erzgebirge Aue,0,3,Holstein Kiel,Sep 15 2017
12:00,Sandhausen,1,0,Kaiserslautern,Sep 16 2017
12:00,St. Pauli,0,4,Ingolstadt,Sep 16 2017
12:00,Duisburg,1,6,Nuernberg,Sep 16 2017
12:30,Jahn Regensburg,0,2,Dynamo Dresden,Sep 17 2017
12:30,Greuther Fuerth,3,1,Fortuna Duesseldorf,Sep 17 2017
12:30,Bochum,1,2,FC Heidenheim,Sep 17 2017
12:30,Darmstadt,4,3,Arminia Bielefeld,Sep 17 2017
17:30,Ingolstadt,2,2,Duisburg,Sep 19 2017
17:30,Sandhausen,1,0,Union Berlin,Sep 19 2017
17:30,Kaiserslautern,0,2,Erzgebirge Aue,Sep 19 2017
17:30,Holstein Kiel,0,1,St. Pauli,Sep 19 2017
17:30,Fortuna Duesseldorf,1,0,Jahn Regensburg,Sep 20 2017
17:30,Dynamo Dresden,0,2,Arminia Bielefeld,Sep 20 2017
17:30,FC Heidenheim,2,2,Darmstadt,Sep 20 2017
17:30,Eintracht Braunschweig,3,0,Greuther Fuerth,Sep 20 2017
19:30,Nuernberg,3,1,Bochum,Sep 21 2017
17:30,Duisburg,1,3,Holstein Kiel,Sep 22 2017
17:30,Erzgebirge Aue,1,0,Sandhausen,Sep 22 2017
12:00,Arminia Bielefeld,1,1,FC Heidenheim,Sep 23 2017
12:00,Jahn Regensburg,2,1,Eintracht Braunschweig,Sep 23 2017
12:00,St. Pauli,1,2,Fortuna Duesseldorf,Sep 23 2017
12:30,Greuther Fuerth,1,3,Nuernberg,Sep 24 2017
12:30,Darmstadt,3,3,Dynamo Dresden,Sep 24 2017
12:30,Bochum,2,0,Ingolstadt,Sep 24 2017
19:30,Union Berlin,5,0,Kaiserslautern,Sep 25 2017
17:30,Ingolstadt,3,0,Darmstadt,Sep 29 2017
17:30,Kaiserslautern,3,0,Greuther Fuerth,Sep 29 2017
12:00,Nuernberg,1,2,Arminia Bielefeld,Sep 30 2017
12:00,Holstein Kiel,3,0,Bochum,Sep 30 2017
12:00,Erzgebirge Aue,1,2,Union Berlin,Sep 30 2017
17:30,Union Berlin,4,3,Holstein Kiel,Ago 4 2017
17:30,Sandhausen,1,0,Ingolstadt,Ago 4 2017
19:30,Kaiserslautern,1,1,Darmstadt,Ago 4 2017
12:00,Duisburg,1,1,Bochum,Ago 5 2017
14:30,Eintracht Braunschweig,2,0,FC Heidenheim,Ago 5 2017
12:30,Jahn Regensburg,0,1,Nuernberg,Ago 6 2017
14:30,Erzgebirge Aue,0,2,Fortuna Duesseldorf,Ago 6 2017
14:30,Greuther Fuerth,1,2,Arminia Bielefeld,Ago 6 2017
19:30,St. Pauli,2,2,Dynamo Dresden,Ago 7 2017
19:00,FC Heidenheim,2,1,Erzgebirge Aue,Ago 9 2017
17:30,Darmstadt,3,0,St. Pauli,Ago 18 2017
17:30,Eintracht Braunschweig,1,1,Erzgebirge Aue,Ago 18 2017
12:00,Dynamo Dresden,0,4,Sandhausen,Ago 19 2017
12:00,FC Heidenheim,1,2,Duisburg,Ago 19 2017
12:00,Fortuna Duesseldorf,2,0,Kaiserslautern,Ago 19 2017
12:30,Nuernberg,2,2,Union Berlin,Ago 20 2017
12:30,Holstein Kiel,3,1,Greuther Fuerth,Ago 20 2017
12:30,Ingolstadt,2,4,Jahn Regensburg,Ago 20 2017
19:30,Arminia Bielefeld,2,0,Bochum,Ago 21 2017
17:30,Greuther Fuerth,0,1,Ingolstadt,Ago 25 2017
17:30,Duisburg,1,2,Darmstadt,Ago 25 2017
12:00,Jahn Regensburg,1,2,Holstein Kiel,Ago 26 2017
12:00,Erzgebirge Aue,3,1,Nuernberg,Ago 26 2017
12:00,St. Pauli,1,0,FC Heidenheim,Ago 26 2017
12:30,Union Berlin,1,1,Arminia Bielefeld,Ago 27 2017
12:30,Bochum,3,2,Dynamo Dresden,Ago 27 2017
12:30,Sandhausen,1,2,Fortuna Duesseldorf,Ago 27 2017
19:30,Kaiserslautern,1,1,Eintracht Braunschweig,Ago 28 2017
17:30,Dynamo Dresden,1,2,1860 Muenchen,Mei 5 2017
17:30,Kaiserslautern,1,2,St. Pauli,Mei 5 2017
17:30,FC Heidenheim,0,2,Hannover 96,Mei 5 2017
12:00,Sandhausen,0,1,Nuernberg,Mei 6 2017
12:00,Fortuna Duesseldorf,1,1,Wuerzburger Kickers,Mei 6 2017
12:30,Greuther Fuerth,0,1,Karlsruher SC,Mei 7 2017
12:30,VfB Stuttgart,3,0,Erzgebirge Aue,Mei 7 2017
12:30,Bochum,1,1,Arminia Bielefeld,Mei 7 2017
19:15,Eintracht Braunschweig,3,1,Union Berlin,Mei 8 2017
14:30,Hannover 96,1,0,VfB Stuttgart,Mei 14 2017
14:30,Nuernberg,2,3,Fortuna Duesseldorf,Mei 14 2017
14:30,St. Pauli,1,1,Greuther Fuerth,Mei 14 2017
14:30,Union Berlin,0,1,FC Heidenheim,Mei 14 2017
14:30,Karlsruher SC,3,4,Dynamo Dresden,Mei 14 2017
14:30,Arminia Bielefeld,6,0,Eintracht Braunschweig,Mei 14 2017
14:30,1860 Muenchen,1,2,Bochum,Mei 14 2017
14:30,Erzgebirge Aue,1,0,Kaiserslautern,Mei 14 2017
14:30,Wuerzburger Kickers,0,1,Sandhausen,Mei 14 2017
14:30,VfB Stuttgart,4,1,Wuerzburger Kickers,Mei 21 2017
14:30,Bochum,1,3,St. Pauli,Mei 21 2017
14:30,Eintracht Braunschweig,2,1,Karlsruher SC,Mei 21 2017
14:30,Greuther Fuerth,1,2,Union Berlin,Mei 21 2017
14:30,Kaiserslautern,1,0,Nuernberg,Mei 21 2017
14:30,FC Heidenheim,2,1,1860 Muenchen,Mei 21 2017
14:30,Sandhausen,1,1,Hannover 96,Mei 21 2017
14:30,Fortuna Duesseldorf,1,0,Erzgebirge Aue,Mei 21 2017
14:30,Dynamo Dresden,1,1,Arminia Bielefeld,Mei 21 2017
12:00,Wuerzburger Kickers,1,1,Arminia Bielefeld,Apr 1 2017
12:00,Sandhausen,0,0,Bochum,Apr 1 2017
12:00,Hannover 96,2,0,Union Berlin,Apr 1 2017
12:30,VfB Stuttgart,3,3,Dynamo Dresden,Apr 2 2017
12:30,Kaiserslautern,0,1,Eintracht Braunschweig,Apr 2 2017
