Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,Date
10:30,Shanghai SIPG FC,2,0,Guangzhou R&F F.C.,Mei 4 2019
12:35,Guangzhou Evergrande,0,1,Beijing Guoan,Mei 4 2019
12:35,Shandong Luneng,2,0,Hebei CFFC,Mei 4 2019
08:30,Beijing Renhe,1,2,Henan Jianye,Mei 5 2019
12:35,Jiangsu Suning FC,1,1,Dalian Professional FC,Mei 5 2019
12:35,Shenzhen FC,2,1,Shanghai Shenhua,Mei 5 2019
12:35,Tianjin Tianhai,3,3,Chongqing Lifan,Mei 5 2019
12:35,Tianjin Teda,1,1,Shanghai Shenhua,Mei 10 2019
08:30,Dalian Professional FC,1,2,Wuhan Zall,Mei 11 2019
12:35,Hebei CFFC,2,3,Henan Jianye,Mei 11 2019
12:35,Chongqing Lifan,2,0,Beijing Renhe,Mei 11 2019
08:30,Tianjin Tianhai,1,2,Guangzhou R&F F.C.,Mei 12 2019
12:35,Beijing Guoan,3,0,Shenzhen FC,Mei 12 2019
12:35,Guangzhou Evergrande,2,2,Jiangsu Suning FC,Mei 12 2019
12:35,Shanghai SIPG FC,2,1,Shandong Luneng,Mei 12 2019
11:00,Henan Jianye,0,1,Shanghai SIPG FC,Mei 17 2019
12:35,Beijing Guoan,2,1,Tianjin Tianhai,Mei 17 2019
12:35,Wuhan Zall,2,3,Guangzhou Evergrande,Mei 17 2019
13:00,Shanghai Shenhua,1,3,Shandong Luneng,Mei 17 2019
08:30,Guangzhou R&F F.C.,3,1,Beijing Renhe,Mei 18 2019
12:35,Jiangsu Suning FC,3,1,Chongqing Lifan,Mei 18 2019
08:30,Tianjin Teda,2,0,Hebei CFFC,Mei 19 2019
12:35,Shenzhen FC,1,2,Dalian Professional FC,Mei 19 2019
12:35,Chongqing Lifan,0,0,Henan Jianye,Mei 24 2019
08:30,Beijing Renhe,2,1,Tianjin Teda,Mei 25 2019
12:35,Hebei CFFC,3,2,Jiangsu Suning FC,Mei 25 2019
12:35,Wuhan Zall,2,1,Tianjin Tianhai,Mei 25 2019
08:30,Dalian Professional FC,1,0,Shanghai Shenhua,Mei 26 2019
10:30,Guangzhou Evergrande,1,0,Shenzhen FC,Mei 26 2019
12:35,Shanghai SIPG FC,2,1,Beijing Guoan,Mei 26 2019
12:35,Shandong Luneng,3,1,Guangzhou R&F F.C.,Mei 26 2019
12:35,Shenzhen FC,1,1,Shandong Luneng,Apr 5 2019
12:35,Beijing Guoan,3,0,Jiangsu Suning FC,Apr 5 2019
12:35,Shanghai SIPG FC,2,3,Chongqing Lifan,Apr 5 2019
08:30,Tianjin Tianhai,0,0,Hebei CFFC,Apr 6 2019
12:35,Guangzhou Evergrande,2,0,Guangzhou R&F F.C.,Apr 6 2019
08:30,Dalian Professional FC,1,2,Tianjin Teda,Apr 7 2019
12:35,Shanghai Shenhua,5,1,Beijing Renhe,Apr 7 2019
12:35,Guangzhou R&F F.C.,2,1,Shanghai Shenhua,Apr 12 2019
08:30,Chongqing Lifan,2,1,Hebei CFFC,Apr 13 2019
12:35,Tianjin Teda,1,1,Tianjin Tianhai,Apr 13 2019
12:35,Shenzhen FC,0,2,Jiangsu Suning FC,Apr 13 2019
08:30,Beijing Renhe,2,1,Guangzhou Evergrande,Apr 14 2019
10:30,Shandong Luneng,0,1,Dalian Professional FC,Apr 14 2019
12:35,Beijing Guoan,2,1,Henan Jianye,Apr 14 2019
12:35,Shanghai SIPG FC,2,1,Wuhan Zall,Apr 14 2019
12:35,Tianjin Tianhai,0,0,Shanghai SIPG FC,Apr 19 2019
12:35,Guangzhou Evergrande,2,1,Shandong Luneng,Apr 19 2019
08:30,Beijing Renhe,2,2,Shenzhen FC,Apr 20 2019
12:35,Henan Jianye,2,3,Tianjin Teda,Apr 20 2019
12:35,Hebei CFFC,0,1,Beijing Guoan,Apr 20 2019
08:30,Dalian Professional FC,1,1,Chongqing Lifan,Apr 21 2019
10:30,Jiangsu Suning FC,5,1,Guangzhou R&F F.C.,Apr 21 2019
12:35,Wuhan Zall,1,1,Shanghai Shenhua,Apr 21 2019
12:35,Guangzhou R&F F.C.,3,1,Shenzhen FC,Apr 26 2019
08:30,Hebei CFFC,1,1,Beijing Renhe,Apr 27 2019
12:35,Henan Jianye,2,1,Jiangsu Suning FC,Apr 27 2019
12:35,Shanghai Shenhua,2,3,Tianjin Tianhai,Apr 27 2019
08:30,Tianjin Teda,0,2,Shanghai SIPG FC,Apr 28 2019
12:00,Chongqing Lifan,0,1,Guangzhou Evergrande,Apr 28 2019
12:35,Beijing Guoan,4,1,Dalian Professional FC,Apr 28 2019
12:35,Shandong Luneng,3,0,Wuhan Zall,Apr 28 2019
11:35,Guizhou Hengfeng,0,2,Guangzhou R&F F.C.,Nov 2 2018
11:35,Shandong Luneng,2,0,Changchun Yatai,Nov 2 2018
11:35,Shanghai Shenhua,0,2,Henan Jianye,Nov 2 2018
11:35,Tianjin Tianhai,0,0,Beijing Guoan,Nov 2 2018
07:30,Dalian Professional FC,1,2,Beijing Renhe,Nov 3 2018
11:35,Chongqing Lifan,1,1,Tianjin Teda,Nov 3 2018
11:35,Guangzhou Evergrande,4,5,Shanghai SIPG FC,Nov 3 2018
11:35,Jiangsu Suning FC,3,1,Hebei CFFC,Nov 3 2018
11:35,Beijing Guoan,3,1,Shanghai Shenhua,Nov 7 2018
11:35,Chongqing Lifan,2,0,Guangzhou Evergrande,Nov 7 2018
11:35,Guangzhou R&F F.C.,2,1,Hebei CFFC,Nov 7 2018
11:35,Henan Jianye,4,0,Guizhou Hengfeng,Nov 7 2018
11:35,Shandong Luneng,3,2,Jiangsu Suning FC,Nov 7 2018
11:35,Shanghai SIPG FC,2,1,Beijing Renhe,Nov 7 2018
11:35,Tianjin Teda,3,1,Dalian Professional FC,Nov 7 2018
11:35,Changchun Yatai,2,2,Tianjin Tianhai,Nov 7 2018
07:00,Guangzhou Evergrande,5,1,Tianjin Teda,Nov 11 2018
07:00,Beijing Renhe,0,0,Guangzhou R&F F.C.,Nov 11 2018
07:00,Dalian Professional FC,2,0,Changchun Yatai,Nov 11 2018
07:00,Guizhou Hengfeng,1,0,Chongqing Lifan,Nov 11 2018
07:00,Hebei CFFC,2,1,Beijing Guoan,Nov 11 2018
07:00,Jiangsu Suning FC,4,0,Henan Jianye,Nov 11 2018
07:00,Shanghai Shenhua,2,2,Shandong Luneng,Nov 11 2018
07:00,Tianjin Tianhai,3,2,Shanghai SIPG FC,Nov 11 2018
12:35,Beijing Renhe,1,0,Henan Jianye,Okt 5 2018
12:35,Shandong Luneng,3,2,Tianjin Tianhai,Okt 5 2018
08:30,Dalian Professional FC,3,1,Jiangsu Suning FC,Okt 6 2018
12:35,Chongqing Lifan,0,1,Shanghai Shenhua,Okt 6 2018
12:35,Hebei CFFC,0,3,Guangzhou Evergrande,Okt 6 2018
12:35,Tianjin Teda,3,3,Changchun Yatai,Okt 6 2018
12:35,Guangzhou R&F F.C.,0,3,Beijing Guoan,Okt 7 2018
12:35,Shanghai SIPG FC,5,0,Guizhou Hengfeng,Okt 7 2018
12:35,Chongqing Lifan,4,4,Hebei CFFC,Okt 20 2018
12:35,Guangzhou Evergrande,6,1,Beijing Renhe,Okt 20 2018
12:35,Guizhou Hengfeng,3,0,Dalian Professional FC,Okt 20 2018
12:35,Shandong Luneng,2,0,Tianjin Teda,Okt 20 2018
12:35,Shanghai Shenhua,1,1,Tianjin Tianhai,Okt 20 2018
08:30,Beijing Guoan,1,1,Changchun Yatai,Okt 21 2018
12:35,Henan Jianye,2,0,Guangzhou R&F F.C.,Okt 21 2018
12:35,Jiangsu Suning FC,0,0,Shanghai SIPG FC,Okt 21 2018
08:30,Changchun Yatai,1,2,Chongqing Lifan,Okt 27 2018
08:30,Beijing Renhe,0,2,Jiangsu Suning FC,Okt 27 2018
12:35,Guangzhou R&F F.C.,2,6,Tianjin Tianhai,Okt 27 2018
12:35,Hebei CFFC,3,2,Dalian Professional FC,Okt 27 2018
07:30,Guizhou Hengfeng,0,3,Guangzhou Evergrande,Okt 28 2018
07:30,Tianjin Teda,2,4,Shanghai Shenhua,Okt 28 2018
11:35,Henan Jianye,2,0,Beijing Guoan,Okt 28 2018
11:35,Shanghai SIPG FC,4,2,Shandong Luneng,Okt 28 2018
12:35,Dalian Professional FC,4,3,Shandong Luneng,Sep 1 2018
12:35,Guangzhou R&F F.C.,2,0,Tianjin Teda,Sep 1 2018
12:35,Hebei CFFC,1,1,Shanghai SIPG FC,Sep 1 2018
12:35,Guangzhou Evergrande,2,1,Shanghai Shenhua,Sep 2 2018
12:35,Guizhou Hengfeng,1,1,Beijing Renhe,Sep 2 2018
12:35,Jiangsu Suning FC,1,1,Tianjin Tianhai,Sep 2 2018
12:35,Henan Jianye,1,1,Changchun Yatai,Sep 2 2018
10:30,Tianjin Tianhai,0,1,Dalian Professional FC,Sep 14 2018
12:35,Guangzhou Evergrande,1,0,Beijing Guoan,Sep 14 2018
12:35,Tianjin Teda,2,5,Shanghai SIPG FC,Sep 14 2018
08:30,Changchun Yatai,3,0,Guizhou Hengfeng,Sep 15 2018
12:35,Chongqing Lifan,1,0,Henan Jianye,Sep 15 2018
12:35,Shanghai Shenhua,1,1,Jiangsu Suning FC,Sep 15 2018
12:35,Beijing Renhe,0,2,Hebei CFFC,Sep 16 2018
12:35,Shandong Luneng,2,1,Guangzhou R&F F.C.,Sep 16 2018
12:35,Shanghai SIPG FC,2,1,Guangzhou Evergrande,Sep 18 2018
08:30,Dalian Professional FC,2,1,Shanghai Shenhua,Sep 22 2018
12:35,Guizhou Hengfeng,3,2,Beijing Guoan,Sep 22 2018
12:35,Hebei CFFC,2,0,Tianjin Tianhai,Sep 22 2018
12:35,Henan Jianye,1,4,Shandong Luneng,Sep 22 2018
12:35,Jiangsu Suning FC,2,3,Guangzhou Evergrande,Sep 22 2018
12:35,Shanghai SIPG FC,3,1,Changchun Yatai,Sep 22 2018
12:35,Guangzhou R&F F.C.,1,1,Chongqing Lifan,Sep 23 2018
12:35,Tianjin Teda,2,2,Beijing Renhe,Sep 23 2018
08:30,Changchun Yatai,2,5,Jiangsu Suning FC,Sep 29 2018
12:35,Beijing Guoan,0,1,Shanghai SIPG FC,Sep 29 2018
12:35,Guangzhou Evergrande,3,0,Dalian Professional FC,Sep 29 2018
12:35,Henan Jianye,2,0,Hebei CFFC,Sep 29 2018
10:30,Tianjin Tianhai,0,3,Chongqing Lifan,Sep 30 2018
12:35,Guizhou Hengfeng,1,0,Tianjin Teda,Sep 30 2018
12:35,Shandong Luneng,1,1,Beijing Renhe,Sep 30 2018
12:35,Shanghai Shenhua,3,1,Guangzhou R&F F.C.,Sep 30 2018
11:00,Changchun Yatai,3,0,Dalian Professional FC,Ago 1 2018
11:00,Shandong Luneng,3,1,Shanghai Shenhua,Ago 1 2018
12:35,Henan Jianye,0,1,Jiangsu Suning FC,Ago 1 2018
12:35,Chongqing Lifan,3,4,Guizhou Hengfeng,Ago 1 2018
12:35,Guangzhou R&F F.C.,4,1,Beijing Renhe,Ago 1 2018
13:00,Shanghai SIPG FC,4,1,Tianjin Tianhai,Ago 1 2018
12:35,Beijing Guoan,6,3,Hebei CFFC,Ago 2 2018
12:35,Tianjin Teda,0,3,Guangzhou Evergrande,Ago 2 2018
11:00,Changchun Yatai,1,1,Shanghai Shenhua,Ago 4 2018
12:35,Beijing Renhe,1,1,Chongqing Lifan,Ago 4 2018
12:35,Tianjin Tianhai,1,2,Henan Jianye,Ago 4 2018
12:35,Beijing Guoan,1,1,Shandong Luneng,Ago 5 2018
12:35,Dalian Professional FC,1,0,Shanghai SIPG FC,Ago 5 2018
12:35,Hebei CFFC,1,2,Tianjin Teda,Ago 5 2018
12:35,Jiangsu Suning FC,3,1,Guizhou Hengfeng,Ago 5 2018
12:35,Guangzhou R&F F.C.,2,4,Guangzhou Evergrande,Ago 5 2018
12:35,Dalian Professional FC,3,0,Guangzhou R&F F.C.,Ago 10 2018
12:35,Beijing Guoan,3,1,Jiangsu Suning FC,Ago 10 2018
12:35,Tianjin Teda,2,0,Henan Jianye,Ago 10 2018
11:00,Changchun Yatai,3,2,Guangzhou Evergrande,Ago 11 2018
12:35,Shanghai SIPG FC,2,0,Shanghai Shenhua,Ago 11 2018
12:35,Chongqing Lifan,0,2,Shandong Luneng,Ago 11 2018
12:35,Hebei CFFC,1,0,Guizhou Hengfeng,Ago 11 2018
12:35,Beijing Renhe,3,3,Tianjin Tianhai,Ago 12 2018
12:35,Beijing Guoan,5,2,Dalian Professional FC,Ago 14 2018
11:00,Shanghai SIPG FC,3,1,Guangzhou R&F F.C.,Ago 15 2018
12:35,Beijing Renhe,1,3,Changchun Yatai,Ago 15 2018
12:35,Jiangsu Suning FC,0,0,Chongqing Lifan,Ago 15 2018
12:35,Shandong Luneng,3,1,Hebei CFFC,Ago 15 2018
12:35,Tianjin Tianhai,0,0,Tianjin Teda,Ago 15 2018
13:00,Henan Jianye,0,5,Guangzhou Evergrande,Ago 15 2018
13:00,Shanghai Shenhua,3,1,Guizhou Hengfeng,Ago 15 2018
12:35,Beijing Renhe,3,0,Beijing Guoan,Ago 18 2018
12:35,Chongqing Lifan,2,3,Shanghai SIPG FC,Ago 18 2018
12:35,Dalian Professional FC,2,1,Henan Jianye,Ago 18 2018
12:35,Guangzhou R&F F.C.,5,2,Changchun Yatai,Ago 18 2018
12:35,Guizhou Hengfeng,3,1,Shandong Luneng,Ago 18 2018
12:35,Tianjin Teda,1,1,Jiangsu Suning FC,Ago 18 2018
12:35,Hebei CFFC,4,1,Shanghai Shenhua,Ago 19 2018
12:35,Guangzhou Evergrande,5,0,Tianjin Tianhai,Ago 19 2018
12:35,Tianjin Tianhai,1,0,Guizhou Hengfeng,Ago 24 2018
12:35,Chongqing Lifan,1,1,Dalian Professional FC,Ago 25 2018
12:35,Shandong Luneng,1,4,Guangzhou Evergrande,Ago 25 2018
12:35,Shanghai SIPG FC,2,1,Henan Jianye,Ago 25 2018
12:35,Tianjin Teda,2,5,Beijing Guoan,Ago 25 2018
11:00,Changchun Yatai,2,2,Hebei CFFC,Ago 26 2018
12:35,Jiangsu Suning FC,2,0,Guangzhou R&F F.C.,Ago 26 2018
12:35,Shanghai Shenhua,1,3,Beijing Renhe,Ago 26 2018
12:35,Beijing Guoan,2,1,Chongqing Lifan,Ago 30 2018
12:35,Chongqing Lifan,1,2,Changchun Yatai,Jul 17 2018
12:35,Shandong Luneng,1,1,Shanghai SIPG FC,Jul 17 2018
12:35,Tianjin Tianhai,2,1,Guangzhou R&F F.C.,Jul 17 2018
12:35,Jiangsu Suning FC,0,0,Beijing Renhe,Jul 17 2018
12:35,Dalian Professional FC,0,0,Hebei CFFC,Jul 18 2018
12:35,Beijing Guoan,2,1,Henan Jianye,Jul 18 2018
12:35,Guangzhou Evergrande,4,0,Guizhou Hengfeng,Jul 18 2018
12:35,Shanghai Shenhua,1,0,Tianjin Teda,Jul 18 2018
11:00,Changchun Yatai,1,2,Shandong Luneng,Jul 21 2018
12:35,Tianjin Teda,1,2,Chongqing Lifan,Jul 21 2018
12:35,Beijing Renhe,3,1,Dalian Professional FC,Jul 21 2018
12:35,Hebei CFFC,0,0,Jiangsu Suning FC,Jul 22 2018
12:35,Beijing Guoan,3,2,Tianjin Tianhai,Jul 22 2018
12:35,Guangzhou R&F F.C.,1,1,Guizhou Hengfeng,Jul 22 2018
12:35,Henan Jianye,2,2,Shanghai Shenhua,Jul 22 2018
11:00,Beijing Renhe,1,5,Shanghai SIPG FC,Jul 28 2018
12:35,Dalian Professional FC,2,3,Tianjin Teda,Jul 28 2018
12:35,Guizhou Hengfeng,1,2,Henan Jianye,Jul 28 2018
12:35,Hebei CFFC,2,2,Guangzhou R&F F.C.,Jul 28 2018
12:35,Jiangsu Suning FC,1,1,Shandong Luneng,Jul 28 2018
13:00,Shanghai Shenhua,2,2,Beijing Guoan,Jul 28 2018
12:35,Guangzhou Evergrande,5,0,Chongqing Lifan,Jul 29 2018
12:35,Tianjin Tianhai,2,0,Changchun Yatai,Jul 29 2018
08:00,Dalian Professional FC,3,0,Guangzhou Evergrande,Mei 5 2018
12:35,Chongqing Lifan,0,1,Tianjin Tianhai,Mei 5 2018
12:35,Hebei CFFC,0,1,Henan Jianye,Mei 5 2018
12:35,Guangzhou R&F F.C.,4,2,Shanghai Shenhua,Mei 5 2018
12:35,Shanghai SIPG FC,1,2,Beijing Guoan,Mei 5 2018
08:30,Beijing Renhe,0,0,Shandong Luneng,Mei 6 2018
08:30,Tianjin Teda,5,1,Guizhou Hengfeng,Mei 6 2018
12:35,Jiangsu Suning FC,2,0,Changchun Yatai,Mei 6 2018
12:35,Beijing Guoan,2,2,Guangzhou R&F F.C.,Mei 11 2018
08:30,Changchun Yatai,0,1,Tianjin Teda,Mei 12 2018
08:30,Guizhou Hengfeng,1,1,Shanghai SIPG FC,Mei 12 2018
12:35,Guangzhou Evergrande,2,2,Hebei CFFC,Mei 12 2018
12:35,Tianjin Tianhai,1,1,Shandong Luneng,Mei 12 2018
12:35,Shanghai Shenhua,2,1,Chongqing Lifan,Mei 12 2018
12:35,Jiangsu Suning FC,1,0,Dalian Professional FC,Mei 13 2018
12:35,Henan Jianye,1,0,Beijing Renhe,Mei 13 2018
12:35,Tianjin Teda,1,2,Shandong Luneng,Mei 18 2018
08:30,Changchun Yatai,0,2,Beijing Guoan,Mei 19 2018
12:35,Hebei CFFC,2,1,Chongqing Lifan,Mei 19 2018
12:35,Guangzhou R&F F.C.,1,1,Henan Jianye,Mei 19 2018
08:30,Beijing Renhe,2,0,Guangzhou Evergrande,Mei 20 2018
11:00,Tianjin Tianhai,2,1,Shanghai Shenhua,Mei 20 2018
12:35,Dalian Professional FC,2,1,Guizhou Hengfeng,Mei 20 2018
13:00,Shanghai SIPG FC,2,0,Jiangsu Suning FC,Mei 20 2018
08:30,Shandong Luneng,0,2,Guizhou Hengfeng,Apr 1 2018
12:35,Jiangsu Suning FC,2,1,Tianjin Teda,Apr 1 2018
12:35,Guangzhou R&F F.C.,0,2,Jiangsu Suning FC,Apr 6 2018
12:35,Beijing Guoan,1,1,Tianjin Teda,Apr 6 2018
08:30,Dalian Professional FC,2,2,Chongqing Lifan,Apr 7 2018
12:35,Hebei CFFC,2,1,Changchun Yatai,Apr 7 2018
08:30,Beijing Renhe,0,2,Shanghai Shenhua,Apr 8 2018
12:35,Guangzhou Evergrande,1,0,Shandong Luneng,Apr 8 2018
12:35,Henan Jianye,1,2,Shanghai SIPG FC,Apr 8 2018
12:35,Guizhou Hengfeng,0,1,Tianjin Tianhai,Apr 8 2018
11:00,Shanghai Shenhua,2,2,Guangzhou Evergrande,Apr 13 2018
12:35,Tianjin Tianhai,1,1,Jiangsu Suning FC,Apr 13 2018
13:00,Shanghai SIPG FC,2,0,Hebei CFFC,Apr 13 2018
08:30,Beijing Renhe,2,1,Guizhou Hengfeng,Apr 14 2018
08:30,Tianjin Teda,2,1,Guangzhou R&F F.C.,Apr 14 2018
12:35,Shandong Luneng,2,0,Dalian Professional FC,Apr 14 2018
08:30,Changchun Yatai,3,0,Henan Jianye,Apr 15 2018
12:35,Chongqing Lifan,3,3,Beijing Guoan,Apr 15 2018
12:35,Henan Jianye,0,2,Chongqing Lifan,Apr 20 2018
08:30,Hebei CFFC,0,0,Beijing Renhe,Apr 21 2018
12:35,Guangzhou R&F F.C.,2,4,Shandong Luneng,Apr 21 2018
12:35,Guizhou Hengfeng,2,5,Changchun Yatai,Apr 21 2018
08:30,Dalian Professional FC,1,1,Tianjin Tianhai,Apr 22 2018
11:00,Jiangsu Suning FC,5,1,Shanghai Shenhua,Apr 22 2018
12:35,Beijing Guoan,2,2,Guangzhou Evergrande,Apr 22 2018
13:00,Shanghai SIPG FC,1,1,Tianjin Teda,Apr 22 2018
08:30,Beijing Renhe,1,0,Tianjin Teda,Apr 28 2018
12:35,Tianjin Tianhai,0,3,Hebei CFFC,Apr 28 2018
12:35,Guangzhou Evergrande,1,0,Jiangsu Suning FC,Apr 28 2018
08:30,Changchun Yatai,2,1,Shanghai SIPG FC,Apr 29 2018
12:35,Shandong Luneng,2,1,Henan Jianye,Apr 29 2018
12:35,Beijing Guoan,4,3,Guizhou Hengfeng,Apr 29 2018
12:35,Chongqing Lifan,0,1,Guangzhou R&F F.C.,Apr 29 2018
12:35,Shanghai Shenhua,1,0,Dalian Professional FC,Apr 29 2018
07:00,Chongqing Lifan,0,2,Guangzhou R&F F.C.,Nov 4 2017
07:00,Yanbian,3,0,Guizhou Hengfeng,Nov 4 2017
07:00,Shandong Luneng,5,4,Hebei CFFC,Nov 4 2017
07:00,Tianjin Teda,1,0,Henan Jianye,Nov 4 2017
07:00,Liaoning Hongyun,1,4,Shanghai Shenhua,Nov 4 2017
07:00,Guangzhou Evergrande,1,2,Tianjin Tianhai,Nov 4 2017
07:00,Beijing Guoan,1,2,Changchun Yatai,Nov 4 2017
07:00,Shanghai SIPG FC,2,3,Jiangsu Suning FC,Nov 4 2017
12:35,Guangzhou Evergrande,4,3,Yanbian,Okt 13 2017
08:30,Liaoning Hongyun,3,3,Shanghai SIPG FC,Okt 14 2017
12:35,Hebei CFFC,3,2,Jiangsu Suning FC,Okt 14 2017
12:35,Guizhou Hengfeng,2,3,Changchun Yatai,Okt 14 2017
12:35,Tianjin Tianhai,0,0,Shandong Luneng,Okt 14 2017
12:35,Shanghai Shenhua,1,2,Tianjin Teda,Okt 15 2017
12:35,Guangzhou R&F F.C.,3,2,Henan Jianye,Okt 15 2017
12:35,Shandong Luneng,3,1,Liaoning Hongyun,Okt 20 2017
08:30,Yanbian,1,2,Henan Jianye,Okt 21 2017
12:35,Tianjin Tianhai,2,1,Hebei CFFC,Okt 21 2017
08:30,Changchun Yatai,3,1,Jiangsu Suning FC,Okt 22 2017
12:35,Guangzhou Evergrande,5,1,Guizhou Hengfeng,Okt 22 2017
12:35,Chongqing Lifan,1,1,Shanghai Shenhua,Okt 22 2017
12:35,Tianjin Teda,2,0,Beijing Guoan,Okt 22 2017
12:35,Shanghai SIPG FC,1,2,Guangzhou R&F F.C.,Okt 22 2017
12:35,Beijing Guoan,1,0,Chongqing Lifan,Okt 25 2017
07:00,Jiangsu Suning FC,1,0,Beijing Guoan,Okt 29 2017
07:00,Tianjin Tianhai,4,1,Liaoning Hongyun,Okt 29 2017
07:00,Guizhou Hengfeng,3,0,Shandong Luneng,Okt 29 2017
07:00,Henan Jianye,2,4,Shanghai SIPG FC,Okt 29 2017
07:00,Guangzhou R&F F.C.,3,2,Tianjin Teda,Okt 29 2017
07:00,Shanghai Shenhua,5,1,Yanbian,Okt 29 2017
07:00,Changchun Yatai,3,1,Chongqing Lifan,Okt 29 2017
07:00,Hebei CFFC,3,0,Guangzhou Evergrande,Okt 29 2017
12:35,Guangzhou Evergrande,3,1,Changchun Yatai,Sep 8 2017
12:35,Shandong Luneng,0,0,Jiangsu Suning FC,Sep 9 2017
12:35,Shanghai SIPG FC,3,1,Tianjin Teda,Sep 9 2017
12:35,Shanghai Shenhua,1,2,Henan Jianye,Sep 10 2017
12:35,Tianjin Tianhai,3,1,Guizhou Hengfeng,Sep 10 2017
12:35,Hebei CFFC,2,1,Guangzhou R&F F.C.,Sep 10 2017
12:35,Chongqing Lifan,2,0,Liaoning Hongyun,Sep 10 2017
12:35,Beijing Guoan,4,4,Yanbian,Sep 10 2017
12:35,Tianjin Teda,1,5,Changchun Yatai,Sep 15 2017
12:35,Liaoning Hongyun,1,2,Hebei CFFC,Sep 16 2017
12:35,Shandong Luneng,1,1,Yanbian,Sep 16 2017
12:35,Tianjin Tianhai,2,1,Chongqing Lifan,Sep 16 2017
12:35,Shanghai SIPG FC,6,1,Shanghai Shenhua,Sep 16 2017
12:35,Guangzhou R&F F.C.,2,1,Beijing Guoan,Sep 16 2017
12:35,Guizhou Hengfeng,2,1,Henan Jianye,Sep 17 2017
12:35,Jiangsu Suning FC,2,2,Guangzhou Evergrande,Sep 17 2017
12:35,Shanghai Shenhua,0,0,Shandong Luneng,Sep 19 2017
12:35,Chongqing Lifan,2,2,Guangzhou Evergrande,Sep 22 2017
12:35,Beijing Guoan,0,1,Shanghai SIPG FC,Sep 22 2017
08:30,Yanbian,1,0,Liaoning Hongyun,Sep 23 2017
12:35,Shanghai Shenhua,3,1,Guangzhou R&F F.C.,Sep 23 2017
12:35,Jiangsu Suning FC,0,1,Guizhou Hengfeng,Sep 23 2017
12:35,Tianjin Teda,4,1,Tianjin Tianhai,Sep 23 2017
08:30,Changchun Yatai,0,0,Hebei CFFC,Sep 24 2017
12:35,Henan Jianye,2,1,Shandong Luneng,Sep 24 2017
12:35,Tianjin Teda,3,1,Guizhou Hengfeng,Sep 27 2017
12:35,Jiangsu Suning FC,1,0,Tianjin Tianhai,Sep 28 2017
12:35,Jiangsu Suning FC,2,2,Henan Jianye,Ago 5 2017
12:35,Guangzhou Evergrande,3,0,Tianjin Teda,Ago 5 2017
12:35,Hebei CFFC,3,0,Yanbian,Ago 5 2017
12:35,Guizhou Hengfeng,1,0,Chongqing Lifan,Ago 5 2017
12:35,Beijing Guoan,2,2,Shandong Luneng,Ago 5 2017
12:35,Shanghai Shenhua,1,1,Changchun Yatai,Ago 5 2017
12:35,Shanghai SIPG FC,0,0,Tianjin Tianhai,Ago 6 2017
12:35,Guangzhou R&F F.C.,4,1,Liaoning Hongyun,Ago 6 2017
09:00,Yanbian,3,1,Tianjin Teda,Ago 9 2017
12:35,Henan Jianye,0,2,Changchun Yatai,Ago 9 2017
12:35,Guangzhou R&F F.C.,4,2,Jiangsu Suning FC,Ago 9 2017
12:35,Shanghai Shenhua,0,3,Guizhou Hengfeng,Ago 9 2017
12:35,Chongqing Lifan,1,0,Shandong Luneng,Ago 9 2017
12:35,Liaoning Hongyun,0,3,Guangzhou Evergrande,Ago 10 2017
12:35,Hebei CFFC,2,2,Shanghai SIPG FC,Ago 10 2017
12:35,Tianjin Tianhai,2,2,Beijing Guoan,Ago 10 2017
12:35,Shandong Luneng,5,0,Shanghai Shenhua,Ago 12 2017
08:30,Guizhou Hengfeng,2,0,Guangzhou R&F F.C.,Ago 13 2017
09:00,Changchun Yatai,1,1,Yanbian,Ago 13 2017
12:35,Guangzhou Evergrande,2,1,Henan Jianye,Ago 13 2017
12:35,Beijing Guoan,4,0,Liaoning Hongyun,Ago 13 2017
12:35,Shanghai SIPG FC,3,2,Chongqing Lifan,Ago 13 2017
12:35,Tianjin Teda,0,2,Hebei CFFC,Ago 14 2017
09:00,Yanbian,0,4,Jiangsu Suning FC,Ago 19 2017
10:30,Guizhou Hengfeng,2,1,Shanghai SIPG FC,Ago 19 2017
12:35,Hebei CFFC,2,0,Beijing Guoan,Ago 19 2017
12:35,Liaoning Hongyun,1,1,Tianjin Teda,Ago 19 2017
12:35,Shanghai Shenhua,0,3,Guangzhou Evergrande,Ago 19 2017
09:00,Changchun Yatai,1,1,Tianjin Tianhai,Ago 20 2017
12:35,Henan Jianye,0,0,Chongqing Lifan,Ago 20 2017
12:35,Guangzhou R&F F.C.,1,1,Shandong Luneng,Ago 20 2017
08:30,Changchun Yatai,2,1,Beijing Guoan,Jul 1 2017
12:35,Guangzhou R&F F.C.,3,4,Chongqing Lifan,Jul 1 2017
12:35,Hebei CFFC,0,0,Shandong Luneng,Jul 1 2017
12:35,Henan Jianye,0,0,Tianjin Teda,Jul 1 2017
12:35,Jiangsu Suning FC,0,1,Shanghai SIPG FC,Jul 1 2017
12:35,Guizhou Hengfeng,1,2,Yanbian,Jul 2 2017
12:35,Tianjin Tianhai,4,3,Guangzhou Evergrande,Jul 2 2017
12:35,Tianjin Tianhai,2,1,Guangzhou R&F F.C.,Jul 7 2017
08:30,Yanbian,0,4,Chongqing Lifan,Jul 8 2017
